date,Exchange In-House Flow (Mean)
2024-04-20,12.746899
2024-04-21,14.96115267
2024-04-22,26.30516202
2024-04-23,34.64528252
2024-04-24,33.36862242
2024-04-25,23.16483376
2024-04-26,19.79896626
2024-04-27,12.61415569
2024-04-28,12.05909937
2024-04-29,20.06648405
2024-04-30,26.09845624
2024-05-01,23.2501578
2024-05-02,27.2306196
2024-05-03,32.62342325
2024-05-04,16.8886145
2024-05-05,12.35922567
2024-05-06,20.15681072
2024-05-07,33.20357419
2024-05-08,25.67704658
2024-05-09,25.38335392
2024-05-10,27.46213174
2024-05-11,17.19766403
2024-05-12,20.62363969
2024-05-13,17.2535866
2024-05-14,7.2229793
2024-05-15,21.99441509
2024-05-16,29.39220086
2024-05-17,38.15765131
2024-05-18,16.98358359
2024-05-19,14.51259478
2024-05-20,27.61515966
2024-05-21,25.39766907
2024-05-22,25.46891038
2024-05-23,24.6810967
2024-05-24,25.83320061
2024-05-25,12.8127132
2024-05-26,15.33653109
2024-05-27,24.29691963
2024-05-28,84.52139659
2024-05-29,25.8917397
2024-05-30,40.04217098
2024-05-31,28.36719539
2024-06-01,8.8361827
2024-06-02,18.81798771
2024-06-03,35.9785372
2024-06-04,26.5155053
2024-06-05,34.1570148
2024-06-06,26.98641635
2024-06-07,17.37836099
2024-06-08,12.07968165
2024-06-09,16.01507586
2024-06-10,23.24834612
2024-06-11,38.04324811
2024-06-12,27.39069212
2024-06-13,21.60507446
2024-06-14,20.80035603
2024-06-15,8.52496127
2024-06-16,13.67487563
2024-06-17,28.10407053
2024-06-18,16.90194728
2024-06-19,24.47104268
2024-06-20,21.95474995
2024-06-21,21.73574208
2024-06-22,7.68949247
2024-06-23,7.61799006
2024-06-24,20.33469404
2024-06-25,23.92863646
2024-06-26,20.77181855
2024-06-27,33.25936869
2024-06-28,23.04115023
2024-06-29,12.94900578
2024-06-30,8.88720288
2024-07-01,17.36133043
2024-07-02,21.42012265
2024-07-03,16.61565313
2024-07-04,24.82811599
2024-07-05,36.38905068
2024-07-06,25.37379639
2024-07-07,12.62497592
2024-07-08,27.12002105
2024-07-09,20.97911551
2024-07-10,21.72581018
2024-07-11,21.48495722
2024-07-12,18.38016512
2024-07-13,14.11018394
2024-07-14,21.6787355
2024-07-15,28.81745973
2024-07-16,45.65688319
2024-07-17,13.90073768
2024-07-18,13.23072684
2024-07-19,11.46905145
2024-07-20,11.3117671
2024-07-21,9.64258646
2024-07-22,17.47261353
2024-07-23,37.60446868
2024-07-24,38.02461867
2024-07-25,40.5837748
2024-07-26,15.84156937
2024-07-27,9.67065378
2024-07-28,7.32412816
2024-07-29,25.45470411
2024-07-30,66.19890177
2024-07-31,112.42773261
2024-08-01,26.01617895
2024-08-02,17.45184556
2024-08-03,9.4557394
2024-08-04,8.98144989
2024-08-05,26.02903822
2024-08-06,33.39548173
2024-08-07,29.93916614
2024-08-08,17.17580902
2024-08-09,31.62933604
2024-08-10,12.5347228
2024-08-11,11.86441156
2024-08-12,17.48297574
2024-08-13,15.42215852
2024-08-14,29.27328378
2024-08-15,13.19348884
2024-08-16,17.33672575
2024-08-17,10.61722616
2024-08-18,10.29992076
2024-08-19,19.93799627
2024-08-20,14.18002965
2024-08-21,13.91246566
2024-08-22,13.01484731
2024-08-23,21.13760942
2024-08-24,16.5286312
2024-08-25,15.07384745
2024-08-26,30.71731549
2024-08-27,60.34272371
2024-08-28,27.65676891
2024-08-29,25.38908987
2024-08-30,15.18818474
2024-08-31,9.47377296
2024-09-01,9.26576779
2024-09-02,32.3372207
2024-09-03,44.82677548
2024-09-04,39.03285783
2024-09-05,27.63008941
2024-09-06,29.6968784
2024-09-07,17.02507574
2024-09-08,15.42742468
2024-09-09,43.34074302
2024-09-10,45.73080519
2024-09-11,26.8392881
2024-09-12,27.98186101
2024-09-13,41.77195757
2024-09-14,12.51218124
2024-09-15,5.80335007
2024-09-16,33.60960737
2024-09-17,22.57896615
2024-09-18,19.60112314
2024-09-19,22.44148913
2024-09-20,16.53548087
2024-09-21,16.70866422
2024-09-22,7.6660034
2024-09-23,10.60551289
2024-09-24,14.31300526
2024-09-25,23.08909881
2024-09-26,14.65638149
2024-09-27,16.80394946
2024-09-28,26.3763793
2024-09-29,9.64361536
2024-09-30,20.11428296
2024-10-01,19.45903645
2024-10-02,13.73505418
2024-10-03,35.22624999
2024-10-04,22.74065836
2024-10-05,12.12365923
2024-10-06,16.66062592
2024-10-07,25.20851044
2024-10-08,18.01204325
2024-10-09,20.21262263
2024-10-10,26.22797614
2024-10-11,21.47174681
2024-10-12,16.0038162
2024-10-13,17.05751721
2024-10-14,13.95752773
2024-10-15,36.5712281
2024-10-16,37.45662043
2024-10-17,25.25716019
2024-10-18,21.65750969
2024-10-19,27.5627453
2024-10-20,31.09859837
2024-10-21,14.67517609
2024-10-22,26.98430312
2024-10-23,23.00433597
2024-10-24,20.66355457
2024-10-25,18.72964214
2024-10-26,9.87410945
2024-10-27,8.2605328
2024-10-28,19.80035466
2024-10-29,33.18677579
2024-10-30,41.88407193
2024-10-31,31.09011965
2024-11-01,25.07748449
2024-11-02,10.92251741
2024-11-03,9.15757663
2024-11-04,34.40143442
2024-11-05,35.50064694
2024-11-06,74.60627035
2024-11-07,32.28831695
2024-11-08,40.91965448
2024-11-09,22.1010127
2024-11-10,33.60231
2024-11-11,22.83347696
2024-11-12,31.26020789
2024-11-13,34.78976339
2024-11-14,29.80880371
2024-11-15,23.54821444
2024-11-16,14.32313001
2024-11-17,10.77073203
2024-11-18,19.2406927
2024-11-19,41.04816691
2024-11-20,39.54009111
2024-11-21,78.54286044
2024-11-22,37.20472938
2024-11-23,28.10337174
2024-11-24,15.64408027
2024-11-25,25.5983438
2024-11-26,33.82209438
2024-11-27,29.93057976
2024-11-28,22.89809959
2024-11-29,27.43588037
2024-11-30,21.4040793
2024-12-01,15.03759466
2024-12-02,40.55833266
2024-12-03,32.48261946
2024-12-04,30.7743077
2024-12-05,28.82923394
2024-12-06,25.09082877
2024-12-07,14.08950139
2024-12-08,16.28613435
2024-12-09,22.94911394
2024-12-10,20.03307657
2024-12-11,28.54475558
2024-12-12,26.97470303
2024-12-13,18.83950136
2024-12-14,16.59803014
2024-12-15,7.44848062
2024-12-16,27.31131023
2024-12-17,32.91168195
2024-12-18,38.33318478
2024-12-19,27.86750234
2024-12-20,34.16345177
2024-12-21,20.02769958
2024-12-22,17.85324239
2024-12-23,55.77416654
2024-12-24,38.99119896
2024-12-25,24.83579438
2024-12-26,28.30627004
2024-12-27,30.94786363
2024-12-28,14.97896522
2024-12-29,27.0330401
2024-12-30,35.35973098
2024-12-31,53.28725255
2025-01-01,29.18775983
2025-01-02,23.64185586
2025-01-03,22.05945664
2025-01-04,28.84092243
2025-01-05,21.18413796
2025-01-06,26.01964061
2025-01-07,26.42364765
2025-01-08,28.81717692
2025-01-09,29.25873886
2025-01-10,36.31383613
2025-01-11,19.70190643
2025-01-12,22.15043602
2025-01-13,34.30560286
2025-01-14,56.35837213
2025-01-15,49.08239115
2025-01-16,50.90561419
2025-01-17,39.67153588
2025-01-18,54.02215331
2025-01-19,34.52282325
2025-01-20,40.57860824
2025-01-21,40.07971984
2025-01-22,37.12295449
2025-01-23,28.24784066
2025-01-24,17.87622286
2025-01-25,11.71599597
2025-01-26,8.86165542
2025-01-27,14.73559366
2025-01-28,21.87779476
2025-01-29,29.08560357
2025-01-30,28.80425195
2025-01-31,26.22724013
2025-02-01,12.63396416
2025-02-02,15.99416223
2025-02-03,31.53419183
2025-02-04,41.61784493
2025-02-05,36.18265751
2025-02-06,20.56235547
2025-02-07,18.10469301
2025-02-08,12.53202753
2025-02-09,9.39429251
2025-02-10,19.25919936
2025-02-11,21.78639729
2025-02-12,21.75227104
2025-02-13,23.529065
2025-02-14,26.84073024
2025-02-15,41.8392446
2025-02-16,38.31516914
2025-02-17,31.93838706
2025-02-18,33.73133432
2025-02-19,20.40260124
2025-02-20,32.82109768
2025-02-21,39.77008456
2025-02-22,65.41821957
2025-02-23,38.70624293
2025-02-24,36.39692633
2025-02-25,40.59883369
2025-02-26,47.43569216
2025-02-27,27.50309461
2025-02-28,22.41403251
2025-03-01,11.4196921
2025-03-02,21.91236679
2025-03-03,30.98693639
2025-03-04,26.78768204
2025-03-05,21.67605068
2025-03-06,28.36504056
2025-03-07,45.26645792
2025-03-08,36.61807648
2025-03-09,34.20143674
2025-03-10,36.03636331
2025-03-11,39.31327727
2025-03-12,35.69134087
2025-03-13,19.58276979
2025-03-14,25.03974925
2025-03-15,20.95704884
2025-03-16,21.68723125
2025-03-17,21.02125515
2025-03-18,22.45486335
2025-03-19,21.82557703
2025-03-20,16.65875622
2025-03-21,19.17616156
2025-03-22,10.06863726
2025-03-23,8.33275857
2025-03-24,14.23631528
2025-03-25,27.23801023
2025-03-26,16.12725802
2025-03-27,20.97434768
2025-03-28,25.75087852
2025-03-29,18.1082145
2025-03-30,12.3097135
2025-03-31,38.34297016
2025-04-01,20.86782748
2025-04-02,20.69824795
2025-04-03,34.88640451
2025-04-04,19.58492202
2025-04-05,8.85413782
2025-04-06,14.51945884
2025-04-07,25.77834424
2025-04-08,21.42407441
2025-04-09,26.1690757
2025-04-10,20.47226528
2025-04-11,27.65018143
2025-04-12,14.68125619
2025-04-13,11.21027248
2025-04-14,16.04157367
2025-04-15,42.42265615
2025-04-16,16.65057277
2025-04-17,55.61256899
2025-04-18,38.35364012
2025-04-19,20.46229467
2025-04-20,15.14144101
2025-04-21,27.74372532
2025-04-22,30.27352132
2025-04-23,66.00853812
2025-04-24,41.74680387
2025-04-25,40.30358325
2025-04-26,13.90101471
2025-04-27,9.08409815
2025-04-28,17.05092809
2025-04-29,35.72161491
2025-04-30,21.58627028
2025-05-01,30.79435484
2025-05-02,27.38067055
2025-05-03,21.32047417
2025-05-04,15.44997026
2025-05-05,36.81379581
2025-05-06,36.4087017
2025-05-07,33.34869877
2025-05-08,29.19642318
2025-05-09,38.23907121
2025-05-10,26.12992003
2025-05-11,22.88435157
2025-05-12,24.94816065
2025-05-13,36.25476472
2025-05-14,23.9607156
2025-05-15,29.20520583
2025-05-16,21.0732739
2025-05-17,16.24267475
2025-05-18,18.96034743
2025-05-19,31.39163708
2025-05-20,26.79171209
2025-05-21,37.68351346
2025-05-22,29.76494649
2025-05-23,32.07784662
2025-05-24,26.08443986
2025-05-25,14.81472731
2025-05-26,26.94674986
2025-05-27,28.33446818
2025-05-28,25.96893426
2025-05-29,21.22510947
2025-05-30,19.82577386
2025-05-31,14.34551911
2025-06-01,18.54202743
2025-06-02,47.70339978
2025-06-03,54.94248705
2025-06-04,32.72983
2025-06-05,26.83823324
2025-06-06,18.62673364
2025-06-07,16.4828912
2025-06-08,21.23382612
2025-06-09,21.3647344
2025-06-10,21.15512593
2025-06-11,25.95216563
2025-06-12,24.56284761
2025-06-13,35.85278311
2025-06-14,21.79529582
2025-06-15,15.9763358
2025-06-16,35.31844876
2025-06-17,42.02221189
2025-06-18,25.3061599
2025-06-19,16.78674392
2025-06-20,20.28198619
2025-06-21,14.02688282
2025-06-22,27.18584833
2025-06-23,32.39770767
2025-06-24,29.24084058
2025-06-25,26.47517645
2025-06-26,33.19854196
2025-06-27,38.84143311
2025-06-28,20.07557008
2025-06-29,18.29145043
2025-06-30,31.07137329
2025-07-01,23.51096718
2025-07-02,21.03354246
2025-07-03,26.57662124
2025-07-04,20.03192696
2025-07-05,11.12551618
2025-07-06,11.37954805
2025-07-07,25.20780859
2025-07-08,15.44028633
2025-07-09,21.70890003
2025-07-10,27.36014791
2025-07-11,36.49033805
2025-07-12,24.9249542
2025-07-13,23.99012604
2025-07-14,32.25031457
2025-07-15,31.07760897
2025-07-16,60.68184439
2025-07-17,34.12156256
2025-07-18,28.29651466
2025-07-19,17.31937814
2025-07-20,15.17746431
2025-07-21,49.0697349
2025-07-22,30.43963444
2025-07-23,20.57157319
2025-07-24,23.75021009
2025-07-25,45.26805861
2025-07-26,15.7703437
2025-07-27,17.76939733
2025-07-28,27.81445371
2025-07-29,21.80872278
2025-07-30,24.46032177
2025-07-31,22.46264424
2025-08-01,31.62884507
2025-08-02,16.11783877
2025-08-03,14.13231393
2025-08-04,22.74718297
2025-08-05,28.21196919
2025-08-06,29.6386886
2025-08-07,20.89483035
2025-08-08,22.09115947
2025-08-09,15.72070789
2025-08-10,16.5843619
2025-08-11,31.73919407
2025-08-12,32.64391091
2025-08-13,28.18924416
2025-08-14,26.25705279
2025-08-15,26.40868753
2025-08-16,27.81565312
2025-08-17,17.98669534
2025-08-18,32.43673942
2025-08-19,28.75401072
2025-08-20,19.82300411
2025-08-21,23.04402205
2025-08-22,25.73937806
2025-08-23,26.14656724
2025-08-24,27.73504301
2025-08-25,27.67083006
2025-08-26,25.88956432
2025-08-27,21.33953917
2025-08-28,21.79753428
2025-08-29,38.75614467
2025-08-30,21.0576333
2025-08-31,17.84118894
2025-09-01,22.29606899
2025-09-02,29.31927217
2025-09-03,33.07276068
2025-09-04,47.45650873
2025-09-05,43.85903218
2025-09-06,34.71828057
2025-09-07,37.55312704
2025-09-08,45.81632337
2025-09-09,44.57569918
2025-09-10,28.93196863
2025-09-11,26.29506167
2025-09-12,20.12124735
2025-09-13,18.6631416
2025-09-14,18.38424163
2025-09-15,25.45964073
2025-09-16,16.97090822
2025-09-17,18.99257351
2025-09-18,27.74313451
2025-09-19,26.94445445
2025-09-20,25.30761222
2025-09-21,14.41088023
2025-09-22,27.95748782
2025-09-23,35.18298435
2025-09-24,22.9018668
2025-09-25,25.78542957
2025-09-26,37.61774779
2025-09-27,23.63253137
2025-09-28,19.18358886
2025-09-29,28.30123831
2025-09-30,37.83327649
2025-10-01,27.64072755
2025-10-02,27.86241318
2025-10-03,44.63173247
2025-10-04,26.40845323
2025-10-05,32.71460859
2025-10-06,26.83486043
2025-10-07,30.59931681
2025-10-08,29.54430912
2025-10-09,27.14674504
2025-10-10,21.42641534
2025-10-11,34.47587405
2025-10-12,41.60651082
2025-10-13,53.91939084
2025-10-14,81.50805778
2025-10-15,42.59205188
2025-10-16,36.33861116
2025-10-17,34.56651535
2025-10-18,28.83297874
2025-10-19,26.38000393
2025-10-20,33.45753459
2025-10-21,36.15617592
2025-10-22,26.8597246
2025-10-23,28.71755909
2025-10-24,20.82958422
2025-10-25,15.0170695
2025-10-26,23.34022645
2025-10-27,25.10448038
2025-10-28,23.02922409
2025-10-29,20.90810466
2025-10-30,19.48394524
2025-10-31,21.04862709
2025-11-01,18.77828496
2025-11-02,16.63178027
2025-11-03,22.71772079
2025-11-04,32.42201579
2025-11-05,19.50250419
2025-11-06,24.75477743
2025-11-07,24.45479226
2025-11-08,21.11403432
2025-11-09,18.34546092
2025-11-10,21.69728957
2025-11-11,33.4587405
2025-11-12,33.13802458
2025-11-13,25.42969402
2025-11-14,41.30221507
2025-11-15,24.78680604
2025-11-16,27.2341961
2025-11-17,30.82945879
2025-11-18,47.21924584
2025-11-19,33.34486889
2025-11-20,33.58235682
2025-11-21,38.55646261
2025-11-22,105.85246071
2025-11-23,49.16432936
2025-11-24,27.72860249
2025-11-25,26.16858795
2025-11-26,21.77490395
2025-11-27,23.82852682
2025-11-28,27.52189703
2025-11-29,26.55631639
2025-11-30,25.38315003
2025-12-01,25.59090393
2025-12-02,27.83185948
2025-12-03,29.83163643
2025-12-04,23.32129147
2025-12-05,24.15507891
2025-12-06,23.57525365
2025-12-07,21.36281027
2025-12-08,24.81274889
2025-12-09,27.79556184
2025-12-10,31.47483191
2025-12-11,30.07791415
2025-12-12,33.10245749
2025-12-13,23.13173337
2025-12-14,28.66914251
2025-12-15,30.24931742
2025-12-16,32.21361235
2025-12-17,28.6071698
2025-12-18,31.77188276
2025-12-19,37.38276792
2025-12-20,37.57667394
2025-12-21,34.17825188
2025-12-22,38.02613779
2025-12-23,30.07887983
2025-12-24,35.04802472
2025-12-25,22.39250052
2025-12-26,24.39215652
2025-12-27,29.07635537
2025-12-28,28.93486402
2025-12-29,49.41397812
2025-12-30,37.74675169
2025-12-31,44.04470278
2026-01-01,18.72036988
2026-01-02,21.98127881
2026-01-03,15.06262693
2026-01-04,16.39217355
2026-01-05,25.8701844
2026-01-06,20.3361929
2026-01-07,23.33454241
2026-01-08,23.17960504
2026-01-09,19.11264748
2026-01-10,14.5767014
2026-01-11,16.91089579
2026-01-12,18.84713634
2026-01-13,40.06695573
2026-01-14,48.34639808
2026-01-15,25.43246215
2026-01-16,21.97824401
2026-01-17,24.84671173
2026-01-18,18.01162172
2026-01-19,20.70014228
2026-01-20,27.30750251
2026-01-21,24.07024254
2026-01-22,24.8371101
2026-01-23,68.18922582
2026-01-24,19.61175565
2026-01-25,30.01896794
2026-01-26,35.50897859
2026-01-27,29.13269732
2026-01-28,36.71680146
2026-01-29,36.73308914
2026-01-30,41.36999617
2026-01-31,39.93789177
2026-02-01,38.48805844
2026-02-02,58.65648588
2026-02-03,61.25242573
2026-02-04,62.7839199
2026-02-05,64.17714879
2026-02-06,72.71549495
2026-02-07,87.053035
2026-02-08,76.66842883
2026-02-09,57.16106379
2026-02-10,46.57972348
2026-02-11,28.26514601
2026-02-12,30.5946007
2026-02-13,37.74586956
2026-02-14,32.8191763
2026-02-15,28.20268715
2026-02-16,23.32164741
2026-02-17,30.54033015
2026-02-18,27.4157927
2026-02-19,33.93010206
2026-02-20,40.06154839
2026-02-21,27.72594626
2026-02-22,23.43892375
2026-02-23,28.91940313
2026-02-24,38.05057076
2026-02-25,35.11596048
2026-02-26,25.70565406
2026-02-27,15.7546865
2026-02-28,11.06544408
2026-03-01,10.28091091
2026-03-02,12.92767062
2026-03-03,15.28082848
2026-03-04,38.14337259
2026-03-05,30.35964368
2026-03-06,25.75432075
2026-03-07,10.19309849
2026-03-08,19.44561932
2026-03-09,18.66687648
2026-03-10,21.43084743
2026-03-11,21.30072203
2026-03-12,25.53530326
2026-03-13,30.53750144
2026-03-14,31.70800691
2026-03-15,29.69624208
2026-03-16,49.69866059
2026-03-17,34.36799099
2026-03-18,32.38050576
2026-03-19,22.03989302
2026-03-20,19.24121957
2026-03-21,11.25898429
2026-03-22,16.24126127
2026-03-23,17.97579295
2026-03-24,22.51572641
2026-03-25,15.91560363
2026-03-26,25.19046564
2026-03-27,21.76299874
2026-03-28,14.50976149
2026-03-29,23.70972789
2026-03-30,25.56923718
2026-03-31,24.9292341
2026-04-01,23.03426304
2026-04-02,27.02476394
2026-04-03,24.05220534
2026-04-04,15.14309314
2026-04-05,14.95035814
2026-04-06,24.49760576
2026-04-07,41.62091431
2026-04-08,30.31551589
2026-04-09,33.32929269
2026-04-10,29.47554401
2026-04-11,22.51773969
