date,Exchange Outflow (Top10)
2023-07-23,21605.51223294
2023-07-24,39929.93568198
2023-07-25,28282.16315289
2023-07-26,37851.99203009
2023-07-27,34710.36982447
2023-07-28,36195.49861605
2023-07-29,22315.05803179
2023-07-30,19108.55962463
2023-07-31,29222.59409307
2023-08-01,37980.66556636
2023-08-02,45974.45568196
2023-08-03,33505.3899278
2023-08-04,28247.70250948
2023-08-05,22021.58608838
2023-08-06,22774.10068715
2023-08-07,39628.18849986
2023-08-08,50482.00451383
2023-08-09,35595.76581596
2023-08-10,36682.77628776
2023-08-11,34349.41551465
2023-08-12,21488.09992468
2023-08-13,19939.14604215
2023-08-14,42113.20155205
2023-08-15,35217.36522134
2023-08-16,29785.76455424
2023-08-17,54001.15244212
2023-08-18,51499.16201722
2023-08-19,27029.2116962
2023-08-20,22901.72285501
2023-08-21,40759.09113734
2023-08-22,38737.72419813
2023-08-23,48035.67178582
2023-08-24,34580.47909754
2023-08-25,31747.35545624
2023-08-26,18313.17705478
2023-08-27,18479.76013383
2023-08-28,27696.98475715
2023-08-29,56450.99951479
2023-08-30,39708.50199386
2023-08-31,32978.35328386
2023-09-01,38556.18844349
2023-09-02,23634.65204825
2023-09-03,22169.27318677
2023-09-04,26028.96087875
2023-09-05,27963.220859
2023-09-06,25644.82050323
2023-09-07,27770.43733525
2023-09-08,36840.80425681
2023-09-09,19852.0645295
2023-09-10,20966.48103041
2023-09-11,38463.42582422
2023-09-12,41869.46821616
2023-09-13,30931.68136055
2023-09-14,35772.4787589
2023-09-15,36409.77711891
2023-09-16,25940.7977542
2023-09-17,18682.44125468
2023-09-18,35087.62681354
2023-09-19,35136.96317419
2023-09-20,35003.19081505
2023-09-21,28672.91811906
2023-09-22,25794.09430352
2023-09-23,15990.58626641
2023-09-24,20026.1968468
2023-09-25,35950.64265661
2023-09-26,29798.25396015
2023-09-27,34867.63465182
2023-09-28,47892.22756569
2023-09-29,35264.69068227
2023-09-30,22313.11624069
2023-10-01,22867.48598385
2023-10-02,57325.3617558
2023-10-03,31466.8039716
2023-10-04,28056.40385199
2023-10-05,38379.42884964
2023-10-06,36695.08280036
2023-10-07,22423.53970585
2023-10-08,23844.93778997
2023-10-09,29196.71283072
2023-10-10,39026.77239573
2023-10-11,41864.5041015
2023-10-12,30383.80720091
2023-10-13,27222.30240754
2023-10-14,23670.53908371
2023-10-15,24267.98535355
2023-10-16,66918.77600677
2023-10-17,50634.41977161
2023-10-18,37707.54363156
2023-10-19,50249.13724328
2023-10-20,57528.52047893
2023-10-21,27839.4314992
2023-10-22,23309.23478748
2023-10-23,55792.66996485
2023-10-24,66341.91214989
2023-10-25,42121.70455415
2023-10-26,41075.06954517
2023-10-27,47464.26798301
2023-10-28,27907.59239628
2023-10-29,23625.12006338
2023-10-30,43025.95444679
2023-10-31,38001.70244503
2023-11-01,48245.80010021
2023-11-02,45497.31150452
2023-11-03,43992.51063429
2023-11-04,22844.29694796
2023-11-05,25404.50052479
2023-11-06,32693.39209131
2023-11-07,40772.06795926
2023-11-08,40946.19464593
2023-11-09,50427.91552272
2023-11-10,39453.47831952
2023-11-11,29132.76067491
2023-11-12,25310.67291267
2023-11-13,31315.89003889
2023-11-14,43725.09631924
2023-11-15,43237.99003667
2023-11-16,33748.13678688
2023-11-17,39046.0025224
2023-11-18,14994.16085876
2023-11-19,20756.64368981
2023-11-20,43446.29664804
2023-11-21,46276.8774776
2023-11-22,58770.90676019
2023-11-23,39775.43530028
2023-11-24,52140.14288405
2023-11-25,30524.05505005
2023-11-26,29955.48189684
2023-11-27,42673.97140996
2023-11-28,52401.49134131
2023-11-29,42198.89364163
2023-11-30,38226.40755023
2023-12-01,48934.73548519
2023-12-02,32771.43123228
2023-12-03,27152.5802868
2023-12-04,50856.75959015
2023-12-05,54481.39040261
2023-12-06,38790.00109451
2023-12-07,35306.54749996
2023-12-08,39370.26497561
2023-12-09,28200.82456249
2023-12-10,22931.3231925
2023-12-11,48234.57736792
2023-12-12,49949.54592503
2023-12-13,42714.10101718
2023-12-14,32402.85661791
2023-12-15,31657.12272253
2023-12-16,20965.68442657
2023-12-17,12551.97072533
2023-12-18,34638.14268798
2023-12-19,35334.14023828
2023-12-20,45793.73732196
2023-12-21,37112.39112053
2023-12-22,37341.35089725
2023-12-23,26928.73093499
2023-12-24,32205.60739819
2023-12-25,23648.39035254
2023-12-26,43445.33008251
2023-12-27,57970.14232549
2023-12-28,33924.36634669
2023-12-29,42013.57912424
2023-12-30,30931.91368931
2023-12-31,27264.12007814
2024-01-01,27517.84765033
2024-01-02,55088.79041574
2024-01-03,43083.54982787
2024-01-04,43455.91004238
2024-01-05,44294.00751212
2024-01-06,41348.70996898
2024-01-07,44467.49094021
2024-01-08,39307.93816475
2024-01-09,51858.9610703
2024-01-10,58025.46868905
2024-01-11,67259.84817484
2024-01-12,80960.15099454
2024-01-13,30360.33688219
2024-01-14,19390.39754391
2024-01-15,31391.17456834
2024-01-16,58697.95545817
2024-01-17,59422.49587435
2024-01-18,63669.50646405
2024-01-19,65635.49554736
2024-01-20,27397.03116318
2024-01-21,25087.78451179
2024-01-22,68624.82446178
2024-01-23,76598.89416108
2024-01-24,70177.5198868
2024-01-25,61796.45774506
2024-01-26,73243.12763612
2024-01-27,28136.23593724
2024-01-28,22329.78234648
2024-01-29,52684.64346977
2024-01-30,75740.52000093
2024-01-31,56975.63090385
2024-02-01,56258.67841906
2024-02-02,49512.96041074
2024-02-03,24623.0435896
2024-02-04,23526.49259744
2024-02-05,43223.03144037
2024-02-06,46804.53267947
2024-02-07,46181.46807697
2024-02-08,60015.33458959
2024-02-09,63042.85001706
2024-02-10,33100.49217864
2024-02-11,29449.6446537
2024-02-12,66208.68359815
2024-02-13,62811.32269478
2024-02-14,83857.37619528
2024-02-15,59198.08010236
2024-02-16,60669.56702544
2024-02-17,28330.61289175
2024-02-18,20208.29035359
2024-02-19,45671.28982971
2024-02-20,48786.96239898
2024-02-21,45002.75751478
2024-02-22,41729.05669546
2024-02-23,47801.83911015
2024-02-24,28041.46014795
2024-02-25,28442.59873403
2024-02-26,60369.88903276
2024-02-27,81361.60629553
2024-02-28,88592.50354665
2024-02-29,95564.45377128
2024-03-01,114495.3005533
2024-03-02,31266.02702542
2024-03-03,26726.12298026
2024-03-04,77104.57144708
2024-03-05,106458.81866671
2024-03-06,114085.38439175
2024-03-07,75679.44986733
2024-03-08,88877.81226427
2024-03-09,33551.35488485
2024-03-10,35274.88539957
2024-03-11,82946.55366427
2024-03-12,86759.57371402
2024-03-13,80264.87991874
2024-03-14,99743.10514423
2024-03-15,77320.96462476
2024-03-16,31588.08262016
2024-03-17,36798.79527443
2024-03-18,53089.99897901
2024-03-19,79160.29243091
2024-03-20,63807.36992886
2024-03-21,65511.75972752
2024-03-22,82733.17526743
2024-03-23,35382.37482499
2024-03-24,22544.5704099
2024-03-25,63533.25233986
2024-03-26,78769.26144033
2024-03-27,74877.24395965
2024-03-28,75227.20190483
2024-03-29,54810.51742287
2024-03-30,22017.21557594
2024-03-31,22558.73748434
2024-04-01,81162.79107208
2024-04-02,71073.1614316
2024-04-03,65491.53031508
2024-04-04,75630.21886059
2024-04-05,55411.34151887
2024-04-06,31647.69578763
2024-04-07,28412.53933018
2024-04-08,55282.22345419
2024-04-09,52479.79404019
2024-04-10,59377.73305682
2024-04-11,47007.76406404
2024-04-12,54538.15586806
2024-04-13,34735.25582419
2024-04-14,36100.0625528
2024-04-15,62649.33482601
2024-04-16,70757.70362548
2024-04-17,56112.6093462
2024-04-18,77171.46424631
2024-04-19,48106.27525176
2024-04-20,12280.68373328
2024-04-21,16478.07517375
2024-04-22,39143.93217206
2024-04-23,31701.90998691
2024-04-24,33599.53763015
2024-04-25,32927.90953922
2024-04-26,41239.33397965
2024-04-27,25134.65115626
2024-04-28,23968.6837416
2024-04-29,32903.99303264
2024-04-30,48463.99283174
2024-05-01,50279.20222749
2024-05-02,46357.52293415
2024-05-03,28366.35892757
2024-05-04,21060.36032129
2024-05-05,11536.66189103
2024-05-06,31399.45222131
2024-05-07,27235.3065186
2024-05-08,21948.41654887
2024-05-09,31364.9383076
2024-05-10,27477.43855586
2024-05-11,14174.51261047
2024-05-12,15128.29411501
2024-05-13,35552.25508953
2024-05-14,27129.46358051
2024-05-15,51417.64495034
2024-05-16,41341.46106596
2024-05-17,45977.5893495
2024-05-18,15835.50296053
2024-05-19,15243.64179723
2024-05-20,38430.73995963
2024-05-21,55182.72425274
2024-05-22,43238.87522689
2024-05-23,37909.11718301
2024-05-24,44998.51179575
2024-05-25,13648.86294625
2024-05-26,13447.52776132
2024-05-27,20679.62735729
2024-05-28,80505.68630655
2024-05-29,27530.4019315
2024-05-30,41113.98725942
2024-05-31,32391.11989398
2024-06-01,12127.94546326
2024-06-02,13584.49867059
2024-06-03,57228.38002662
2024-06-04,36817.22300634
2024-06-05,40629.4311026
2024-06-06,34485.85382447
2024-06-07,36821.69517359
2024-06-08,11218.34992466
2024-06-09,8924.33577011
2024-06-10,24052.23020654
2024-06-11,40603.04466179
2024-06-12,42654.66146616
2024-06-13,34023.63920907
2024-06-14,29077.52528857
2024-06-15,12133.4068969
2024-06-16,13329.79404885
2024-06-17,32179.0473396
2024-06-18,32500.00694408
2024-06-19,29297.75800735
2024-06-20,29184.4251639
2024-06-21,25883.30626928
2024-06-22,12713.5202488
2024-06-23,9878.18081124
2024-06-24,38721.22753102
2024-06-25,39547.15636797
2024-06-26,35628.91447913
2024-06-27,34845.424772
2024-06-28,35103.68058327
2024-06-29,11586.83801615
2024-06-30,11797.83737547
2024-07-01,29894.47216501
2024-07-02,26587.62859816
2024-07-03,24178.91849128
2024-07-04,32973.32335073
2024-07-05,97897.83638978
2024-07-06,18229.50659989
2024-07-07,15501.62037647
2024-07-08,41932.60314077
2024-07-09,34503.08358909
2024-07-10,43182.73192272
2024-07-11,31343.633073
2024-07-12,31973.50835584
2024-07-13,11018.80092781
2024-07-14,14926.10932923
2024-07-15,52690.12341652
2024-07-16,87957.21079665
2024-07-17,36390.88719652
2024-07-18,35009.3619711
2024-07-19,47044.3671157
2024-07-20,14551.99798939
2024-07-21,11855.56280543
2024-07-22,45960.19204654
2024-07-23,65183.70453798
2024-07-24,36922.07183877
2024-07-25,36300.69710878
2024-07-26,39257.8276948
2024-07-27,20517.78988184
2024-07-28,11309.31911682
2024-07-29,49353.96218948
2024-07-30,73853.58099846
2024-07-31,54248.50888543
2024-08-01,41229.46671887
2024-08-02,45617.21279493
2024-08-03,19297.05772983
2024-08-04,22723.25338409
2024-08-05,83752.49272871
2024-08-06,48106.63360987
2024-08-07,50532.29065177
2024-08-08,47431.25600916
2024-08-09,46315.6264248
2024-08-10,14246.02223149
2024-08-11,17011.96020757
2024-08-12,39092.1689015
2024-08-13,28691.54927904
2024-08-14,41533.48273181
2024-08-15,39318.02664108
2024-08-16,41530.55768073
2024-08-17,13230.11608981
2024-08-18,11668.93397754
2024-08-19,33244.38698962
2024-08-20,26529.69069613
2024-08-21,33148.56853732
2024-08-22,36982.49672122
2024-08-23,55983.06097271
2024-08-24,21426.46242024
2024-08-25,13554.27150314
2024-08-26,36991.70753407
2024-08-27,34721.19773516
2024-08-28,40404.46252307
2024-08-29,47150.51687459
2024-08-30,34152.2038543
2024-08-31,13243.14330954
2024-09-01,15109.79759655
2024-09-02,22272.61222243
2024-09-03,36666.32934299
2024-09-04,29441.89183653
2024-09-05,25658.81271691
2024-09-06,37762.06829899
2024-09-07,17170.31334518
2024-09-08,16120.69173581
2024-09-09,39902.66350492
2024-09-10,68978.10148046
2024-09-11,45943.54907883
2024-09-12,33339.75192868
2024-09-13,39342.17658081
2024-09-14,21014.48488518
2024-09-15,15559.83463219
2024-09-16,27415.00837988
2024-09-17,34762.94263051
2024-09-18,31877.81387283
2024-09-19,54563.1061187
2024-09-20,46322.08133322
2024-09-21,12567.81685945
2024-09-22,13318.03414201
2024-09-23,23719.76221112
2024-09-24,43197.3303441
2024-09-25,35489.952795
2024-09-26,48019.38483275
2024-09-27,43905.43554602
2024-09-28,13557.69892376
2024-09-29,13475.07371747
2024-09-30,44914.75979574
2024-10-01,39586.05583342
2024-10-02,34706.91628576
2024-10-03,29532.21352491
2024-10-04,26798.69192273
2024-10-05,13016.43776531
2024-10-06,17964.80369407
2024-10-07,35906.79571846
2024-10-08,35442.98197929
2024-10-09,25440.9282204
2024-10-10,29508.17272092
2024-10-11,40531.82459247
2024-10-12,17499.97776836
2024-10-13,12262.41431847
2024-10-14,37767.58850346
2024-10-15,55791.69631622
2024-10-16,49405.5774291
2024-10-17,47167.51783103
2024-10-18,53563.35556669
2024-10-19,16039.04429822
2024-10-20,13380.28832135
2024-10-21,36632.31382867
2024-10-22,47489.746384
2024-10-23,35459.81194944
2024-10-24,44996.10963754
2024-10-25,42497.26094067
2024-10-26,17180.96696436
2024-10-27,14345.42635422
2024-10-28,52294.61577312
2024-10-29,64654.61598502
2024-10-30,68803.1117545
2024-10-31,60339.6189542
2024-11-01,52819.61105023
2024-11-02,17425.10668187
2024-11-03,20557.4930114
2024-11-04,33820.69904005
2024-11-05,49139.4406695
2024-11-06,96857.72231103
2024-11-07,73821.37095742
2024-11-08,101230.81039104
2024-11-09,25856.09518856
2024-11-10,40514.96421722
2024-11-11,59713.10181026
2024-11-12,102020.70271429
2024-11-13,88110.56150114
2024-11-14,80925.06718871
2024-11-15,65091.03598044
2024-11-16,27245.31146999
2024-11-17,17792.23334039
2024-11-18,49800.81365521
2024-11-19,57466.33551153
2024-11-20,81023.92629692
2024-11-21,79793.59641218
2024-11-22,83829.26036531
2024-11-23,40418.68975168
2024-11-24,30198.18083995
2024-11-25,78433.26554121
2024-11-26,112220.29397242
2024-11-27,70233.50353538
2024-11-28,54504.50567384
2024-11-29,57979.24272213
2024-11-30,28112.80996513
2024-12-01,22348.62332088
2024-12-02,65055.20615571
2024-12-03,63451.45230915
2024-12-04,66454.08219695
2024-12-05,108192.37682773
2024-12-06,70659.77247452
2024-12-07,25095.6557073
2024-12-08,24503.66059825
2024-12-09,73658.8380851
2024-12-10,55476.49374152
2024-12-11,92226.43923434
2024-12-12,57785.15344567
2024-12-13,75454.337263
2024-12-14,17941.20402787
2024-12-15,17669.86916973
2024-12-16,66762.16055695
2024-12-17,56599.12114568
2024-12-18,57965.34217867
2024-12-19,56212.78166565
2024-12-20,61066.16428419
2024-12-21,24731.32442099
2024-12-22,21773.85087133
2024-12-23,51477.10048045
2024-12-24,37508.83329568
2024-12-25,27238.30662413
2024-12-26,47307.94936837
2024-12-27,44026.62071262
2024-12-28,20283.18199934
2024-12-29,24210.78908846
2024-12-30,42760.18060686
2024-12-31,42495.42952121
2025-01-01,33027.52670427
2025-01-02,35991.49938117
2025-01-03,36401.75345884
2025-01-04,17897.19356336
2025-01-05,17570.49041967
2025-01-06,50088.27303208
2025-01-07,54223.80504964
2025-01-08,48602.70040642
2025-01-09,33701.20485352
2025-01-10,36239.29879808
2025-01-11,19960.12213855
2025-01-12,15065.89540802
2025-01-13,37018.2804328
2025-01-14,39208.8991
2025-01-15,41039.17005508
2025-01-16,52734.56863071
2025-01-17,70297.5297132
2025-01-18,27813.02850062
2025-01-19,31725.30982972
2025-01-20,45215.33886531
2025-01-21,56079.00068105
2025-01-22,53424.13570585
2025-01-23,51731.16830198
2025-01-24,43621.48102303
2025-01-25,22782.32316124
2025-01-26,19044.26229727
2025-01-27,51388.82538905
2025-01-28,31960.11339402
2025-01-29,27682.50215137
2025-01-30,36591.61908704
2025-01-31,46611.68871494
2025-02-01,23173.01212642
2025-02-02,25065.34429917
2025-02-03,69883.25110708
2025-02-04,42495.62035269
2025-02-05,55202.76157104
2025-02-06,47346.23787499
2025-02-07,32697.25436731
2025-02-08,21601.00861903
2025-02-09,18022.63307336
2025-02-10,40924.24361254
2025-02-11,35566.53263346
2025-02-12,29335.74328244
2025-02-13,28833.67675871
2025-02-14,40957.52586455
2025-02-15,17936.52500999
2025-02-16,18221.65423301
2025-02-17,24093.60109959
2025-02-18,26219.55112435
2025-02-19,36939.20582324
2025-02-20,33996.30560756
2025-02-21,48123.03057747
2025-02-22,35613.42100901
2025-02-23,15573.50485844
2025-02-24,32305.65908894
2025-02-25,73977.77745124
2025-02-26,67195.44772393
2025-02-27,53646.28932852
2025-02-28,59064.52418187
2025-03-01,28931.84767948
2025-03-02,32266.95206777
2025-03-03,46583.90307197
2025-03-04,42189.57002951
2025-03-05,27868.58910653
2025-03-06,32058.45269839
2025-03-07,34398.22631928
2025-03-08,15218.74730874
2025-03-09,15826.59745223
2025-03-10,40148.80847624
2025-03-11,42166.67214102
2025-03-12,31753.70690116
2025-03-13,51172.94452635
2025-03-14,31611.48521148
2025-03-15,14229.02555747
2025-03-16,10818.31666506
2025-03-17,26364.62288564
2025-03-18,24904.02266502
2025-03-19,39306.15205712
2025-03-20,34269.37520187
2025-03-21,32741.6819563
2025-03-22,10920.86499872
2025-03-23,11451.13077219
2025-03-24,44556.2580721
2025-03-25,41106.8549056
2025-03-26,39902.58244226
2025-03-27,36785.39744465
2025-03-28,50028.58280163
2025-03-29,33917.17406475
2025-03-30,27118.44436895
2025-03-31,41461.67429919
2025-04-01,36435.06074454
2025-04-02,42684.75396579
2025-04-03,42898.32530691
2025-04-04,44460.88869818
2025-04-05,19181.10709462
2025-04-06,30293.11046751
2025-04-07,59220.57130224
2025-04-08,44339.25102825
2025-04-09,54117.70593387
2025-04-10,40219.60994388
2025-04-11,42270.78620216
2025-04-12,19669.42014068
2025-04-13,18060.7900215
2025-04-14,34469.99418809
2025-04-15,30905.19682207
2025-04-16,38729.83032589
2025-04-17,36196.08674472
2025-04-18,19992.0268416
2025-04-19,16197.40160386
2025-04-20,15873.18592057
2025-04-21,38681.76969719
2025-04-22,56649.23967328
2025-04-23,50049.5255399
2025-04-24,63779.37397626
2025-04-25,62794.47273259
2025-04-26,19050.4159714
2025-04-27,15077.01809511
2025-04-28,38240.14985765
2025-04-29,46216.40482989
2025-04-30,33522.2561212
2025-05-01,40790.58944933
2025-05-02,49837.01025429
2025-05-03,26273.34734753
2025-05-04,14649.60349415
2025-05-05,47628.99951275
2025-05-06,42713.64912622
2025-05-07,43603.04767248
2025-05-08,45931.50521547
2025-05-09,48629.80503958
2025-05-10,22274.83259372
2025-05-11,18656.11888563
2025-05-12,46497.15284628
2025-05-13,32321.17556172
2025-05-14,30090.71703174
2025-05-15,56531.09162745
2025-05-16,38710.76838536
2025-05-17,18495.43804533
2025-05-18,16014.54361571
2025-05-19,36403.91536259
2025-05-20,35515.61814998
2025-05-21,48371.55215329
2025-05-22,52237.18383206
2025-05-23,61520.29223708
2025-05-24,23991.27817668
2025-05-25,16784.07748761
2025-05-26,32687.78636448
2025-05-27,42363.04034275
2025-05-28,43630.49029161
2025-05-29,49319.42916232
2025-05-30,38359.51005538
2025-05-31,19590.40481579
2025-06-01,17000.25063817
2025-06-02,57105.71050892
2025-06-03,54594.58519904
2025-06-04,42010.02881907
2025-06-05,41077.80765378
2025-06-06,38990.99831992
2025-06-07,16563.03304574
2025-06-08,10823.08281412
2025-06-09,33370.10053471
2025-06-10,36076.4983134
2025-06-11,29632.87232908
2025-06-12,23363.60763443
2025-06-13,33734.14409168
2025-06-14,14285.01030351
2025-06-15,13594.63522981
2025-06-16,31752.01168536
2025-06-17,28217.90791422
2025-06-18,31888.51025367
2025-06-19,17878.59235972
2025-06-20,28224.96682851
2025-06-21,12194.61310931
2025-06-22,20621.47138893
2025-06-23,29503.71066091
2025-06-24,27679.83803423
2025-06-25,33173.82041546
2025-06-26,31178.72564735
2025-06-27,47088.35049181
2025-06-28,14602.89324514
2025-06-29,9442.32326815
2025-06-30,32931.17389808
2025-07-01,21393.67262636
2025-07-02,34421.38348255
2025-07-03,23575.28686004
2025-07-04,24718.31643275
2025-07-05,10109.77539715
2025-07-06,12314.47063876
2025-07-07,28980.96251301
2025-07-08,20116.97984555
2025-07-09,22862.3871974
2025-07-10,41181.96187487
2025-07-11,51044.28750889
2025-07-12,14345.78213999
2025-07-13,12510.20095736
2025-07-14,45519.53344325
2025-07-15,50476.53793749
2025-07-16,47196.56035313
2025-07-17,61261.18634035
2025-07-18,43891.96722143
2025-07-19,16546.62848882
2025-07-20,19193.71731056
2025-07-21,39510.5850112
2025-07-22,36448.20684838
2025-07-23,33536.33489504
2025-07-24,28957.8427626
2025-07-25,61036.74989459
2025-07-26,20088.54192504
2025-07-27,13684.55200387
2025-07-28,41614.21994356
2025-07-29,39475.57428417
2025-07-30,29038.42670042
2025-07-31,28254.46287921
2025-08-01,54855.33794684
2025-08-02,14123.55063703
2025-08-03,14926.69961306
2025-08-04,31143.65730951
2025-08-05,26268.29634677
2025-08-06,28242.91794303
2025-08-07,27139.08832995
2025-08-08,37003.27923657
2025-08-09,19494.58717424
2025-08-10,16512.41021915
2025-08-11,29733.78832562
2025-08-12,29184.49001443
2025-08-13,36099.43201171
2025-08-14,36241.21037178
2025-08-15,39181.32949073
2025-08-16,14252.30622918
2025-08-17,10695.59106343
2025-08-18,29646.0367397
2025-08-19,35134.54973203
2025-08-20,25403.12650709
2025-08-21,29222.13425488
2025-08-22,32288.04960834
2025-08-23,16493.34688904
2025-08-24,17912.92142164
2025-08-25,29162.06621198
2025-08-26,27860.21491997
2025-08-27,26280.90275378
2025-08-28,20147.52120344
2025-08-29,38489.28069101
2025-08-30,13104.42399261
2025-08-31,10909.41219502
2025-09-01,18347.69423904
2025-09-02,27464.85788065
2025-09-03,21655.63969772
2025-09-04,24320.5974081
2025-09-05,27523.86285388
2025-09-06,9770.0343035
2025-09-07,8984.59572029
2025-09-08,20437.228262
2025-09-09,30567.9084393
2025-09-10,28448.37710676
2025-09-11,29739.80444659
2025-09-12,36232.06992234
2025-09-13,12723.27273225
2025-09-14,14596.29026571
2025-09-15,36452.48987919
2025-09-16,23065.74151419
2025-09-17,32841.08203232
2025-09-18,40098.57450279
2025-09-19,36237.37179417
2025-09-20,13696.63653949
2025-09-21,13955.41168108
2025-09-22,60861.80975406
2025-09-23,28463.48340105
2025-09-24,26117.88038994
2025-09-25,32744.66371987
2025-09-26,38102.87510624
2025-09-27,14144.6191456
2025-09-28,11443.26956336
2025-09-29,26966.31980408
2025-09-30,50150.75965104
2025-10-01,45773.97675592
2025-10-02,51168.65812033
2025-10-03,67801.76964689
2025-10-04,11931.55432137
2025-10-05,17984.15275286
2025-10-06,46272.9246573
2025-10-07,47879.4253887
2025-10-08,38660.35981239
2025-10-09,35191.51691996
2025-10-10,37599.05875299
2025-10-11,36744.46397231
2025-10-12,21608.1008091
2025-10-13,22816.99290324
2025-10-14,45842.93802303
2025-10-15,41601.53393002
2025-10-16,32346.40798955
2025-10-17,39156.07055832
2025-10-18,12784.52231207
2025-10-19,12016.61556131
2025-10-20,24677.10909827
2025-10-21,46259.59145932
2025-10-22,33693.80383073
2025-10-23,23680.35901836
2025-10-24,24198.11211139
2025-10-25,9917.05378002
2025-10-26,18960.4435723
2025-10-27,36124.9705167
2025-10-28,35341.59680031
2025-10-29,26267.53566729
2025-10-30,30497.81441563
2025-10-31,39588.00918203
2025-11-01,13554.25238448
2025-11-02,8785.9853017
2025-11-03,35940.4298665
2025-11-04,43393.59022036
2025-11-05,31805.87214983
2025-11-06,34938.81965179
2025-11-07,30274.74155879
2025-11-08,11038.3870891
2025-11-09,9787.3323528
2025-11-10,24111.67635199
2025-11-11,22404.363144
2025-11-12,24338.45790335
2025-11-13,31072.16595663
2025-11-14,61439.76702868
2025-11-15,12476.74160074
2025-11-16,16421.39977193
2025-11-17,46501.63816538
2025-11-18,66972.63108193
2025-11-19,55181.64528687
2025-11-20,36232.17802842
2025-11-21,68276.31885078
2025-11-22,15473.87685208
2025-11-23,17608.86815623
2025-11-24,45906.44777346
2025-11-25,37119.53733619
2025-11-26,25943.00841029
2025-11-27,29199.70646016
2025-11-28,28303.68179882
2025-11-29,9620.655859
2025-11-30,11288.57440976
2025-12-01,37616.37240693
2025-12-02,32091.28368597
2025-12-03,28733.49930365
2025-12-04,23299.80428512
2025-12-05,27311.10259825
2025-12-06,6291.70723305
2025-12-07,6456.5497439
2025-12-08,21748.30184344
2025-12-09,29003.69771162
2025-12-10,34971.822136
2025-12-11,26134.98787357
2025-12-12,27537.01971876
2025-12-13,8892.21255545
2025-12-14,7696.3290369
2025-12-15,20789.06798662
2025-12-16,22779.20556038
2025-12-17,35737.79339831
2025-12-18,29170.18266944
2025-12-19,25230.14312476
2025-12-20,7017.48290966
2025-12-21,7416.904114
2025-12-22,24579.85027985
2025-12-23,26180.60492731
2025-12-24,24385.42274642
2025-12-25,9537.42371712
2025-12-26,22182.1795928
2025-12-27,6612.18846481
2025-12-28,5007.99949766
2025-12-29,33570.99660274
2025-12-30,36039.74463436
2025-12-31,45985.10247812
2026-01-01,14844.17870165
2026-01-02,28126.62331924
2026-01-03,6882.36553506
2026-01-04,7992.3303139
2026-01-05,40962.11798744
2026-01-06,31264.92957243
2026-01-07,26510.2783055
2026-01-08,30938.27362881
2026-01-09,40964.61573683
2026-01-10,22018.34967744
2026-01-11,19562.81842803
2026-01-12,34960.54794208
2026-01-13,50395.29861071
2026-01-14,53779.09624759
2026-01-15,40797.12510387
2026-01-16,24166.54397438
2026-01-17,8290.58001722
2026-01-18,5495.51851934
2026-01-19,13603.26550815
2026-01-20,24016.71887444
2026-01-21,36633.24184666
2026-01-22,25701.88114368
2026-01-23,23768.72014605
2026-01-24,5523.57804974
2026-01-25,11634.57140249
2026-01-26,26760.27819729
2026-01-27,14041.18156986
2026-01-28,21351.80325618
2026-01-29,28038.5340357
2026-01-30,39726.17122519
2026-01-31,23610.02411178
2026-02-01,22333.56022226
2026-02-02,55701.88840951
2026-02-03,48143.32321643
2026-02-04,44545.63308565
2026-02-05,76433.73140932
2026-02-06,80447.95087931
2026-02-07,22746.24384225
2026-02-08,13525.22737561
2026-02-09,49852.75841902
2026-02-10,30618.69214194
2026-02-11,28844.64930833
2026-02-12,24706.07619178
2026-02-13,30034.29043348
2026-02-14,11156.30544662
2026-02-15,7765.18030678
2026-02-16,11951.23124532
2026-02-17,21065.09939221
2026-02-18,28999.57265445
2026-02-19,23466.09858194
2026-02-20,41305.39880493
2026-02-21,14286.76284712
2026-02-22,6683.95513317
2026-02-23,25822.98524518
2026-02-24,34325.5154067
2026-02-25,31340.44406987
2026-02-26,35021.3381887
2026-02-27,23031.34436449
2026-02-28,11389.96939736
2026-03-01,7248.11932422
2026-03-02,33118.96162917
2026-03-03,32615.56118323
2026-03-04,46052.44499891
2026-03-05,36655.09037819
2026-03-06,28618.56212597
2026-03-07,6249.36627495
2026-03-08,5348.83149132
2026-03-09,30854.61103122
2026-03-10,32675.50750526
2026-03-11,36064.383118
2026-03-12,33394.919655
2026-03-13,29382.996237
2026-03-14,5423.437908
2026-03-15,8026.371521
2026-03-16,59985.569956
2026-03-17,26945.166098
2026-03-18,30054.677458
2026-03-19,28038.042518
2026-03-20,19556.831503
2026-03-21,3464.740332
2026-03-22,15933.471904
2026-03-23,27817.670118
2026-03-24,27226.782065
2026-03-25,38941.241591
2026-03-26,21685.353748
2026-03-27,31231.122937
2026-03-28,7533.659404
2026-03-29,5982.6879
2026-03-30,26824.916229
2026-03-31,21368.193097
2026-04-01,33789.519768
2026-04-02,26490.71147
2026-04-03,9279.858028
2026-04-04,5079.699375
2026-04-05,3649.464662
2026-04-06,18883.100455
2026-04-07,27023.488348
2026-04-08,24799.429257
2026-04-09,22047.511404
2026-04-10,29987.957426
2026-04-11,1725.005683
