date,Aerodrome Finance,Aster,Balancer,Blackhole ,Cetus Finance,Curve,edgeX,Fluid,Frax,GMX,Lighter,Meteora,PancakeSwap,Pendle,Quickswap,SushiSwap,Trader Joe V1,Uniswap
2024-12-19,1144513416.005299,120606215.0,1124194715.0182545,,205657449.0558431,2026968852.2418268,,688035467.3158135,25182667.09520209,618239510.7995313,,314894839.9676865,1399523811.236554,4749559888.551629,36660903.64908805,180850201.3327155,51809655.97998544,8201706717.862774
2024-12-20,1076914041.861368,115533243.0,1045503252.9767096,,224612579.6009306,2001494033.4423423,,686797527.5534339,25904624.99260196,586806249.2885344,,319712284.84902054,1296898983.494903,4855616253.978342,35615265.85004766,169584422.18982872,47951565.93984261,7835913720.58377
2024-12-21,1124609480.343184,117455893.0,1061689306.594718,,226844838.5951055,2027126357.0084112,,696848790.4539685,25398722.809152547,565910724.3433601,,310918750.891405,1314211852.2123148,4833925416.521398,36349452.14387455,172645434.61207268,49464111.66958453,8036733143.780368
2024-12-22,1110819708.254014,104070302.0,1005631328.5620804,,224726774.09754404,1962422476.845272,,685429725.6072913,24273794.50766778,554147570.9450622,,307070593.09697926,1342613278.002337,4813148003.338576,35797071.55369107,167915963.82418856,47203529.93218619,7876580082.298292
2024-12-23,1089217802.4538262,102330177.0,1012513056.8438164,,241944422.4948788,1984988979.397786,,698241044.2577698,24652691.353811987,548131628.4631628,,324431078.7057114,1270155320.5956297,4910479828.672607,35945941.003711715,166758643.8627281,46484716.45526477,7730125475.164136
2024-12-24,1128347155.3050046,104153201.0,1091647598.3816798,,234680611.083199,2057372533.795308,,721188825.4280622,25165296.094092,545316229.3504345,,348458301.86650705,1315783966.4243023,5002575968.083922,36480792.005308,172655150.35285258,49137771.346784845,8014664257.521551
2024-12-25,1143886367.3658578,105403518.0,1098434870.5509214,,233582987.67591968,2055618103.1767223,,731143994.7572213,26012796.67944601,555410303.3612186,,349969316.3355117,1333127934.2624671,5030440091.174523,37617817.56411082,176955139.70144612,50538208.78557135,8105262485.774549
2024-12-26,1130507933.8593009,149886392.0,1092912930.069493,,220908614.6172784,2116852933.7276747,,707702299.8491645,27126173.58821152,552175240.7692667,,340892271.8711523,1323357598.3205557,5000282777.770345,34924268.39724382,172892095.48416206,48078371.1731393,7903277203.377818
2024-12-27,1110352486.9361646,148209100.0,1038593283.5789188,,207555742.77054903,2166353687.990204,,708613116.9823806,27412265.6513476,538897909.3088185,,331307188.105577,1324303270.5614583,4206526937.436873,35038486.75529302,170546310.41993627,47021949.040316574,7916122014.228282
2024-12-28,1122295370.0500891,148401509.0,1023533794.2411964,,209897179.2040046,2092125040.430128,,722477944.8912878,26577292.09084136,536176999.5917416,,346920678.83120143,1347411929.1893609,4230481085.96681,35047520.314510554,169741968.7551995,46252804.16509963,7889565745.398482
2024-12-29,1141894687.5384705,151641334.0,1067034668.3920392,,201041602.21443072,2059334265.821735,,717958810.5805146,26305677.243817843,540836697.0889263,,348396831.239058,1333307783.5997195,4247234684.831666,35379207.70956003,171160150.9738389,46404376.7863872,7836321756.632154
2024-12-30,1114863865.6061168,150048183.0,1031051499.0253998,,201829348.36185533,2035083393.7599847,,723618842.4192017,26360354.8167097,538978731.9602416,,348834485.1187689,1327847584.461229,4242892800.717688,35173327.14997964,170114179.23628172,45601069.12555792,7861280354.621584
2024-12-31,1077946024.6559808,147860594.0,1026892094.1945708,,198992495.54504985,2018771976.72465,,732001381.3781251,26352832.5890773,529409117.6507636,,330543812.9901092,1337041233.536075,4265605170.8442936,35202881.8254147,168399400.7509597,45744725.85183876,7864467941.513832
2025-01-01,1083600683.9815128,150141178.0,1010726717.7536626,,197145537.219612,1789113494.0549655,,725724237.2860671,26322907.44966528,531010659.73314047,,340523588.2317133,1310297695.8208346,4265704817.24,35293534.14023567,166520284.58846748,45538623.1006676,7907045457.521522
2025-01-02,1103650112.389477,152155036.0,1025910116.208127,,197256851.33610845,2083420795.8057384,,743665237.2380296,26084468.119634144,537645113.5219874,,357479796.63563675,1374180809.2691145,4185221275.080308,36346831.4108964,171518604.1995187,48668368.9246903,8181472117.596302
2025-01-03,1132588252.7930148,153294642.0,1051529747.6643492,,213680065.0306221,2129185514.4062505,,761075350.5707928,26095769.968958624,545364953.7452679,,352812243.23102754,1355740724.054129,4309629740.026022,37063518.43494199,174160358.96823418,49915063.95200653,8279449186.614511
2025-01-04,1160208938.151211,149604702.0,1094563156.2293787,,228158133.09422725,2112341882.337484,,776979767.7202408,25696488.498766884,552713810.0754617,,363343442.30857134,1423925310.9571729,4388521846.948445,38212175.08763641,179209307.02233428,51240516.87991314,8434615890.914619
2025-01-05,1189814005.9441192,148899856.0,1105084304.1830835,,233526068.1510228,2149126501.7194824,,775847360.0631096,25229405.887203265,550508868.3063966,,356387943.6060625,1374309507.6982076,4476173403.505165,39191220.93848056,179367949.33897611,50609681.00220327,8488240715.747797
2025-01-06,1133461521.4146993,148875488.0,1093202954.5035746,,225484019.74668968,2182859542.026955,,783312538.7985126,23158323.52860686,554655996.7874802,,383136126.305782,1427107216.516007,4639971112.415246,40757877.60165219,180939588.8115827,52679792.069653176,8642414313.117233
2025-01-07,1173721485.1391191,155657108.0,1094968031.8372023,,214278047.3072532,2157219853.305194,,748658931.1985774,23732701.005510043,574791892.1297978,,363162169.8061134,1362516725.1378906,4618283502.298081,41973075.732289545,177125213.29612103,52038138.61023731,8405872397.750173
2025-01-08,1060732462.9337336,153019916.0,1016611409.879932,,214511330.89610183,2085825507.6988616,,713560276.5303543,24938045.26765369,548950929.2669154,,350707122.86578965,1322449523.318573,4604159933.080715,40683501.15406145,165252534.3791749,47205513.78301758,7823611042.843092
2025-01-09,1017986707.3080208,152242158.0,988916335.1049536,,204727832.99066243,2000150666.247176,,707372806.5594594,23292865.55213121,534159575.75096834,,334059776.8586762,1352755639.3194098,4549029149.550782,40473689.3238013,162775931.74477762,45813536.80644452,7763521715.198688
2025-01-10,997344839.0204515,154918521.0,969955232.5175627,,217604284.5702715,1909196936.00312,,735778054.028376,17595163.634799786,519949241.78475696,,349516672.2099081,1300745722.371285,4565835706.796934,40431120.16167895,161851675.03406262,46047114.59100794,7765404224.791833
2025-01-11,998101622.98418,159696611.0,982404520.7846096,,214455548.2385409,1942369619.9414048,,723068340.9539529,20976382.09636216,526245344.5630166,,340377738.4672013,1290976903.0284631,4505551933.557898,40208241.95235768,161642391.142269,45721720.6442679,7767139508.873538
2025-01-12,979055130.224152,163295588.0,987984677.5920962,,205496395.2984405,1969865848.649629,,723025938.1512504,22467835.197923973,524874270.8864918,,332723579.4599887,1351802271.41575,4492411936.35838,40909497.79135584,162572117.09134364,46337061.55904856,7866640137.229261
2025-01-13,921387473.9015616,166964058.0,977204448.9865596,,207809652.31178743,1986359284.23247,,701471873.9166576,24043996.741532773,527221926.71739215,,296674766.1171693,1270743326.9042552,4460199664.969767,40330891.4685437,157142032.58322784,43841589.17264224,7517199939.091272
2025-01-14,916920723.7256068,174669633.0,957966280.9953952,,210174247.33365944,1971489131.4709663,,768457457.4289267,23489416.8431176,518288145.1365053,,339688695.7393806,1283402036.8169396,4495821833.626732,40450283.802919775,160247049.6247731,44698675.759228095,7659098258.189009
2025-01-15,924781534.850455,183080473.0,988649470.0735276,,219549985.833627,1967156260.4032176,,823625431.0989535,23169078.65206843,529021050.53430885,,368150876.2404609,1297804475.289285,4599626923.381141,40953390.48310272,165009324.60410762,46345401.65308863,7798372678.979815
2025-01-16,988772580.6973286,186026454.0,1041651534.0663912,,215275809.25220808,1975225095.780954,,822200979.1496128,23175906.302129928,553358860.5612718,,375652736.950985,1323562579.7893243,4543486020.641525,42055016.4478638,168726253.52347934,47618680.10798826,8082195189.900373
2025-01-17,984879589.3472732,188447412.0,1010085838.981458,,224430555.5744761,1989447933.6859376,,824715360.0032425,23419614.72627558,547212286.192209,59610.59999999999,389906971.4783946,1353298207.697842,4658797326.244918,42948640.30532017,168205677.96459356,48753743.02206616,8113355917.881852
2025-01-18,967048982.8957208,192032455.0,1087102317.008813,,212904995.33749065,1995408255.264759,,789773940.1565114,23990605.07760275,569483185.0586685,163456.8,1014538147.84969,1320380047.414642,4714721825.583251,42943814.75538805,165434505.0883317,47380006.675332464,8235161994.650018
2025-01-19,906685690.7638438,186806645.0,1022106481.1487153,,188509566.3462003,1849308674.318948,,755793019.6963042,24687848.911006574,571173236.4316646,169746.616502,1496215954.8660312,1336749866.439973,4674364392.88214,42191107.87086157,162779727.40868828,45588465.02405518,8052578063.953956
2025-01-20,881131854.959052,214068113.0,1004762880.727322,,182091549.2165725,1825235240.5297084,,748463177.3025188,25622239.116230007,569083752.0172625,224396.291848,1490705345.85612,1289689024.672693,4691016533.347065,42395985.65934184,161412071.6211946,43647302.8259043,7934588996.049449
2025-01-21,904766568.5643512,212910096.0,1038163554.555256,,192024193.324664,1907982559.1312544,,752291985.1786833,25905295.05689296,575805280.817521,287274.921848,1602237074.8614435,1273426590.8481777,4776254730.46768,42295915.630480446,162378323.7108934,43034919.71775398,7788179778.584504
2025-01-22,916457565.4717784,190046323.0,1061588070.4139698,,192774471.7702564,1880312578.362686,,762250483.1901199,25333237.914788283,583309479.057461,304306.523606,1529331899.705583,1282963782.1073842,4737940211.07825,42424373.6873735,163542575.69710562,44218653.43204103,7922677320.169913
2025-01-23,864490216.0958875,192303433.0,1030157542.8846552,,188261547.74938065,1847873512.6276543,,761663376.895599,26905017.69759718,579991871.7457693,315640.313606,1462910552.668236,1277969946.3791363,4793495891.533277,42051521.50683747,159144566.45507,42738237.31208149,7751935297.344106
2025-01-24,893135785.5035908,196335989.0,1024659298.1502696,,176694910.40854168,1877426973.247512,,799111320.3617961,26392466.58204431,562657057.6090884,374682.360655,1407473831.2647069,1274979182.4747162,4827967261.957691,43732314.10971025,163225996.29886395,42938888.9207708,7978686417.110636
2025-01-25,900462633.4395897,177123495.0,1025144611.9849964,,173318871.69598308,1868751099.5248768,,799591457.6987276,25765090.42880708,545800016.844748,379347.32828,1428093683.0518322,1290336354.0991547,4913061088.839841,44524261.36299591,161433706.2525047,43539068.70853766,7905556649.485541
2025-01-26,875890394.1927103,178794311.0,1020478496.8354642,,171806333.46665898,1801571827.172564,,794760588.8451233,25348532.84220577,548641638.711163,383447.36828,1401045563.7587764,1273432655.947604,4862317809.936593,45630190.12189071,162668542.0392547,45218703.531482026,7872226444.392447
2025-01-27,852856218.2845429,180735404.0,1004504620.211454,,166765378.4245966,1851681369.6725168,,777390595.9420154,26138677.33626832,553783472.7929504,427300.742693,1403494982.1430683,1239235356.1801152,4859644797.343132,45489255.254489146,154528655.03429076,42275529.79398068,7434971472.587791
2025-01-28,775183552.2800908,175495854.0,967654681.7732449,,159022177.84341896,1876141580.916361,,779773156.639833,26373426.556321625,529058225.116008,470715.91226499993,1331682794.4735634,1257667141.377035,4845023867.971853,45418111.24441988,156223252.39817035,41827284.897500746,7569776781.976508
2025-01-29,750100660.4556323,174864251.0,934433596.8744154,,164960397.88949415,1869096753.919556,,793806463.828751,26386564.58773546,513490758.28631663,491501.634265,1350351820.8108704,1237520527.1733036,4890638164.864816,45871637.13394148,153592321.330424,40817003.92165941,7478365755.18641
2025-01-30,785337521.7970191,177305933.0,951827649.6976416,,181970652.0487457,1900008504.2874453,,829340710.292046,26280589.92819606,534868471.584816,535551.4238789999,1335957949.9258316,1255280203.5570996,4945329450.823149,45903181.25967115,157404016.83043724,41795566.87201519,7718820491.97787
2025-01-31,773777527.0756097,178999811.0,989026879.68476,,176292301.3454797,1892482627.6024,,844303345.9658029,26633376.34455132,564324758.2756563,558717.8438789999,1272173477.3438318,1255849734.8528218,4955997085.860534,46730813.52929744,159684876.37141487,42686851.7321597,7859179244.592726
2025-02-01,791018495.4907297,177900140.0,1007110578.329497,,159949701.91206804,1867669080.831179,,835918840.8079052,26633690.99947812,543921807.9522471,612140.4238789999,1158192761.933,1260253105.8680491,4970903769.959165,46927040.04318137,158581911.5624357,41787350.32890443,7961254094.925417
2025-02-02,716346743.2886602,175614786.0,943574862.7903956,,142079055.17878354,1855033765.2268672,,801219559.994994,27437366.61718884,529783175.4515513,676343.0278749999,1145838161.7090416,1201579395.780162,4945651761.528905,46395605.45075917,149654554.21424735,38247723.06727501,7873829597.25994
2025-02-03,640528478.9176697,164702259.0,851925233.0939305,,160751119.64931846,1777253859.87335,,780412571.2281638,28429746.550164856,529841010.830066,738588.8678749999,1160624937.2817838,1087642603.9894574,4917990021.635863,43682861.309051625,133640899.46725409,33279699.02720258,6769892282.985611
2025-02-04,676646486.9207442,159840511.0,869947894.1811395,,166732528.35864654,1798860742.2428246,,738385243.7822318,28073034.75739132,519842895.6482861,789010.9078749999,1134291681.262207,1142560186.9490788,4717799481.45096,45865066.17704892,140810728.72967845,34760473.71100719,6979339378.255873
2025-02-05,648108726.358396,157165726.0,829338382.5207069,,149183096.49316442,1787718150.0095537,,767927181.4240346,28254291.11162962,513325764.45801,927415.419866,1056297274.530574,1138880929.172959,4720346919.759118,46940267.98491956,140651613.86952946,34425954.4061907,6800762302.482379
2025-02-06,664764402.9639908,158717146.0,842388485.3210291,,138886892.87721926,1767564179.5496526,,785955080.4872891,28192978.20326081,516711338.54565823,1023403.420817,1016208468.8241136,1126767764.986327,4659394952.63867,48115060.53182633,139255130.16090164,33735200.81300741,6753286405.447842
2025-02-07,653877268.3929068,158188176.0,814946727.5529622,,134955339.94534826,1746118911.4621372,,782500748.8097801,27852255.733055647,510469409.7265962,1142387.553957,1005594403.3690152,1174884174.5051737,4649724963.442589,48732520.6822095,136299854.63612542,32823489.174965624,6696709932.787511
2025-02-08,651884851.6838396,158641680.0,787637976.7976791,,130214134.74812336,1710087530.5512009,,801195501.028415,28019333.508281574,495700241.15424025,1187828.4839569998,1045939277.2536983,1151658581.8303454,4669486070.117376,49002042.26922471,133526931.50366054,32197482.571579296,6510043765.441002
2025-02-09,636565400.3449802,165383453.0,800882139.0748248,,130756361.05810843,1686029222.289673,,806034122.6851737,27492994.93970028,508653120.2730655,1405230.083957,1018831537.282856,1267413643.111498,4677480310.509535,51154695.35722391,135120010.39120695,33076577.20943783,6599884734.282448
2025-02-10,639252092.8093162,166991398.0,765027391.1691073,,145201578.65101084,1727614532.2997377,,817108100.0169052,27157457.25001217,516624959.8511568,1286603.4124369998,1024595124.4975536,1207191579.887866,4689719373.557349,52212505.45519981,135023322.1484453,33462429.911591724,6650365449.607039
2025-02-11,660559711.9731178,166356342.0,781109212.9943284,,151074916.69200954,1689373658.9820824,,803091662.726914,26980032.12622496,517921699.0156957,1358503.5526629998,1021306590.4440074,1226251511.066287,4692631124.42214,54203973.46545065,133623594.6178572,34193797.41466265,6760289672.907284
2025-02-12,630445793.1843545,174141970.0,769982548.4661785,,156444266.31516418,1708424927.976965,,847570673.5382195,26704951.99514021,510687731.2568861,1412563.882663,1035465409.9522316,1243793669.0150087,4769496289.455138,56007423.01732936,131916156.74689008,33485556.89776232,6546157927.6242695
2025-02-13,678695737.4553233,182960076.0,803305472.4361687,,156708750.54777867,1687217706.1624432,,852970594.4483355,26922275.53156911,512799939.74106914,1450538.922663,1034349420.1999264,1296537653.6141446,4776580793.8953495,57316977.12468475,134192229.04421106,33945207.17247151,6720748940.456033
2025-02-14,670191418.0202465,189335330.0,789124812.9475722,,160099562.40145203,1706729981.2132137,,870975175.5586333,27044716.44129431,507795483.6545297,1490093.582663,1128417921.5601969,1304266071.257625,4807363662.6204,58757547.44471186,135117252.8656015,34720308.211471,6760965636.131952
2025-02-15,696905170.2160765,190375857.0,801939295.4580452,,151422654.82897294,1645731188.5634155,,888699715.5819552,27313279.18364942,501294879.0286749,1508799.3126629998,1104806298.706864,1320856257.1167958,4799064370.930354,61085561.193602726,134429837.76211715,35283262.02286624,6776249557.241756
2025-02-16,682628761.069042,191139093.0,795003019.917271,,138439290.3294826,1683081838.4957852,,914139064.6752608,27379932.28938964,499759230.6852367,1578232.371663,1096084908.225959,1291646941.9921503,4793343362.563544,61596509.32221146,134250743.9980147,35033805.03915498,6858695119.898249
2025-02-17,672765202.4148597,195696978.0,793094695.6599001,,132782802.1944058,1680011000.4618638,,940086138.6514124,27408549.16252341,503610258.4026439,1630956.280108,1056725320.3441513,1333776020.5562346,4807987176.274926,61846749.13404229,133878407.14078692,35364131.45809362,6779172106.244203
2025-02-18,665572331.0917392,197502597.0,806213857.4175118,,123703891.37136088,1705248671.0041366,,923451838.5253596,27798262.50910305,507049720.42433023,1636539.479388,971059227.4269248,1331110660.8307176,4792308743.071346,61904738.70437196,132600511.73774756,38652884.06624186,6703759543.250939
2025-02-19,664234848.011464,194011293.0,777067424.2270311,,132476181.51476784,1682707369.1638503,,926404451.2656134,28143391.969972093,493841592.5079201,1687314.053601,992910374.0916054,1283634325.9865031,4853359398.5068,63197343.44438858,133274166.01641354,38480753.87527338,6680048568.130561
2025-02-20,650078297.9202608,195588433.0,791814279.2833632,,148482394.39014477,1703128855.1561823,,935366727.3942444,28080783.263226457,516988929.6721605,1931283.710324,1021672774.1946253,1312117855.8815398,4887556354.4936,64268295.93142166,134644514.913377,39348888.89100389,6791034293.650794
2025-02-21,633611153.0859175,204070980.0,798128004.2512445,,152719517.66979727,1699837780.9094975,,929953868.7518913,27976393.50336272,521796757.4055915,2131822.796324,992282033.9591664,1320751120.2370777,4884465507.444597,64387588.683283545,135350740.81915012,39585819.48804084,6869310595.339223
2025-02-22,644379581.6104139,231256216.0,772291337.3059475,,168395243.25791052,1679453026.2441585,,928795317.7132528,27657890.55459816,503715206.9920945,2284307.076324,1006732566.361217,1336541874.840585,4858906347.59236,65176599.94415963,133467114.33615126,38640879.65367428,6821171792.37254
2025-02-23,665963765.6161814,253987891.0,797111964.6450105,,164797243.5910972,1693973025.065271,,957895136.2111608,27950688.860214,507107636.3836536,2295177.941193,1005387747.7063048,1329254243.187829,4930694145.739016,65654444.95117835,135051834.00172713,38891529.28278464,6891389677.386558
2025-02-24,630190016.1091535,253267645.0,798612101.4090309,,133311997.99301209,1647696289.0880508,,915286726.3886416,28131715.579237983,520949470.6038783,2349842.116185,886766519.0155305,1291547275.0730522,4840518040.745025,65293480.974106185,132024139.99244116,37119058.263869695,6518078548.965494
2025-02-25,574992635.6503707,250628460.0,734456712.1257974,,135186328.04347894,1571488547.1541212,,882415841.3709387,28533592.51805456,495313226.6316877,2407781.2966690003,877180227.9073999,1228891739.231117,4834027753.9063225,65099495.51667281,119659031.60469742,34112071.76999959,6134101502.919388
2025-02-26,567851756.36894,243086662.0,725195764.512777,,134426270.32609624,1582209812.3859978,,828778940.5956336,28558772.685353056,464739630.8677583,2553121.571456,862264166.7648826,1215058661.155011,4730517786.618809,65519272.17876215,119046644.80361694,34698867.51144763,6045729190.229059
2025-02-27,549159099.2970088,237071582.0,700299390.382482,,135360030.03547254,1551960477.2355282,,811632118.374908,28524305.79233921,445775983.8450834,2457066.870109,857330995.0845702,1202215037.086405,4709725100.197087,65294378.36317127,116408228.54703408,34972770.13825693,5903357461.066582
2025-02-28,536199984.97813934,237006878.0,687841804.5688819,,146440256.18921036,1543587077.568326,,788287604.4427307,28425570.282644447,453853713.6293532,2488209.7966500004,867385068.1787966,1192725082.2279296,4373399559.778645,66834527.621769845,111549707.04595232,33242763.09620152,5725668012.565091
2025-03-01,532562920.4545973,232409409.0,673380056.8150628,,155025585.00635627,1517521039.1560302,,810132481.9438002,28196846.104267795,448664156.0945013,2559006.88665,871602589.8080165,1219081599.6333225,4358116082.11881,65429621.45463785,113265783.09677976,33758529.85214544,5730764601.354859
2025-03-02,525109953.3150289,237594715.0,675971046.3553246,,171366719.63086557,1549007963.671146,,884214001.6813157,27960757.12287885,454035540.9193117,2733698.0089920005,949705765.9303578,1215585647.7431886,4290946319.685456,65734010.72365664,115999847.77659486,34314604.0362696,5961528806.879809
2025-03-03,567895988.4338001,242088599.0,752438112.1679109,,129984258.77258947,1551367932.0029976,,859566112.9571972,28200577.34423758,483153878.0260279,2817708.3731520004,844685768.3845695,1187617585.918185,4142304466.132219,64989656.21641903,118301663.436394,35321642.506320775,6046518102.220334
2025-03-04,513225567.59776175,229668172.0,660146153.7140813,,140951670.39404568,1485370974.255918,,815322101.172373,28923159.335861027,442328639.8681363,2889673.9126290004,848965242.0309992,1131896082.1674209,4161653512.233862,64719941.3257683,105409770.82741892,30108606.158310693,5574674605.064319
2025-03-05,523091318.3868668,233932005.0,674312706.4994353,,145320581.79755753,1515009483.038539,,830068396.9560908,29185957.45273128,437974407.3740045,3366512.4140570005,853975989.94461,1196384180.6026275,4199803603.490824,66889323.403204605,108356829.59991255,30392887.700665195,5817802281.887266
2025-03-06,534003176.5296071,236749426.0,691469938.0614357,,155705379.84129414,1469425748.5875823,,839324698.9986858,29166090.15232099,447276956.7962495,4129483.108536,847062947.1484221,1194309688.9827263,4192765854.56995,68480282.42566592,110499883.02056935,35087679.09632965,5890842933.427987
2025-03-07,524844013.4041023,236600981.0,684732817.5110829,,149795921.60271773,1491203760.6616125,,797148014.7078272,29173126.61968772,450234012.7503326,4808270.193789001,815676350.8696519,1144307596.875173,4190557663.485994,68839497.86677793,107749878.95041277,32712893.55119873,5739570169.264402
2025-03-08,514974208.38422704,242912867.0,664789847.3695626,,149146549.49528915,1512554039.1665273,,797247131.2989,29616999.87805152,436454822.89985216,6075980.73481,803186543.0056871,1174505529.6336472,4229263264.897483,68958099.49803242,106804237.40010405,32088942.410678547,5712452493.996869
2025-03-09,510407239.1945216,242666614.0,670649192.6645987,,137479493.69120404,1502784631.888791,,780185503.1873657,29977879.19313548,439405584.7396738,6054193.5294160005,763306366.6523734,1108765252.3301215,4222799553.49402,69220482.27592716,106082880.20414329,30712089.01127445,5606867287.793326
2025-03-10,474192613.1727794,232699175.0,622470055.9068322,,125044160.43912835,1464183767.8671794,,753454936.0631703,30400090.11427718,423779820.79546165,7392353.661546,746909183.817873,1059516955.2308304,4188374366.7642817,68733703.05859593,87343133.36803742,27860534.20711902,5337020568.1053295
2025-03-11,455513846.6513846,225047530.0,604713221.4568865,,123427785.10071129,1438530102.0917592,,763375405.0117038,30134288.166375004,408520576.0765562,11172995.443544,755232904.6713878,1100830398.6452844,4264611477.156553,69606530.43801981,83569704.64769977,26222220.55579353,5070029077.285973
2025-03-12,481400841.6564745,226807337.0,615787135.015978,,126439607.8332396,1458247574.2722502,,770186780.9084662,30102373.909895256,422218732.62564194,14205375.14372,761431992.6290936,1088153463.160808,4287673551.9755015,70012573.1066841,83480606.48538671,27340871.392964084,5083818427.032314
2025-03-13,482054089.9447915,226945366.0,607159887.7214072,,120298102.79327856,1424403533.7201853,,769054112.0878148,29999176.13007581,426137022.02317286,16980528.877994,749950337.4336785,1095880598.1459644,4245301692.322248,70730902.91105637,83049998.709353,28509482.7799472,5046532784.236086
2025-03-14,481452444.70640826,228062602.0,592652632.3265033,,130144721.94993132,1451025133.34948,,783132366.2244599,30090310.923569724,410381376.6353534,17533518.438949,772716429.6087384,1106737102.008183,4291233578.131607,71657963.21972598,83822610.0446218,28763062.38305101,5145043388.960478
2025-03-15,518744084.7777855,232995774.0,609301114.3960032,,137077820.93691045,1447179166.4524848,,780948118.8808167,30544939.32802964,423375418.5056804,19401875.218868,776940265.2841979,1140461586.7967885,4342880718.784475,71800476.77223143,84740254.27565962,28832563.51449656,5222614519.079306
2025-03-16,513567379.00197154,238544204.0,610818945.3830073,,136873587.11933368,1408086360.1679473,,769526043.069094,30800240.022696577,420640675.2875106,17932712.992457,768458312.6851418,1131200211.26982,4322036140.965139,72737354.51156656,84337026.9315244,29088245.2189004,5189606384.680818
2025-03-17,491242313.9849918,235277478.0,593645909.0494707,,142965429.46402478,1477074642.6125448,,771226856.9589071,30861416.05603652,411996297.73735416,19460572.84294,767893339.3291612,1192356827.4716656,4361564619.84733,75468501.18974152,84296193.7200621,28558340.75367305,5224181856.248329
2025-03-18,513300054.4310268,243685612.0,613795953.3609421,,138041147.1127605,1464836541.0101068,,771894527.5689899,30815039.62553452,424590393.10784775,19605253.556094,758012924.0116501,1237454016.748543,4363478436.381879,77235096.40513183,83834267.46584132,28403906.44481805,5204560018.550199
2025-03-19,501090838.6645972,243559955.0,603940654.5899688,,138863891.50720444,1476004909.6634843,,779903624.9237132,30984353.573007643,419673146.1094403,19777315.441387,784921033.0433666,1248646607.0773096,4426697488.960503,78923030.65671234,86005584.89488682,28764410.37557353,5362643530.782967
2025-03-20,539162066.1020377,242745945.0,641441742.0403204,,114612244.50235552,1530483772.3458328,,784887064.2665391,31273916.9420268,432289273.3158199,19868580.330179,774155077.0560845,1261415480.063493,4394976514.645824,80448763.98214723,86613282.67991455,28220043.58265649,5451773536.999928
2025-03-21,542628313.0596727,249183895.0,625025216.8664098,,108741349.9616332,1503079484.5210867,,765991510.8945749,31427863.77537348,419513153.68446434,20675240.384457,775500541.5180937,1234595130.3582757,4381279708.222562,80951309.81026784,85427182.5625942,27744429.49141164,5358468930.590409
2025-03-22,527436534.5082702,251066300.0,624696796.3449913,,113989664.34520333,1434918810.743368,,743724095.9030057,31504426.3543161,419164475.7052919,21087362.060192,778218933.7571344,1240491570.186802,4329361851.821272,81476854.01493827,85873661.8681231,28397705.829001646,5351373179.55817
2025-03-23,517783695.6348933,249859106.0,630667599.1865453,,125680635.07828397,1474627020.9542444,,745174025.0146459,31432458.31533848,418635468.1247794,21540010.812085,786492055.4638017,1218933771.1555338,4373510275.640679,80950177.32674886,86605948.42453803,28557300.89593109,5395590753.025092
2025-03-24,525135222.0373859,252034265.0,633084239.0117086,,134121533.73861548,1544741222.7907748,,751219914.5261846,31160633.45747353,426285006.2264075,22200079.822751,802898373.1043537,1257323064.6280742,4393619491.798521,82035761.1289328,89141636.03900675,30633641.035339136,5496883669.201201
2025-03-25,548673004.7344983,260916078.0,655680703.327672,,136382705.24637482,1445126726.9410894,,787451465.2644868,31072017.39090421,437459606.9296013,24247178.947945,797868235.4897109,1282802825.743999,4401582525.807512,83193606.08463517,89842426.64825542,31464079.984215684,5539147181.964014
2025-03-26,549224049.2982793,262167559.0,652560304.4887325,,138522101.96333954,1470964171.0364723,,790097446.4764272,31339063.478412613,428216879.1249923,25916584.59325,789079106.789221,1246680339.0811882,4345535427.623458,84503322.54433787,89511676.72442922,31684918.572805345,5545086122.935122
2025-03-27,543189804.575572,263302471.0,634809536.2212437,,131695203.870178,1455164884.3085434,,799783073.685523,31412080.63228535,412274254.67708,28048057.831565,778524150.4774394,1256250827.238057,4326502166.306696,85384731.0429554,88855663.22094741,30986940.094884265,5506868867.240735
2025-03-28,541073052.4862648,272016882.0,642185468.6712023,,117841583.18402945,1460206834.1434078,,745799504.8315198,31782636.17461911,420954086.0720656,29853620.892577,744406022.6214981,1248252963.9253144,2929055538.353873,86076613.78938052,85923270.41932948,29495252.362293582,5320004153.031751
2025-03-29,517536735.9728789,270030217.0,614580797.2428282,,118736726.66933028,1428884900.739528,,688130416.7668098,32001473.351996105,403746966.032247,32256994.145036,730075149.3845457,1210114937.2326849,2670988326.291529,86729522.66723487,83802546.76939964,28022433.148129508,5183739204.970825
2025-03-30,506201291.230277,268953228.0,596175794.3303767,,121265359.45434432,1426672916.8017888,,687900400.1194909,32001435.36346919,391596457.7262901,32794346.496928,731285474.3666396,1222145609.7062716,2677593726.1885805,86793343.74208412,82482637.00651349,27239520.02262908,5109845131.57711
2025-03-31,506474453.2053695,270816978.0,593134789.2415727,,131556897.3044379,1449919934.6018686,,689039442.530576,32012876.1847148,393216875.208603,34022173.783492,729431522.4009733,1218720760.2962348,2688405754.042179,86975528.49381076,82114661.56939551,26591609.93134959,5079857076.587969
