date,Aerodrome Finance,Aster,Balancer,Blackhole ,Cetus Finance,Curve,Dodo,Drift Protocol,Fluid,Frax,GMX,HumidiFi,Hyperliquid,Meteora,Orca,PancakeSwap,Pendle,Pump.fun,Quickswap,Raydium,SushiSwap,Trader Joe V1,Uniswap
2025-11-07,647483290.1015182,276319309.0492369,6895923.614155008,134030062.958557,,384236117.3067387,12428176.97,130305.240259,536821496.58444494,1518292.0,7664056.861183912,2908870828.6822376,324784759.4,629622752.3399999,577168779.0,2858818437.767421,76626745.1324539,78098536.19,45445194.994624384,382333297.0341404,6830546.131642763,746051.4233561112,3274346746.952533
2025-11-08,455877244.9415402,299323181.76546806,4092549.356501072,86077633.89640342,,142200306.94660035,8808470.17,135249.336623,408118751.8113945,981314.0,2224629.9737777184,1734440813.1549127,363374164.98,509603371.2300001,299440373.0,2379598615.806106,47694527.17597184,73665196.95,56877775.150817744,184501448.1041508,9215827.40463553,625508.2713540236,1977136928.714784
2025-11-09,509698612.41817737,35183518.54330064,2300158.1870173635,87188388.1250682,,170942414.16517058,10768064.55,516513.0981709999,482854276.66278034,762215.0,4064256.234204663,2964250657.240944,242499912.39,494348595.44,323365914.0,2173394425.162412,47294090.067683056,67173666.94,54237027.78330218,232575371.3405361,6243117.8170201285,417822.9385904582,2194758283.448612
2025-11-10,570107407.9143976,52151689.73304663,4441800.930836838,90355079.7433202,,216843362.47315305,12859884.15,141050.3011999999,465706841.9961789,604758.0,4374643.589291089,1820022440.9124825,262437979.32,786105033.7899998,467751999.0,2777793132.1320586,128338559.09784757,85259207.94999999,56698448.80081056,272852472.2950382,5208215.960359597,443292.44310266647,2456490009.599846
2025-11-11,695187101.8459517,51231500.67133048,4241571.731258616,117881045.7966307,,242369669.514529,11041729.88,386556.7511709999,636268470.9837432,927146.0,4909744.255678258,874082060.6021793,318908616.65,619095740.37,482668210.0,2633770960.044697,209863330.1756957,83539314.22,54017733.85585782,257482742.59956664,4245539.628594222,326677.39338755223,2657394527.558013
2025-11-12,710346619.2064685,56329041.06915407,4451799.572593852,83346511.73331547,,241667880.8532188,11836173.53,293303.465353,558666955.3560075,862842.0,2912909.142281946,1109997594.6049433,274743657.88,595616278.4099998,412813872.0,2385871675.853222,44938008.93296614,76504602.93000002,52208057.14975725,252938801.8279384,6373374.416822598,298474.1662240391,2845635881.0913925
2025-11-13,876448597.1527169,65099214.28607233,8740343.09261559,129955823.166162,,347057980.79201865,14156330.94,277484.53759100003,577733720.5901631,1034917.0,7125164.855630208,1029452346.788924,273239436.29,614863395.4899999,546222439.0,2579285127.139536,49018019.05879685,71442389.23000002,51225407.480009146,260533966.2505446,9237698.48677625,484615.022443907,3498144674.187518
2025-11-14,879343851.8728346,59054482.38318803,6874414.830793462,108876133.2470578,,367267559.28807485,19151814.290000003,690777.8293459999,479695335.4727464,971090.0,5700906.244298096,795131415.5325269,350665905.98,612079290.65,715774757.0,2550329894.4018865,25111269.062208377,80184089.84,52351091.03272425,302919703.27647835,7948239.1955798175,466677.120098983,3809935746.533589
2025-11-15,443942362.2051792,85837483.78235035,3712570.1290772194,40068075.47813578,,196980396.3873067,8081672.789999999,60581.34613200001,408657544.2435989,443029.0,1257254.2637023148,1153929836.5972028,383614170.92,405035973.72,279205692.0,1742764582.4881098,37736408.74057561,64181840.40999999,53914811.29171476,132427749.21069331,3094386.098031596,184177.621123754,1616824268.3369756
2025-11-16,576001585.5455878,72281637.6119711,5312017.51716616,73960313.67373386,,203636491.41985363,10875174.6,263257.818582,852594208.2063776,842120.0,4795033.878499094,423487743.6273652,169571271.11,426774396.81,406950777.0,2069307605.456081,14948411.393619051,59349341.02999999,55122496.50345863,169701715.28916836,5061647.289458809,443020.1908836176,2565563554.172652
2025-11-17,699158754.3656001,115378690.88909724,4467994.962319206,125040725.3299975,,289362687.040626,12807258.58,235844.712497,570706403.1320038,768563.0,7466364.962812914,384098343.16836095,248717365.86,468722848.23,591545844.0,2284428004.536609,22808405.42829047,73785168.25000003,57877232.5832544,203103794.8866963,4140352.875213006,979950.9572859348,3119303703.7648973
2025-11-18,703840867.6245602,128186174.83328468,4890225.514230918,95818095.31437708,,371176521.2890623,14036338.58,99602.33444200004,618761345.6226406,605427.0,3746043.8324617823,468377548.455184,398796624.3,460139784.0700001,685070146.0,2329135626.9527035,29677322.881789904,66811038.510000005,44398107.913466506,225999071.27710968,4056267.4979645847,777440.0887253454,2815424828.054873
2025-11-19,654032094.6044564,157058397.18531868,3698638.236612496,82368087.48529267,,404098757.00050944,16715052.19,89539.57153000002,594404251.1696585,773324.0,6527001.571344026,491018977.26621664,322066345.87,426274287.09,552094021.0,2124849546.5394893,68499998.71207258,82756129.00000001,49866073.6746768,200391556.98786315,4611942.783273299,923133.5558584316,2803837813.132168
2025-11-20,731607840.7265468,173796354.92615232,3758728.282801372,113012812.0625466,,379749026.76831806,17675880.310000002,146041.27145,925741944.8882824,2168563.0,8189215.398724116,753304641.7695302,325505127.7,467900838.08,642192583.0,2288202602.950772,29319767.342531096,70634541.63000001,49426489.627672985,245005088.08966303,4277024.558410528,826813.8280224034,3030467040.79525
2025-11-21,871980309.1208675,166898888.8997031,5265360.993991298,136062283.0423196,,691535984.4611077,19278461.46,157771.225932,347730770.4702399,1640112.0,15286760.000035817,646908312.1594019,356050977.24,582072581.1999999,767433493.0,2605261070.651011,32058353.01670596,65809829.53999998,48605144.75473196,283830657.5808324,10047448.230553895,1156337.453136925,3592254697.355416
2025-11-22,364806361.89046896,111925318.75653306,2489722.5341568445,99940556.392938,,153188139.11441362,8060499.19,202458.026518,420495791.3126463,568712.0,4130779.371206883,728191362.0207343,469576788.85,353700666.58,272036571.0,1586725810.4486706,22549096.931565024,54993036.11999999,53713376.40909198,123631073.14952125,2223607.445102657,416775.0818302408,1484052658.6684866
2025-11-23,387298789.3718666,48115147.45260079,2418608.564910408,65536617.11858915,,196797852.3389381,9493705.750000002,108097.12885100002,558343948.8036098,557558.0,1893337.1093504769,1126090410.0739193,275906770.21,318686327.89,291535295.0,1611258970.6739452,14339768.957635872,40631918.51000001,72144718.25367412,187155843.5515835,2113415.225612394,466430.4000924971,1591123719.8962498
2025-11-24,533012513.7512789,72290608.12768938,2964262.2159975395,96534502.6714644,,218873522.570326,9561710.83,172051.765588,518103442.7903562,545221.0,6174147.737547189,835281855.0091197,234934786.38,397679894.34,513453167.0,1899446851.855196,17949802.691003483,58112945.190000005,50373077.23795725,227008974.50952289,3707461.2695606095,472407.090026942,2082647609.400796
2025-11-25,468890776.2235472,49678210.01486665,2745760.046116742,77234933.99985309,,210501933.40413207,7736456.399999999,166149.797476,414200831.5865257,580267.0,3406977.234670631,928503153.7527232,288103114.8,382034182.43000007,407806990.0,1712954946.0773263,35964615.79932392,61867296.36,46575387.74612038,204649052.70055887,2330905.4195125066,484932.1651754794,1906183720.908924
2025-11-26,424112436.2017284,36728826.57252377,2257464.8793949843,50233142.9901239,,219240527.90840024,9944975.65,227536.0380739999,916123490.7411382,513132.0,2456244.285673864,937998339.5831944,291367104.24,410440352.52,473294085.0,1673590390.5613744,190247299.23293725,85021225.22000001,53580972.25514381,205134864.9697372,1691100.1304750603,479837.9405537729,1903032358.966012
2025-11-27,365992597.3369328,54974714.79304763,1667755.258377073,46860174.77736746,,228763088.45242435,9568579.28,71675.394081,523853030.8803481,343577.0,1935961.5568165348,1527730316.7364497,275253974.07,359294545.47,286956705.0,1504994614.375848,56364209.982786775,65611199.91,50800873.50117647,158707633.84063703,1627363.7277402473,393193.9982735368,1858657251.470282
2025-11-28,434474491.1033643,44316466.78274517,2093502.2090858093,59117613.94388968,,243294234.3306933,7172786.760000001,230239.004307,373742609.835174,354960.0,1570283.7594965915,1525868052.0448709,253905858.21,329582534.30999994,353193145.0,1692157276.740866,126537844.20265809,76810673.22,51770844.75824645,241255309.48318744,2203892.887716684,521086.7583432656,1905461788.8523912
2025-11-29,269831725.59697,42902016.10212841,1150297.5841671594,32134272.97302561,,87111747.36907302,5787335.620000001,92194.025172,262500819.7845145,458773.0,941271.9762923764,1368019869.688831,260858913.43,268668806.71000004,162644036.0,1404060906.1503534,40995501.861326136,62803674.38999999,57877222.80140136,157974163.5391543,1496973.0377260924,350122.7414393321,1300970671.4670691
2025-11-30,271710594.3188058,25556103.81432829,3199862.194162384,37447986.68973438,,89199032.40022358,5630556.630000001,134270.26909900003,628866992.881788,212694.0,1393625.5639643369,1585445472.1665888,170121566.7,296145514.30999994,217039856.0,1383504878.137371,21495663.40176352,69735040.16,69527274.64410357,173618842.12633145,2107440.017618178,434103.8034372424,1378623785.6879544
2025-12-01,594432775.6055496,66081962.218903296,3988215.946055322,63931476.06314001,,334625320.84584594,14943041.15,339865.283774,420391577.6190825,656756.0,8456107.900305966,1340149474.1355865,259236897.05,357708704.64,410622057.0,2102210270.3527489,23057996.966555256,84153108.66,45159300.10042749,322192866.9074027,3253398.084692388,678787.3168298585,2456576207.865143
2025-12-02,493542466.65605104,74870548.65393506,3194824.846668707,74861479.8121247,,303863608.34488755,8534179.06,401269.348872,465704470.51802176,512395.0,4079536.354125696,1544695745.11416,281700169.42,311166620.73,441050399.0,1765620549.6545217,21261268.876663327,86187088.67999999,44218801.35756477,277746154.3866319,2404874.902386576,535887.4985728733,2171656680.269033
2025-12-03,631002383.8987802,164917471.82066593,3456732.333170987,90701674.74166828,,164451771.85704243,11556779.96,142474.927929,358017090.76774126,412284.0,4456540.219980279,1570272394.273465,315275214.4,353258710.66,483904131.0,1880777518.2841573,25268989.26947038,92732490.12,44699941.85993032,248126355.8060901,2161718.7072183406,625042.4549499848,2220935497.141451
2025-12-04,507234106.18799794,85598025.7323548,2732386.318619735,72060338.77158624,,143112084.78244546,7650775.59,164207.137745,596587156.2956901,343777.0,2795762.367176712,1509532099.4326856,208003097.53,426209742.68,383554354.0,1672249921.148487,18227271.33967823,96632642.55,42956473.919173285,196334130.2485517,2148695.030233324,649672.6776068923,1851968115.6226244
2025-12-05,524543404.4526728,81824297.54361479,1883420.577910715,65475497.35788681,,195884293.0173669,10688281.94,106662.801941,159038077.93320248,388140.0,3466420.929687495,1500241299.2095785,159814552.03,544249111.2399999,319932189.0,1628651156.060715,23277855.806307152,84867274.82,38888152.098867774,149952473.44804373,2458611.2965836986,654546.5937436846,2169043464.383356
2025-12-06,241826432.8588264,109922787.88047592,1495101.2857142172,34558134.30089138,,66661572.969004974,12216611.8,17357.477013,191140897.50655475,194881.0,722638.5896213694,1429693670.796682,212714147.42,462743462.09,139610432.0,1190480774.6504436,15782795.007520054,72449549.66999999,36992638.884169,154818644.31908122,1183237.7272788396,560328.0612374053,939010514.89347
2025-12-07,456112052.8417943,85260315.29305711,2070158.797533549,55294244.68006332,,125148476.7276804,8332123.859999999,478232.6719569998,326466427.7603678,486610.0,3086135.743510512,1573077820.4513624,92899717.78,811486214.25,251426293.0,1492986895.2968955,9094255.096848307,66200417.83,40291725.44227622,190894602.2489169,1950821.7322318149,408200.842554449,1623018316.0851386
2025-12-08,514264335.3296917,133641379.59834632,2996783.859993001,52832477.04978288,,155798842.80530164,8117593.700000001,96508.864594,502165040.418852,284400.0,1301759.4351272262,1583427210.5391262,206610726.23,784749789.36,348981670.0,1594926238.6801946,13783112.806422532,85329989.96000001,44946298.27490118,191339996.21621263,1839293.082375949,443850.7693012605,1887664768.5585108
2025-12-09,510659136.8187684,149178852.9907687,2760546.6899536755,64348332.86467367,,197874976.97142896,15237393.349999998,62197.040931,338826252.95481384,435827.0,2392187.2468579058,1213923150.0911262,223408778.72,838428132.0400001,399392718.0,1698078248.0106478,38095910.96193104,95782810.12999998,38904150.17354738,249525028.4037203,2388120.1089995047,730694.1355479215,2362769183.8592653
2025-12-10,610767336.0648398,89298887.53134836,2048189.8244697528,0.0,,178093980.57630107,8640262.23,134724.840537,380652246.7296131,649549.0,2228543.0343718645,1139552869.3388803,241640047.17,1025338192.61,514989174.0,1688769820.7947376,15426955.670620766,87506664.23,47254823.13013696,240831135.9695472,2453380.7532206983,613634.4460973116,2441423750.342132
2025-12-11,533019062.3538196,85523582.46315986,3051253.0452613863,0.0,,161894276.4183985,10300368.659999998,288682.24235,306283033.72813195,468595.0,3398244.195382459,1137518208.1652036,250411461.35,794789482.2299998,359628749.0,1692815615.2271693,35089980.970835134,91979894.6,49357764.60240196,239623334.6829606,1970076.17133626,638800.026672765,2295675386.51954
2025-12-12,419092302.6625608,65754917.34771445,2750840.252712662,0.0,,170695750.1793432,9152351.48,137829.754208,132601349.1323923,429863.0,3285968.240523022,1387347396.4371035,167957897.97,738066808.2900001,313657849.0,1395378530.2068598,11716109.421936082,83039597.88000001,35886702.01862276,231865917.1158653,1749650.3880786968,488504.1619624544,1929186597.7624693
2025-12-13,187332908.5685869,81794053.2511646,1560484.1206496898,0.0,,68513967.81467247,4995540.86,48836.38820300001,122886135.54857282,111038.0,946022.6633568386,1307910428.3843894,158525738.47,640707262.5700002,118139408.0,996027202.7407252,10220513.105120933,65045972.55999998,39392073.02423467,111324323.27850476,734021.4674498624,274739.0108251973,1027267646.2088516
2025-12-14,326905342.698839,84775889.22853106,1935077.452432082,0.0,,102526720.51220565,5343603.99,136131.205173,362971326.9497933,209762.0,888360.6038832348,1019217071.8920822,87097266.12,651292601.7900001,176379635.0,1187543014.6641955,7647494.351375835,60776930.90999999,43536116.01652197,132635468.76113412,974018.9592187057,331896.9749726842,1353423235.3903122
2025-12-15,485782123.6734873,95167667.45785184,6054173.7757128,0.0,,257580042.82890227,11685209.370000005,238134.866713,234660613.59350592,492222.0,6022125.73628051,1491730957.3508115,160000282.19,794934722.6800001,358416704.0,1634021943.821071,16489426.896260368,65580140.52,32203458.61848592,244772469.701158,2408071.3486120054,743206.284100845,2385769776.1918488
2025-12-16,475761225.3354688,141327766.70507988,2777771.416129708,0.0,,197885543.68105665,8066887.07,99731.29193,356738638.47477806,301417.0,4056415.724740639,1422470883.910731,267928035.88,732185708.3099998,339869465.0,1595890351.928436,9568207.627645737,68082553.57000001,38252987.59538362,224437646.6910137,1771741.5852559754,589383.0892669904,2060367494.411544
2025-12-17,495089327.3420823,98514338.93236344,3137415.550098821,0.0,,339042151.60052526,7313937.779999999,421680.3781130001,424567282.941924,387928.0,5213677.240784503,1309186907.070367,238477319.21,668757779.05,378491964.0,1557850778.971949,69587558.88052453,63784062.79999999,33079103.179721788,229316116.3716051,2076879.1470689247,689473.7000622378,2439548646.2939987
2025-12-18,516648254.9575788,138782923.76702803,5859545.518394291,0.0,,369638007.06072384,21537955.91,404446.7748019999,358499821.71110684,640120.0,6351183.704388084,1499479211.69214,299559883.03,639319307.01,384337925.0,1547328137.2370524,18708958.897174302,53941018.53,36802738.60297968,223923833.15814725,2342123.127222851,629320.3238948567,2575126474.1908894
2025-12-19,493161217.4623672,181250737.171637,3385194.320228093,0.0,,240039765.101421,15739594.35,83861.17476100002,126399551.61383262,476488.0,1651490.0138869109,1446120081.8899815,338178481.81,599383358.15,313510752.0,1467539472.634555,12121970.755037904,72630502.26,46845116.25180153,184337042.83178195,1939016.80693875,651522.4678763864,2248471082.4622006
2025-12-20,176410303.77464908,157962435.71861503,1842916.5456543337,0.0,,42246445.9651891,14227193.88,42792.624698,156231328.65777075,134288.0,495373.8953655362,1364390365.3185482,133658279.53,532216628.01,70749447.0,845242604.8713866,4583882.093640459,54535035.45,49280446.37139729,74553401.84081106,732164.9176057392,230924.32284961475,1200250967.9621332
2025-12-21,281593926.4235606,179138264.10723397,13249941.76066002,0.0,,58322584.06839889,5664037.38,247515.455721,346180099.77845705,321065.0,772541.3393164027,1239128217.3479931,72726222.13,607819522.8100001,138401296.0,1247779221.348205,6229408.925392801,67726487.22,41150378.111160345,94761923.82977976,1058120.3417520984,357575.2700161178,1525891541.562816
2025-12-22,476764196.6151943,375503201.1643,5473848.165771072,0.0,,216163099.3743648,13042753.28,138987.409296,359995708.4145309,426937.0,1999653.5451274496,1374226476.8976686,96507430.34,693228280.3199999,309039062.0,1432186800.2567909,28525233.57469604,83752566.34000002,43902159.59659917,163935787.04397795,1351850.8885062812,410580.4552862887,2153009694.6133604
2025-12-23,396620573.9536364,132067524.92542826,3710533.648383527,0.0,,121046268.86277837,9425699.410000002,88298.83082700001,350297688.9173917,468728.0,2688233.313249809,1435123803.2553315,128884269.36,719656980.9199998,226661318.0,1394954967.4707315,36155997.31389917,67438461.67,39577944.94834793,157327269.66357052,1337408.3677127915,392669.2566866765,1982920787.4395485
2025-12-24,289309984.1798675,121993112.86274052,1919497.9883122423,0.0,,81749124.45092678,6210810.05,36390.75808500001,297306222.5423193,179478.0,1011433.388422796,1353419731.3720336,119926984.74,848456682.8,148589199.0,1248108480.3865995,44325645.81700612,64479498.25,40203367.09312648,139764073.79818708,1001443.8045128238,339147.67481436994,1817401844.861719
2025-12-25,211278735.3244344,80698074.98447888,2016915.9953040949,0.0,,80290122.03197116,7388478.62,34920.324764,240797707.30867177,129502.0,816949.6378093365,1243742714.5762691,67799323.02,1097458063.42,114399927.0,1134921858.161852,5206942.753649625,70792620.22,46799061.78750866,103361993.09384456,1198640.4506446458,402336.82519684616,1753975596.1164596
2025-12-26,291202723.815623,89041080.78454714,3795709.8588320254,0.0,,129930259.59795228,8599447.59,20484.855802,160254294.94014007,710919.0,932627.76189185,1284643854.1994848,94765202.91,920973949.34,240911417.0,1015347618.8713171,5471801.967898393,60699292.460000016,38822531.392561495,145767943.83856905,1316073.5912042654,751440.7440787057,1779926862.3870673
2025-12-27,125844279.90272903,72348875.56247419,1471214.636283451,0.0,,52680595.42815458,6110360.220000001,49399.21496599999,126522687.2653879,110220.0,523307.1073791109,1109884624.8850248,106784451.41,989691513.76,89763586.0,624856527.2345697,5795184.388336999,58952254.42,38990868.41100474,77474776.38013364,605692.3294873671,546272.1738450272,1353878876.8890562
2025-12-28,166936503.63404843,40179514.46488353,1070283.1343530333,0.0,,59798616.32155207,9133852.42,3581.628528,316326839.17270243,143871.0,587024.2029438552,948349670.0592228,87596034.34,1164312462.87,90585397.0,660505283.2643732,6479132.951938343,72611675.71000001,40856666.24589545,75029619.27124806,528977.4780515407,393580.4624166535,1657724399.516828
2025-12-29,431539878.7029197,140841491.05249628,2342248.398581562,0.0,,187911714.8682384,9143976.12,169623.97700800002,264432767.4750103,313408.0,2216513.266343854,1394118422.048274,131577313.46,1369873476.58,313102009.0,1106170790.7307715,6149188.059522858,81989809.64000002,38455444.89119028,153712383.8663405,1205189.1542783312,514444.4438936786,2163184136.7991457
2025-12-30,341296648.66466874,109139028.10131474,1561546.7278182,0.0,,184505927.8920048,9641046.86,137988.322679,8758541.691523613,222897.0,767477.0282622596,414698425.4525653,132742678.83,1510369514.23,211250106.0,887408049.1429219,13180722.272750068,79799578.74000001,38408721.07121407,167702346.70303807,939241.7672180178,709900.8379999881,2260985528.199172
2025-12-31,280646793.4768138,198411357.4149561,3102851.697268987,0.0,,226621185.44933075,6979835.73,1883.180561999999,238954342.2950045,370125.0,1119100.4588079788,302515486.4567888,139166047.29,1596225260.4,218869241.0,999909428.772405,6777837.129059054,66843124.23,46581432.89122766,137061874.9617994,1098497.350745906,675114.8677743905,1614416682.3778462
2026-01-01,174719774.6452065,258072874.5867276,1386969.2102532226,0.0,,179668302.0809077,4568144.859999999,0.0,8496300.295262115,209824.0,784565.3443652713,234666078.5118398,170842468.06,1425798590.6999996,120069568.0,726901685.3705688,11125164.99043208,54255147.3,38965564.52393933,96295804.73922963,1159090.3960300935,1088948.6174753774,1323197921.982789
2026-01-02,387412615.03016055,73124859.51006454,3023916.7247678507,0.0,,226004572.86935583,8819189.4,0.0,5862348.282934898,244313.0,2156917.986003199,305654656.2730601,143376918.76,1613071548.03,262396474.0,1072499425.48036,6940573.103444436,64548095.85,32675289.28181076,237334509.5902892,1459669.8924551962,721997.8110681936,2239186002.463136
2026-01-03,240233322.2200743,93118957.34762016,2037668.2383810552,0.0,,86089465.65146635,7162420.39,0.0,16379624.152262684,179766.0,1521411.461107297,324880673.44099635,177700500.02,1578436828.83,135593110.0,814636960.8876022,4649348.71495967,66270362.45999999,36611339.68734608,217902149.9267704,1707455.6868670727,698684.3206811498,1402009161.2900198
2026-01-04,256412857.09897453,157229975.0075422,1817723.442983602,0.0,,56269657.112175815,15605281.150000002,111217.17306200002,158824068.27190143,201431.0,1532004.133035832,389127652.1267584,101948314.67,1664060694.33,187610132.0,914114038.283412,2331550.2479220154,64852112.59000001,38447318.97732328,252683448.1938173,1038489.709609186,834990.647556215,1571252390.7113314
2026-01-05,435886142.6463497,61532558.76964737,3349488.21165058,0.0,,207269903.8431264,10531377.31,165614.18280200002,11400190.750731718,300392.0,3004936.9519878365,473846409.4849967,107660767.63,2150160810.06,370199466.0,1161166207.1363027,8705088.93752437,105788136.93999998,25312128.54742178,291609221.2526119,1562823.415420735,674850.4625755653,2491975855.0967216
2026-01-06,429838174.4443699,115952459.70006754,3159848.977368168,0.0,,239788684.3355021,10619145.65,206164.28115800009,5815001.354464541,516139.0,5220132.494813318,285907833.68257725,173112377.63,2158774616.46,433005952.0,1169667571.9862046,10757830.553417318,141776330.11999995,26268792.047043283,290077312.33320093,2060441.7644293176,748296.1530857598,2542047377.34987
2026-01-07,423593672.7742684,266767402.7900811,2191150.547935117,0.0,,175763595.37874237,9990948.710000005,70491.84936300002,16372737.745346732,884434.0,3754549.985383775,280606858.4166117,206212739.8,2105405306.15,320232192.0,1185827053.8989184,39117325.56173534,108067430.66,32356235.834696192,185818793.9933197,1403612.8862407668,584616.5826898584,2292455244.786809
2026-01-08,427570269.5408471,253025370.57856017,2699337.111123163,0.0,,114024153.64422414,8924370.09,55480.77334000001,1777935.6742116436,5408199.0,3625695.1775216353,181087919.65431508,142106520.39,2222677830.33,308409856.0,1043299828.40305,10176977.780406157,102597566.50000004,30070748.36577273,223132821.3535195,13440899.865864448,645638.7809163121,2076949090.238516
2026-01-09,409710397.3808519,131186678.30558155,2148517.394366094,0.0,,70496241.58132909,8284682.79,0.0,3770286.857208872,1007925.0,2198692.4060267275,128696629.45913029,118603021.01,1818497902.15,379645235.0,945102071.66991,28803138.373127308,115806309.10999995,31302827.04022601,214272221.4101798,1233813.9449819932,486623.6055335267,1983524924.0787013
2026-01-10,208161424.24501395,205628860.19941688,1481073.4815447757,0.0,,51403010.44295479,10455258.53,20035.196424,396971.2885139919,304960.0,588140.0194311519,48256255.6187908,127773137.05,1539727511.64,105219749.0,743152799.2303416,20572656.87290045,112552786.92999998,37306321.81546869,85503374.13822539,485828.2920502881,322364.0435084419,1215517425.2891765
2026-01-11,225481430.54869807,227917013.5894237,1578682.3664195018,0.0,,47144682.41812335,6562573.29,35246.259414,550945.7205856795,1407118.0,1606819.579561742,78282415.85433404,43469986.7,1784888542.54,201511862.0,812349388.1940765,6043360.491667144,110963842.85,35960164.0546679,133776392.16739015,763271.0693836212,300576.2982777667,1598863790.762396
2026-01-12,489731852.7534276,317008402.10175794,3042747.06099237,0.0,,99512535.74184924,9912175.86,96919.66814400002,812470.751546474,1802534.0,5010648.135384321,75417468.53019193,83504837.59,2203524331.2100005,384052046.0,1158874830.3173716,11516459.441946376,137661708.35000002,33968457.650727466,228766692.37232903,1339171.4302698032,605998.6559709881,2217363921.2462983
2026-01-13,627927724.4170548,178168865.7042409,4398389.839176171,0.0,,250383523.3979217,14125390.34,159179.20752599998,2802855.986896321,555826.0,6765936.673552036,101911139.02738772,135467306.26,2424878846.6300006,408237365.0,1445990240.571283,14756904.89938095,134803272.41000006,28625828.21309953,230150892.3715024,2167464.673724699,467612.17307106126,2668033446.944152
2026-01-14,613700084.6827948,117643678.6373261,2726011.083715164,0.0,,266802071.8434525,16746894.52,219451.617545,32503928.23726968,632305.0,3758025.246482629,80560766.07143512,167714528.94,2777903044.9300003,379500710.0,1543396979.394488,36579851.17652895,130269412.12000002,46983803.48639252,196577438.0022848,1730054.7674312545,340919.85999255336,2848641996.177703
2026-01-15,460828869.45276046,99836239.49257016,2488568.2141087647,0.0,,191760760.21853244,12149454.04,107214.04963400004,21940251.252618827,8670561.0,4898220.948921934,32449836.28844688,168961533.25,2643241511.74,300972857.0,1380513071.5511184,6880590.457660082,135493900.38000005,44363072.09896545,163988256.18483025,1530675.6288586415,421884.0250416208,2460873250.56549
2026-01-16,347193559.584491,101440602.26219489,1870874.1693815496,0.0,,214944600.50035167,11041018.87,114873.174318,6917904.272765378,3800094.0,2440486.3056538026,24755966.526558563,134749345.79,3105707428.78,248764255.0,1248422230.0183463,18254071.467854977,116523821.02,38350110.51190108,144575000.99139628,788939.213278152,419240.8933084852,2764058138.512272
2026-01-17,188425563.0674266,65661050.76477557,1501978.0137641034,0.0,,59027577.54201108,6989612.5200000005,54108.202542,9587472.430714725,1524679.0,1050931.2784676985,16188270.996153738,80117093.15,3182943964.7200007,103545263.0,1407119217.418994,3761073.818321848,80638008.67,37748250.12731006,82836761.52878912,2095395.7979647112,235436.2705469456,2866489847.654434
2026-01-18,291907529.3486536,34630664.45225252,1549981.097966603,0.0,,41825085.75777609,8798158.649999999,64652.439678,757593.8064665982,8333101.0,1830136.249426761,12305506.92055982,58855467.04,3448988151.5700006,157752067.0,878880827.4924811,18767495.22308475,87747081.41000001,38813333.8540676,112125521.66164687,1196846.2205844903,294816.0272721519,3504374233.8550825
2026-01-19,460402204.8339257,59605522.83783818,2288563.3681225325,57545148.33356727,,173260048.76006305,11445743.24,106131.107367,19727062.87770308,6878740.0,16283754.31167801,29074711.61781921,122575964.2,2884406661.54,276191309.0,1585660258.7591558,17384825.144647814,116382427.55,39905544.230705485,214877249.1164409,1469372.627412987,707944.7390921072,4845330671.391208
2026-01-20,557232005.5502615,51292245.47762344,2893142.191958214,73671498.38094522,,303166845.09530365,14292759.77,159192.229926,3795785.279732421,3063052.0,11585643.797706066,33275789.24643658,106730171.92,2514848963.0,317742787.0,2512491913.6276474,21615543.703745432,93925504.85,36942108.82311572,265505297.94215924,1770016.3841323075,547146.1543384807,4753484524.279295
2026-01-21,560389485.1100795,51802560.48992939,3305957.871666919,76960400.89282686,,214511930.6948533,28634793.65,114963.330364,15851134.959146677,3288547.0,3531656.5560766226,32519250.09571579,232297919.61,2815405604.96,336960971.0,2924545711.1028976,8762086.260143297,82013239.45,36704296.62091068,269706474.5971747,2538424.039927952,514881.463757544,5332728578.671502
2026-01-22,407643269.56392217,42959329.643452965,3122058.4064813666,52283312.31970029,,247111270.58943176,17554514.05,149795.8981269999,6570810.155777486,3275593.0,1295160.0417503628,36689693.2581772,146928182.4,3006683881.79,224521245.0,1360549286.962225,16451428.964552362,95584226.71,36396975.71489796,162563631.472135,1462252.7442895242,268720.24503528024,3146739157.6647987
2026-01-23,379850671.1622893,37944905.8044044,2508513.36262869,56524249.85741188,,227452334.19237635,13661157.77,24397.28104,21279264.30243692,1206739.0,1066479.6115832066,17633514.498953052,116840897.75,2877649896.1100006,230880749.0,1450332522.0295904,9100335.580046017,102418903.48000002,36789981.6469183,177353426.9602585,1472644.0654393702,396436.96733615553,2288769393.3376813
2026-01-24,209462409.7010773,83933782.55010624,1340667.8888099454,19140238.55646222,,194065654.3825079,10161722.61,1134.80699,9714576.062733358,1461399.0,494160.5795294432,5827707.174116056,160731470.86,2622498006.0,73309865.0,716910106.4706796,7990852.783883277,174198831.94999996,37885145.66832768,91527272.49037056,424843.4836849596,163997.36340902868,1353034422.3525295
2026-01-25,353278565.1477591,59412547.5581626,1974342.0934913035,54240178.91208409,,191213762.3989845,9706984.75,32475.412741,3369764.0122767948,1346201.0,4538987.807652849,18327591.4160436,92988778.75,2645353246.19,219036038.0,1074157448.707436,4903395.767883387,219904978.42,38420960.39948502,187842394.75306308,1575155.1609636715,390956.1041124245,2484795120.2358246
