date,Difficulty
2019-07-01,7934713219630.606
2019-07-02,7934713219630.606
2019-07-03,7934713219630.606
2019-07-04,7934713219630.606
2019-07-05,7934713219630.606
2019-07-06,7934713219630.606
2019-07-07,7934713219630.606
2019-07-08,7934713219630.606
2019-07-09,8587445349569.642
2019-07-10,9064159826491.41
2019-07-11,9064159826491.41
2019-07-12,9064159826491.41
2019-07-13,9064159826491.41
2019-07-14,9064159826491.41
2019-07-15,9064159826491.41
2019-07-16,9064159826491.41
2019-07-17,9064159826491.41
2019-07-18,9064159826491.41
2019-07-19,9064159826491.41
2019-07-20,9064159826491.41
2019-07-21,9064159826491.41
2019-07-22,9064159826491.41
2019-07-23,9033161130737.73
2019-07-24,9013786945891.682
2019-07-25,9013786945891.682
2019-07-26,9013786945891.682
2019-07-27,9013786945891.682
2019-07-28,9013786945891.682
2019-07-29,9013786945891.682
2019-07-30,9013786945891.682
2019-07-31,9013786945891.682
2019-08-01,9013786945891.682
2019-08-02,9013786945891.682
2019-08-03,9013786945891.682
2019-08-04,9013786945891.682
2019-08-05,9890230141833.33
2019-08-06,9985348008059.557
2019-08-07,9985348008059.557
2019-08-08,9985348008059.557
2019-08-09,9985348008059.557
2019-08-10,9985348008059.557
2019-08-11,9985348008059.557
2019-08-12,9985348008059.557
2019-08-13,9985348008059.557
2019-08-14,9985348008059.557
2019-08-15,9985348008059.557
2019-08-16,9985348008059.557
2019-08-17,9985348008059.557
2019-08-18,10016798869143.752
2019-08-19,10183488432890.0
2019-08-20,10183488432890.0
2019-08-21,10183488432890.0
2019-08-22,10183488432890.0
2019-08-23,10183488432890.0
2019-08-24,10183488432890.0
2019-08-25,10183488432890.0
2019-08-26,10183488432890.0
2019-08-27,10183488432890.0
2019-08-28,10183488432890.0
2019-08-29,10183488432890.0
2019-08-30,10183488432890.0
2019-08-31,10183488432890.0
2019-09-01,10685572378039.852
2019-09-02,10771996663680.4
2019-09-03,10771996663680.4
2019-09-04,10771996663680.4
2019-09-05,10771996663680.4
2019-09-06,10771996663680.4
2019-09-07,10771996663680.4
2019-09-08,10771996663680.4
2019-09-09,10771996663680.4
2019-09-10,10771996663680.4
2019-09-11,10771996663680.4
2019-09-12,10771996663680.4
2019-09-13,10958429712866.293
2019-09-14,11890594958795.76
2019-09-15,11890594958795.76
2019-09-16,11890594958795.76
2019-09-17,11890594958795.76
2019-09-18,11890594958795.76
2019-09-19,11890594958795.76
2019-09-20,11890594958795.76
2019-09-21,11890594958795.76
2019-09-22,11890594958795.76
2019-09-23,11890594958795.76
2019-09-24,11890594958795.76
2019-09-25,11890594958795.76
2019-09-26,12017674556107.607
2019-09-27,12759819404408.79
2019-09-28,12759819404408.79
2019-09-29,12759819404408.79
2019-09-30,12759819404408.79
2019-10-01,12759819404408.79
2019-10-02,12759819404408.79
2019-10-03,12759819404408.79
2019-10-04,12759819404408.79
2019-10-05,12759819404408.79
2019-10-06,12759819404408.79
2019-10-07,12759819404408.79
2019-10-08,12759819404408.79
2019-10-09,12759819404408.79
2019-10-10,12874760266706.523
2019-10-11,13008091666971.9
2019-10-12,13008091666971.9
2019-10-13,13008091666971.9
2019-10-14,13008091666971.9
2019-10-15,13008091666971.9
2019-10-16,13008091666971.9
2019-10-17,13008091666971.9
2019-10-18,13008091666971.9
2019-10-19,13008091666971.9
2019-10-20,13008091666971.9
2019-10-21,13008091666971.9
2019-10-22,13008091666971.9
2019-10-23,13069108485875.7
2019-10-24,13691480038694.45
2019-10-25,13691480038694.45
2019-10-26,13691480038694.45
2019-10-27,13691480038694.45
2019-10-28,13691480038694.45
2019-10-29,13691480038694.45
2019-10-30,13691480038694.45
2019-10-31,13691480038694.45
2019-11-01,13691480038694.45
2019-11-02,13691480038694.45
2019-11-03,13691480038694.45
2019-11-04,13691480038694.45
2019-11-05,13691480038694.45
2019-11-06,13691480038694.45
2019-11-07,13669891710443.252
2019-11-08,12720005267390.51
2019-11-09,12720005267390.51
2019-11-10,12720005267390.51
2019-11-11,12720005267390.51
2019-11-12,12720005267390.51
2019-11-13,12720005267390.51
2019-11-14,12720005267390.51
2019-11-15,12720005267390.51
2019-11-16,12720005267390.51
2019-11-17,12720005267390.51
2019-11-18,12720005267390.51
2019-11-19,12720005267390.51
2019-11-20,12720005267390.51
2019-11-21,12795789637885.256
2019-11-22,12973235968799.78
2019-11-23,12973235968799.78
2019-11-24,12973235968799.78
2019-11-25,12973235968799.78
2019-11-26,12973235968799.78
2019-11-27,12973235968799.78
2019-11-28,12973235968799.78
2019-11-29,12973235968799.78
2019-11-30,12973235968799.78
2019-12-01,12973235968799.78
2019-12-02,12973235968799.78
2019-12-03,12973235968799.78
2019-12-04,12973235968799.78
2019-12-05,12955951549095.988
2019-12-06,12876842089682.48
2019-12-07,12876842089682.48
2019-12-08,12876842089682.48
2019-12-09,12876842089682.48
2019-12-10,12876842089682.48
2019-12-11,12876842089682.48
2019-12-12,12876842089682.48
2019-12-13,12876842089682.48
2019-12-14,12876842089682.48
2019-12-15,12876842089682.48
2019-12-16,12876842089682.48
2019-12-17,12876842089682.48
2019-12-18,12876842089682.48
2019-12-19,12892837609390.992
2019-12-20,12948593420946.38
2019-12-21,12948593420946.38
2019-12-22,12948593420946.38
2019-12-23,12948593420946.38
2019-12-24,12948593420946.38
2019-12-25,12948593420946.38
2019-12-26,12948593420946.38
2019-12-27,12948593420946.38
2019-12-28,12948593420946.38
2019-12-29,12948593420946.38
2019-12-30,12948593420946.38
2019-12-31,12948593420946.38
2020-01-01,13031658000898.623
2020-01-02,13798783827516.42
2020-01-03,13798783827516.42
2020-01-04,13798783827516.42
2020-01-05,13798783827516.42
2020-01-06,13798783827516.42
2020-01-07,13798783827516.42
2020-01-08,13798783827516.42
2020-01-09,13798783827516.42
2020-01-10,13798783827516.42
2020-01-11,13798783827516.42
2020-01-12,13798783827516.42
2020-01-13,13798783827516.42
2020-01-14,13819009697340.672
2020-01-15,14776367535688.64
2020-01-16,14776367535688.64
2020-01-17,14776367535688.64
2020-01-18,14776367535688.64
2020-01-19,14776367535688.64
2020-01-20,14776367535688.64
2020-01-21,14776367535688.64
2020-01-22,14776367535688.64
2020-01-23,14776367535688.64
2020-01-24,14776367535688.64
2020-01-25,14776367535688.64
2020-01-26,14776367535688.64
2020-01-27,14776367535688.64
2020-01-28,15203806713070.393
2020-01-29,15466098935554.65
2020-01-30,15466098935554.65
2020-01-31,15466098935554.65
2020-02-01,15466098935554.65
2020-02-02,15466098935554.65
2020-02-03,15466098935554.65
2020-02-04,15466098935554.65
2020-02-05,15466098935554.65
2020-02-06,15466098935554.65
2020-02-07,15466098935554.65
2020-02-08,15466098935554.65
2020-02-09,15466098935554.65
2020-02-10,15466098935554.65
2020-02-11,15521134947902.264
2020-02-12,15546745765529.37
2020-02-13,15546745765529.37
2020-02-14,15546745765529.37
2020-02-15,15546745765529.37
2020-02-16,15546745765529.37
2020-02-17,15546745765529.37
2020-02-18,15546745765529.37
2020-02-19,15546745765529.37
2020-02-20,15546745765529.37
2020-02-21,15546745765529.37
2020-02-22,15546745765529.37
2020-02-23,15546745765529.37
2020-02-24,15546745765529.37
2020-02-25,15509350562256.557
2020-02-26,15486913440292.87
2020-02-27,15486913440292.87
2020-02-28,15486913440292.87
2020-02-29,15486913440292.87
2020-03-01,15486913440292.87
2020-03-02,15486913440292.87
2020-03-03,15486913440292.87
2020-03-04,15486913440292.87
2020-03-05,15486913440292.87
2020-03-06,15486913440292.87
2020-03-07,15486913440292.87
2020-03-08,15486913440292.87
2020-03-09,16076772598590.75
2020-03-10,16552923967337.23
2020-03-11,16552923967337.23
2020-03-12,16552923967337.23
2020-03-13,16552923967337.23
2020-03-14,16552923967337.23
2020-03-15,16552923967337.23
2020-03-16,16552923967337.23
2020-03-17,16552923967337.23
2020-03-18,16552923967337.23
2020-03-19,16552923967337.23
2020-03-20,16552923967337.23
2020-03-21,16552923967337.23
2020-03-22,16552923967337.23
2020-03-23,16552923967337.23
2020-03-24,16552923967337.23
2020-03-25,16552923967337.23
2020-03-26,14143559041805.15
2020-03-27,13912524048945.91
2020-03-28,13912524048945.91
2020-03-29,13912524048945.91
2020-03-30,13912524048945.91
2020-03-31,13912524048945.91
2020-04-01,13912524048945.91
2020-04-02,13912524048945.91
2020-04-03,13912524048945.91
2020-04-04,13912524048945.91
2020-04-05,13912524048945.91
2020-04-06,13912524048945.91
2020-04-07,13912524048945.91
2020-04-08,14397482597687.742
2020-04-09,14715214060656.53
2020-04-10,14715214060656.53
2020-04-11,14715214060656.53
2020-04-12,14715214060656.53
2020-04-13,14715214060656.53
2020-04-14,14715214060656.53
2020-04-15,14715214060656.53
2020-04-16,14715214060656.53
2020-04-17,14715214060656.53
2020-04-18,14715214060656.53
2020-04-19,14715214060656.53
2020-04-20,14715214060656.53
2020-04-21,15624843397592.678
2020-04-22,15958652328578.42
2020-04-23,15958652328578.42
2020-04-24,15958652328578.42
2020-04-25,15958652328578.42
2020-04-26,15958652328578.42
2020-04-27,15958652328578.42
2020-04-28,15958652328578.42
2020-04-29,15958652328578.42
2020-04-30,15958652328578.42
2020-05-01,15958652328578.42
2020-05-02,15958652328578.42
2020-05-03,15958652328578.42
2020-05-04,15958652328578.42
2020-05-05,16079831604278.266
2020-05-06,16104807485529.38
2020-05-07,16104807485529.38
2020-05-08,16104807485529.38
2020-05-09,16104807485529.38
2020-05-10,16104807485529.38
2020-05-11,16104807485529.38
2020-05-12,16104807485529.38
2020-05-13,16104807485529.38
2020-05-14,16104807485529.38
2020-05-15,16104807485529.38
2020-05-16,16104807485529.38
2020-05-17,16104807485529.38
2020-05-18,16104807485529.38
2020-05-19,16104807485529.38
2020-05-20,15213703057048.258
2020-05-21,15138043247082.88
2020-05-22,15138043247082.88
2020-05-23,15138043247082.88
2020-05-24,15138043247082.88
2020-05-25,15138043247082.88
2020-05-26,15138043247082.88
2020-05-27,15138043247082.88
2020-05-28,15138043247082.88
2020-05-29,15138043247082.88
2020-05-30,15138043247082.88
2020-05-31,15138043247082.88
2020-06-01,15138043247082.88
2020-06-02,15138043247082.88
2020-06-03,15138043247082.88
2020-06-04,14477089134396.904
2020-06-05,13732352106018.34
2020-06-06,13732352106018.34
2020-06-07,13732352106018.34
2020-06-08,13732352106018.34
2020-06-09,13732352106018.34
2020-06-10,13732352106018.34
2020-06-11,13732352106018.34
2020-06-12,13732352106018.34
2020-06-13,13732352106018.34
2020-06-14,13732352106018.34
2020-06-15,13732352106018.34
2020-06-16,14265974077877.695
2020-06-17,15784744305477.41
2020-06-18,15784744305477.41
2020-06-19,15784744305477.41
2020-06-20,15784744305477.41
2020-06-21,15784744305477.41
2020-06-22,15784744305477.41
2020-06-23,15784744305477.41
2020-06-24,15784744305477.41
2020-06-25,15784744305477.41
2020-06-26,15784744305477.41
2020-06-27,15784744305477.41
2020-06-28,15784744305477.41
2020-06-29,15784744305477.41
2020-06-30,15784618886622.824
2020-07-01,15784217546288.15
2020-07-02,15784217546288.15
2020-07-03,15784217546288.15
2020-07-04,15784217546288.15
2020-07-05,15784217546288.15
2020-07-06,15784217546288.15
2020-07-07,15784217546288.15
2020-07-08,15784217546288.15
2020-07-09,15784217546288.15
2020-07-10,15784217546288.15
2020-07-11,15784217546288.15
2020-07-12,15784217546288.15
2020-07-13,16570395220715.805
2020-07-14,17345948872516.06
2020-07-15,17345948872516.06
2020-07-16,17345948872516.06
2020-07-17,17345948872516.06
2020-07-18,17345948872516.06
2020-07-19,17345948872516.06
2020-07-20,17345948872516.06
2020-07-21,17345948872516.06
2020-07-22,17345948872516.06
2020-07-23,17345948872516.06
2020-07-24,17345948872516.06
2020-07-25,17345948872516.06
2020-07-26,17345948872516.06
2020-07-27,17309155182109.19
2020-07-28,16847561611550.27
2020-07-29,16847561611550.27
2020-07-30,16847561611550.27
2020-07-31,16847561611550.27
2020-08-01,16847561611550.27
2020-08-02,16847561611550.27
2020-08-03,16847561611550.27
2020-08-04,16847561611550.27
2020-08-05,16847561611550.27
2020-08-06,16847561611550.27
2020-08-07,16847561611550.27
2020-08-08,16847561611550.27
2020-08-09,16847561611550.27
2020-08-10,16871707187018.002
2020-08-11,16947802333946.61
2020-08-12,16947802333946.61
2020-08-13,16947802333946.61
2020-08-14,16947802333946.61
2020-08-15,16947802333946.61
2020-08-16,16947802333946.61
2020-08-17,16947802333946.61
2020-08-18,16947802333946.61
2020-08-19,16947802333946.61
2020-08-20,16947802333946.61
2020-08-21,16947802333946.61
2020-08-22,16947802333946.61
2020-08-23,16947802333946.61
2020-08-24,17340945336075.377
2020-08-25,17557993035167.3
2020-08-26,17557993035167.3
2020-08-27,17557993035167.3
2020-08-28,17557993035167.3
2020-08-29,17557993035167.3
2020-08-30,17557993035167.3
2020-08-31,17557993035167.3
2020-09-01,17557993035167.3
2020-09-02,17557993035167.3
2020-09-03,17557993035167.3
2020-09-04,17557993035167.3
2020-09-05,17557993035167.3
2020-09-06,17557993035167.3
2020-09-07,17445332713343.566
2020-09-08,17345997805929.09
2020-09-09,17345997805929.09
2020-09-10,17345997805929.09
2020-09-11,17345997805929.09
2020-09-12,17345997805929.09
2020-09-13,17345997805929.09
2020-09-14,17345997805929.09
2020-09-15,17345997805929.09
2020-09-16,17345997805929.09
2020-09-17,17345997805929.09
2020-09-18,17345997805929.09
2020-09-19,17345997805929.09
2020-09-20,19148290888758.867
2020-09-21,19314656404097.0
2020-09-22,19314656404097.0
2020-09-23,19314656404097.0
2020-09-24,19314656404097.0
2020-09-25,19314656404097.0
2020-09-26,19314656404097.0
2020-09-27,19314656404097.0
2020-09-28,19314656404097.0
2020-09-29,19314656404097.0
2020-09-30,19314656404097.0
2020-10-01,19314656404097.0
2020-10-02,19314656404097.0
2020-10-03,19314656404097.0
2020-10-04,19300708897945.266
2020-10-05,19298087186262.61
2020-10-06,19298087186262.61
2020-10-07,19298087186262.61
2020-10-08,19298087186262.61
2020-10-09,19298087186262.61
2020-10-10,19298087186262.61
2020-10-11,19298087186262.61
2020-10-12,19298087186262.61
2020-10-13,19298087186262.61
2020-10-14,19298087186262.61
2020-10-15,19298087186262.61
2020-10-16,19298087186262.61
2020-10-17,19529685517635.49
2020-10-18,19997335994446.11
2020-10-19,19997335994446.11
2020-10-20,19997335994446.11
2020-10-21,19997335994446.11
2020-10-22,19997335994446.11
2020-10-23,19997335994446.11
2020-10-24,19997335994446.11
2020-10-25,19997335994446.11
2020-10-26,19997335994446.11
2020-10-27,19997335994446.11
2020-10-28,19997335994446.11
2020-10-29,19997335994446.11
2020-10-30,19997335994446.11
2020-10-31,19997335994446.11
2020-11-01,19997335994446.11
2020-11-02,19997335994446.11
2020-11-03,17865273539019.316
2020-11-04,16787779609932.66
2020-11-05,16787779609932.66
2020-11-06,16787779609932.66
2020-11-07,16787779609932.66
2020-11-08,16787779609932.66
2020-11-09,16787779609932.66
2020-11-10,16787779609932.66
2020-11-11,16787779609932.66
2020-11-12,16787779609932.66
2020-11-13,16787779609932.66
2020-11-14,16787779609932.66
2020-11-15,16787779609932.66
2020-11-16,17040598812944.775
2020-11-17,17596801059571.43
2020-11-18,17596801059571.43
2020-11-19,17596801059571.43
2020-11-20,17596801059571.43
2020-11-21,17596801059571.43
2020-11-22,17596801059571.43
2020-11-23,17596801059571.43
2020-11-24,17596801059571.43
2020-11-25,17596801059571.43
2020-11-26,17596801059571.43
2020-11-27,17596801059571.43
2020-11-28,17596801059571.43
2020-11-29,18158528379021.367
2020-11-30,19157154724710.14
2020-12-01,19157154724710.14
2020-12-02,19157154724710.14
2020-12-03,19157154724710.14
2020-12-04,19157154724710.14
2020-12-05,19157154724710.14
2020-12-06,19157154724710.14
2020-12-07,19157154724710.14
2020-12-08,19157154724710.14
2020-12-09,19157154724710.14
2020-12-10,19157154724710.14
2020-12-11,19157154724710.14
2020-12-12,19157154724710.14
2020-12-13,19144667899932.945
2020-12-14,18670168558399.59
2020-12-15,18670168558399.59
2020-12-16,18670168558399.59
2020-12-17,18670168558399.59
2020-12-18,18670168558399.59
2020-12-19,18670168558399.59
2020-12-20,18670168558399.59
2020-12-21,18670168558399.59
2020-12-22,18670168558399.59
2020-12-23,18670168558399.59
2020-12-24,18670168558399.59
2020-12-25,18670168558399.59
2020-12-26,18670168558399.59
2020-12-27,18670168558399.59
2020-12-28,18600034145237.617
2020-12-29,18599593048299.49
2020-12-30,18599593048299.49
2020-12-31,18599593048299.49
2021-01-01,18599593048299.49
2021-01-02,18599593048299.49
2021-01-03,18599593048299.49
2021-01-04,18599593048299.49
2021-01-05,18599593048299.49
2021-01-06,18599593048299.49
2021-01-07,18599593048299.49
2021-01-08,18599593048299.49
2021-01-09,19365166707094.93
2021-01-10,20607418304385.63
2021-01-11,20607418304385.63
2021-01-12,20607418304385.63
2021-01-13,20607418304385.63
2021-01-14,20607418304385.63
2021-01-15,20607418304385.63
2021-01-16,20607418304385.63
2021-01-17,20607418304385.63
2021-01-18,20607418304385.63
2021-01-19,20607418304385.63
2021-01-20,20607418304385.63
2021-01-21,20607418304385.63
2021-01-22,20607418304385.63
2021-01-23,20736254808568.37
2021-01-24,20823531150111.52
2021-01-25,20823531150111.52
2021-01-26,20823531150111.52
2021-01-27,20823531150111.52
2021-01-28,20823531150111.52
2021-01-29,20823531150111.52
2021-01-30,20823531150111.52
2021-01-31,20823531150111.52
2021-02-01,20823531150111.52
2021-02-02,20823531150111.52
2021-02-03,20823531150111.52
2021-02-04,20823531150111.52
2021-02-05,20823531150111.52
2021-02-06,21384451039675.42
2021-02-07,21434395961348.92
2021-02-08,21434395961348.92
2021-02-09,21434395961348.92
2021-02-10,21434395961348.92
2021-02-11,21434395961348.92
2021-02-12,21434395961348.92
2021-02-13,21434395961348.92
2021-02-14,21434395961348.92
2021-02-15,21434395961348.92
2021-02-16,21434395961348.92
2021-02-17,21434395961348.92
2021-02-18,21434395961348.92
2021-02-19,21455226865438.344
2021-02-20,21724134900047.27
2021-02-21,21724134900047.27
2021-02-22,21724134900047.27
2021-02-23,21724134900047.27
2021-02-24,21724134900047.27
2021-02-25,21724134900047.27
2021-02-26,21724134900047.27
2021-02-27,21724134900047.27
2021-02-28,21724134900047.27
2021-03-01,21724134900047.27
2021-03-02,21724134900047.27
2021-03-03,21724134900047.27
2021-03-04,21724134900047.27
2021-03-05,21724134900047.27
2021-03-06,21473685655440.145
2021-03-07,21448277761059.71
2021-03-08,21448277761059.71
2021-03-09,21448277761059.71
2021-03-10,21448277761059.71
2021-03-11,21448277761059.71
2021-03-12,21448277761059.71
2021-03-13,21448277761059.71
2021-03-14,21448277761059.71
2021-03-15,21448277761059.71
2021-03-16,21448277761059.71
2021-03-17,21448277761059.71
2021-03-18,21448277761059.71
2021-03-19,21524403218193.984
2021-03-20,21865558044610.55
2021-03-21,21865558044610.55
2021-03-22,21865558044610.55
2021-03-23,21865558044610.55
2021-03-24,21865558044610.55
2021-03-25,21865558044610.55
2021-03-26,21865558044610.55
2021-03-27,21865558044610.55
2021-03-28,21865558044610.55
2021-03-29,21865558044610.55
2021-03-30,21865558044610.55
2021-03-31,21865558044610.55
2021-04-01,21865558044610.55
2021-04-02,23064760716651.395
2021-04-03,23137439666472.05
2021-04-04,23137439666472.05
2021-04-05,23137439666472.05
2021-04-06,23137439666472.05
2021-04-07,23137439666472.05
2021-04-08,23137439666472.05
2021-04-09,23137439666472.05
2021-04-10,23137439666472.05
2021-04-11,23137439666472.05
2021-04-12,23137439666472.05
2021-04-13,23137439666472.05
2021-04-14,23137439666472.05
2021-04-15,23217560568175.223
2021-04-16,23581981443663.85
2021-04-17,23581981443663.85
2021-04-18,23581981443663.85
2021-04-19,23581981443663.85
2021-04-20,23581981443663.85
2021-04-21,23581981443663.85
2021-04-22,23581981443663.85
2021-04-23,23581981443663.85
2021-04-24,23581981443663.85
2021-04-25,23581981443663.85
2021-04-26,23581981443663.85
2021-04-27,23581981443663.85
2021-04-28,23581981443663.85
2021-04-29,23581981443663.85
2021-04-30,23581981443663.85
2021-05-01,23004465874892.742
2021-05-02,20608845737768.16
2021-05-03,20608845737768.16
2021-05-04,20608845737768.16
2021-05-05,20608845737768.16
2021-05-06,20608845737768.16
2021-05-07,20608845737768.16
2021-05-08,20608845737768.16
2021-05-09,20608845737768.16
2021-05-10,20608845737768.16
2021-05-11,20608845737768.16
2021-05-12,20608845737768.16
2021-05-13,23227330060562.79
2021-05-14,25046487590083.27
2021-05-15,25046487590083.27
2021-05-16,25046487590083.27
2021-05-17,25046487590083.27
2021-05-18,25046487590083.27
2021-05-19,25046487590083.27
2021-05-20,25046487590083.27
2021-05-21,25046487590083.27
2021-05-22,25046487590083.27
2021-05-23,25046487590083.27
2021-05-24,25046487590083.27
2021-05-25,25046487590083.27
2021-05-26,25046487590083.27
2021-05-27,25046487590083.27
2021-05-28,25046487590083.27
2021-05-29,25046487590083.27
2021-05-30,21214345448186.203
2021-05-31,21047730572451.55
2021-06-01,21047730572451.55
2021-06-02,21047730572451.55
2021-06-03,21047730572451.55
2021-06-04,21047730572451.55
2021-06-05,21047730572451.55
2021-06-06,21047730572451.55
2021-06-07,21047730572451.55
2021-06-08,21047730572451.55
2021-06-09,21047730572451.55
2021-06-10,21047730572451.55
2021-06-11,21047730572451.55
2021-06-12,21047730572451.55
2021-06-13,20836567779802.152
2021-06-14,19932791027262.74
2021-06-15,19932791027262.74
2021-06-16,19932791027262.74
2021-06-17,19932791027262.74
2021-06-18,19932791027262.74
2021-06-19,19932791027262.74
2021-06-20,19932791027262.74
2021-06-21,19932791027262.74
2021-06-22,19932791027262.74
2021-06-23,19932791027262.74
2021-06-24,19932791027262.74
2021-06-25,19932791027262.74
2021-06-26,19932791027262.74
2021-06-27,19932791027262.74
2021-06-28,19932791027262.74
2021-06-29,19932791027262.74
2021-06-30,19932791027262.74
2021-07-01,19932791027262.74
2021-07-02,19932791027262.74
2021-07-03,15634861856766.107
2021-07-04,14363025673659.96
2021-07-05,14363025673659.96
2021-07-06,14363025673659.96
2021-07-07,14363025673659.96
2021-07-08,14363025673659.96
2021-07-09,14363025673659.96
2021-07-10,14363025673659.96
2021-07-11,14363025673659.96
2021-07-12,14363025673659.96
2021-07-13,14363025673659.96
2021-07-14,14363025673659.96
2021-07-15,14363025673659.96
2021-07-16,14363025673659.96
2021-07-17,14348541098817.04
2021-07-18,13672594272814.14
2021-07-19,13672594272814.14
2021-07-20,13672594272814.14
2021-07-21,13672594272814.14
2021-07-22,13672594272814.14
2021-07-23,13672594272814.14
2021-07-24,13672594272814.14
2021-07-25,13672594272814.14
2021-07-26,13672594272814.14
2021-07-27,13672594272814.14
2021-07-28,13672594272814.14
2021-07-29,13672594272814.14
2021-07-30,13672594272814.14
2021-07-31,14319158983942.86
2021-08-01,14496442856349.12
2021-08-02,14496442856349.12
2021-08-03,14496442856349.12
2021-08-04,14496442856349.12
2021-08-05,14496442856349.12
2021-08-06,14496442856349.12
2021-08-07,14496442856349.12
2021-08-08,14496442856349.12
2021-08-09,14496442856349.12
2021-08-10,14496442856349.12
2021-08-11,14496442856349.12
2021-08-12,14496442856349.12
2021-08-13,15324761487407.082
2021-08-14,15556093717702.55
2021-08-15,15556093717702.55
2021-08-16,15556093717702.55
2021-08-17,15556093717702.55
2021-08-18,15556093717702.55
2021-08-19,15556093717702.55
2021-08-20,15556093717702.55
2021-08-21,15556093717702.55
2021-08-22,15556093717702.55
2021-08-23,15556093717702.55
2021-08-24,15556093717702.55
2021-08-25,16431142929372.49
2021-08-26,17615033039278.88
2021-08-27,17615033039278.88
2021-08-28,17615033039278.88
2021-08-29,17615033039278.88
2021-08-30,17615033039278.88
2021-08-31,17615033039278.88
2021-09-01,17615033039278.88
2021-09-02,17615033039278.88
2021-09-03,17615033039278.88
2021-09-04,17615033039278.88
2021-09-05,17615033039278.88
2021-09-06,17615033039278.88
2021-09-07,17615033039278.88
2021-09-08,18403887482923.32
2021-09-09,18415156832118.24
2021-09-10,18415156832118.24
2021-09-11,18415156832118.24
2021-09-12,18415156832118.24
2021-09-13,18415156832118.24
2021-09-14,18415156832118.24
2021-09-15,18415156832118.24
2021-09-16,18415156832118.24
2021-09-17,18415156832118.24
2021-09-18,18415156832118.24
2021-09-19,18415156832118.24
2021-09-20,18415156832118.24
2021-09-21,18632996500113.96
2021-09-22,18997641161758.95
2021-09-23,18997641161758.95
2021-09-24,18997641161758.95
2021-09-25,18997641161758.95
2021-09-26,18997641161758.95
2021-09-27,18997641161758.95
2021-09-28,18997641161758.95
2021-09-29,18997641161758.95
2021-09-30,18997641161758.95
2021-10-01,18997641161758.95
2021-10-02,18997641161758.95
2021-10-03,18997641161758.95
2021-10-04,19009120698769.41
2021-10-05,19893045048575.13
2021-10-06,19893045048575.13
2021-10-07,19893045048575.13
2021-10-08,19893045048575.13
2021-10-09,19893045048575.13
2021-10-10,19893045048575.13
2021-10-11,19893045048575.13
2021-10-12,19893045048575.13
2021-10-13,19893045048575.13
2021-10-14,19893045048575.13
2021-10-15,19893045048575.13
2021-10-16,19893045048575.13
2021-10-17,19893045048575.13
2021-10-18,19917361849675.523
2021-10-19,20082460130830.84
2021-10-20,20082460130830.84
2021-10-21,20082460130830.84
2021-10-22,20082460130830.84
2021-10-23,20082460130830.84
2021-10-24,20082460130830.84
2021-10-25,20082460130830.84
2021-10-26,20082460130830.84
2021-10-27,20082460130830.84
2021-10-28,20082460130830.84
2021-10-29,20082460130830.84
2021-10-30,20082460130830.84
2021-10-31,20286661027548.914
2021-11-01,21659344833264.85
2021-11-02,21659344833264.85
2021-11-03,21659344833264.85
2021-11-04,21659344833264.85
2021-11-05,21659344833264.85
2021-11-06,21659344833264.85
2021-11-07,21659344833264.85
2021-11-08,21659344833264.85
2021-11-09,21659344833264.85
2021-11-10,21659344833264.85
2021-11-11,21659344833264.85
2021-11-12,21659344833264.85
2021-11-13,21659344833264.85
2021-11-14,22434990744236.77
2021-11-15,22674148233453.11
2021-11-16,22674148233453.11
2021-11-17,22674148233453.11
2021-11-18,22674148233453.11
2021-11-19,22674148233453.11
2021-11-20,22674148233453.11
2021-11-21,22674148233453.11
2021-11-22,22674148233453.11
2021-11-23,22674148233453.11
2021-11-24,22674148233453.11
2021-11-25,22674148233453.11
2021-11-26,22674148233453.11
2021-11-27,22674148233453.11
2021-11-28,22464723406485.93
2021-11-29,22335659268936.39
2021-11-30,22335659268936.39
2021-12-01,22335659268936.39
2021-12-02,22335659268936.39
2021-12-03,22335659268936.39
2021-12-04,22335659268936.39
2021-12-05,22335659268936.39
2021-12-06,22335659268936.39
2021-12-07,22335659268936.39
2021-12-08,22335659268936.39
2021-12-09,22335659268936.39
2021-12-10,22335659268936.39
2021-12-11,23468677477375.496
2021-12-12,24195286980613.62
2021-12-13,24195286980613.62
2021-12-14,24195286980613.62
2021-12-15,24195286980613.62
2021-12-16,24195286980613.62
2021-12-17,24195286980613.62
2021-12-18,24195286980613.62
2021-12-19,24195286980613.62
2021-12-20,24195286980613.62
2021-12-21,24195286980613.62
2021-12-22,24195286980613.62
2021-12-23,24195286980613.62
2021-12-24,24195286980613.62
2021-12-25,24242457398797.098
2021-12-26,24272331996979.97
2021-12-27,24272331996979.97
2021-12-28,24272331996979.97
2021-12-29,24272331996979.97
2021-12-30,24272331996979.97
2021-12-31,24272331996979.97
2022-01-01,24272331996979.97
2022-01-02,24272331996979.97
2022-01-03,24272331996979.97
2022-01-04,24272331996979.97
2022-01-05,24272331996979.97
2022-01-06,24272331996979.97
2022-01-07,24272331996979.97
2022-01-08,24341458814595.004
2022-01-09,24371874614345.62
2022-01-10,24371874614345.62
2022-01-11,24371874614345.62
2022-01-12,24371874614345.62
2022-01-13,24371874614345.62
2022-01-14,24371874614345.62
2022-01-15,24371874614345.62
2022-01-16,24371874614345.62
2022-01-17,24371874614345.62
