date,New Supply
2021-10-17,1000.0
2021-10-18,925.0
2021-10-19,968.75
2021-10-20,931.25
2021-10-21,925.0
2021-10-22,987.5
2021-10-23,906.25
2021-10-24,956.25
2021-10-25,1137.5
2021-10-26,937.5
2021-10-27,981.25
2021-10-28,956.25
2021-10-29,1068.75
2021-10-30,968.75
2021-10-31,868.75
2021-11-01,925.0
2021-11-02,987.5
2021-11-03,1006.25
2021-11-04,893.75
2021-11-05,968.75
2021-11-06,962.5
2021-11-07,956.25
2021-11-08,843.75
2021-11-09,950.0
2021-11-10,931.25
2021-11-11,987.5
2021-11-12,887.5
2021-11-13,956.25
2021-11-14,981.25
2021-11-15,943.75
2021-11-16,937.5
2021-11-17,931.25
2021-11-18,900.0
2021-11-19,856.25
2021-11-20,906.25
2021-11-21,825.0
2021-11-22,881.25
2021-11-23,825.0
2021-11-24,981.25
2021-11-25,812.5
2021-11-26,825.0
2021-11-27,893.75
2021-11-28,868.75
2021-11-29,893.75
2021-11-30,837.5
2021-12-01,856.25
2021-12-02,968.75
2021-12-03,1050.0
2021-12-04,968.75
2021-12-05,1037.5
2021-12-06,1075.0
2021-12-07,962.5
2021-12-08,1050.0
2021-12-09,1018.75
2021-12-10,975.0
2021-12-11,943.75
2021-12-12,875.0
2021-12-13,881.25
2021-12-14,925.0
2021-12-15,881.25
2021-12-16,718.75
2021-12-17,931.25
2021-12-18,800.0
2021-12-19,931.25
2021-12-20,900.0
2021-12-21,1006.25
2021-12-22,925.0
2021-12-23,950.0
2021-12-24,943.75
2021-12-25,918.75
2021-12-26,837.5
2021-12-27,925.0
2021-12-28,837.5
2021-12-29,906.25
2021-12-30,743.75
2021-12-31,931.25
2022-01-01,1075.0
2022-01-02,987.5
2022-01-03,875.0
2022-01-04,918.75
2022-01-05,937.5
2022-01-06,912.5
2022-01-07,875.0
2022-01-08,900.0
2022-01-09,881.25
2022-01-10,887.5
2022-01-11,987.5
2022-01-12,868.75
2022-01-13,1118.75
2022-01-14,993.75
2022-01-15,1037.5
2022-01-16,1093.75
2022-01-17,1006.25
2022-01-18,850.0
2022-01-19,1081.25
2022-01-20,1056.25
2022-01-21,837.5
2022-01-22,837.5
2022-01-23,881.25
2022-01-24,937.5
2022-01-25,950.0
2022-01-26,812.5
2022-01-27,818.75
2022-01-28,962.5
2022-01-29,931.25
2022-01-30,912.5
2022-01-31,893.75
2022-02-01,962.5
2022-02-02,956.25
2022-02-03,918.75
2022-02-04,812.5
2022-02-05,743.75
2022-02-06,975.0
2022-02-07,850.0
2022-02-08,962.5
2022-02-09,875.0
2022-02-10,918.75
2022-02-11,887.5
2022-02-12,1168.75
2022-02-13,987.5
2022-02-14,956.25
2022-02-15,1093.75
2022-02-16,975.0
2022-02-17,981.25
2022-02-18,837.5
2022-02-19,931.25
2022-02-20,900.0
2022-02-21,768.75
2022-02-22,950.0
2022-02-23,937.5
2022-02-24,825.0
2022-02-25,837.5
2022-02-26,781.25
2022-02-27,850.0
2022-02-28,962.5
2022-03-01,1012.5
2022-03-02,850.0
2022-03-03,925.0
2022-03-04,868.75
2022-03-05,768.75
2022-03-06,818.75
2022-03-07,925.0
2022-03-08,925.0
2022-03-09,862.5
2022-03-10,906.25
2022-03-11,862.5
2022-03-12,975.0
2022-03-13,943.75
2022-03-14,956.25
2022-03-15,868.75
2022-03-16,968.75
2022-03-17,993.75
2022-03-18,893.75
2022-03-19,968.75
2022-03-20,962.5
2022-03-21,956.25
2022-03-22,931.25
2022-03-23,906.25
2022-03-24,893.75
2022-03-25,975.0
2022-03-26,1006.25
2022-03-27,818.75
2022-03-28,993.75
2022-03-29,943.75
2022-03-30,843.75
2022-03-31,862.5
2022-04-01,881.25
2022-04-02,843.75
2022-04-03,868.75
2022-04-04,987.5
2022-04-05,906.25
2022-04-06,937.5
2022-04-07,862.5
2022-04-08,837.5
2022-04-09,956.25
2022-04-10,875.0
2022-04-11,856.25
2022-04-12,956.25
2022-04-13,875.0
2022-04-14,862.5
2022-04-15,987.5
2022-04-16,837.5
2022-04-17,1031.25
2022-04-18,837.5
2022-04-19,775.0
2022-04-20,1000.0
2022-04-21,1056.25
2022-04-22,843.75
2022-04-23,1018.75
2022-04-24,1068.75
2022-04-25,1012.5
2022-04-26,875.0
2022-04-27,1062.5
2022-04-28,825.0
2022-04-29,937.5
2022-04-30,937.5
2022-05-01,1043.75
2022-05-02,1000.0
2022-05-03,937.5
2022-05-04,912.5
2022-05-05,981.25
2022-05-06,887.5
2022-05-07,893.75
2022-05-08,968.75
2022-05-09,968.75
2022-05-10,956.25
2022-05-11,906.25
2022-05-12,843.75
2022-05-13,950.0
2022-05-14,881.25
2022-05-15,762.5
2022-05-16,1025.0
2022-05-17,918.75
2022-05-18,837.5
2022-05-19,762.5
2022-05-20,800.0
2022-05-21,843.75
2022-05-22,762.5
2022-05-23,1000.0
2022-05-24,750.0
2022-05-25,900.0
2022-05-26,881.25
2022-05-27,862.5
2022-05-28,925.0
2022-05-29,931.25
2022-05-30,962.5
2022-05-31,912.5
2022-06-01,850.0
2022-06-02,781.25
2022-06-03,893.75
2022-06-04,868.75
2022-06-05,912.5
2022-06-06,937.5
2022-06-07,1012.5
2022-06-08,1112.5
2022-06-09,912.5
2022-06-10,918.75
2022-06-11,962.5
2022-06-12,793.75
2022-06-13,831.25
2022-06-14,912.5
2022-06-15,1031.25
2022-06-16,743.75
2022-06-17,675.0
2022-06-18,975.0
2022-06-19,831.25
2022-06-20,825.0
2022-06-21,937.5
2022-06-22,806.25
2022-06-23,950.0
2022-06-24,806.25
2022-06-25,943.75
2022-06-26,862.5
2022-06-27,850.0
2022-06-28,912.5
2022-06-29,943.75
2022-06-30,1068.75
2022-07-01,837.5
2022-07-02,862.5
2022-07-03,968.75
2022-07-04,893.75
2022-07-05,737.5
2022-07-06,793.75
2022-07-07,981.25
2022-07-08,925.0
2022-07-09,837.5
2022-07-10,956.25
2022-07-11,768.75
2022-07-12,943.75
2022-07-13,687.5
2022-07-14,775.0
2022-07-15,887.5
2022-07-16,925.0
2022-07-17,775.0
2022-07-18,818.75
2022-07-19,862.5
2022-07-20,787.5
2022-07-21,868.75
2022-07-22,825.0
2022-07-23,962.5
2022-07-24,981.25
2022-07-25,887.5
2022-07-26,1000.0
2022-07-27,1031.25
2022-07-28,881.25
2022-07-29,912.5
2022-07-30,806.25
2022-07-31,950.0
2022-08-01,850.0
2022-08-02,968.75
2022-08-03,906.25
2022-08-04,825.0
2022-08-05,937.5
2022-08-06,1006.25
2022-08-07,993.75
2022-08-08,900.0
2022-08-09,893.75
2022-08-10,925.0
2022-08-11,875.0
2022-08-12,962.5
2022-08-13,868.75
2022-08-14,831.25
2022-08-15,906.25
2022-08-16,925.0
2022-08-17,806.25
2022-08-18,900.0
2022-08-19,1112.5
2022-08-20,931.25
2022-08-21,912.5
2022-08-22,906.25
2022-08-23,1075.0
2022-08-24,912.5
2022-08-25,993.75
2022-08-26,1100.0
2022-08-27,906.25
2022-08-28,1006.25
2022-08-29,981.25
2022-08-30,1012.5
2022-08-31,912.5
2022-09-01,862.5
2022-09-02,806.25
2022-09-03,918.75
2022-09-04,1050.0
2022-09-05,956.25
2022-09-06,887.5
2022-09-07,912.5
2022-09-08,793.75
2022-09-09,918.75
2022-09-10,981.25
2022-09-11,1143.75
2022-09-12,956.25
2022-09-13,856.25
2022-09-14,793.75
2022-09-15,918.75
2022-09-16,800.0
2022-09-17,1062.5
2022-09-18,962.5
2022-09-19,812.5
2022-09-20,950.0
2022-09-21,881.25
2022-09-22,800.0
2022-09-23,843.75
2022-09-24,912.5
2022-09-25,918.75
2022-09-26,937.5
2022-09-27,806.25
2022-09-28,937.5
2022-09-29,893.75
2022-09-30,1056.25
2022-10-01,1131.25
2022-10-02,981.25
2022-10-03,962.5
2022-10-04,1018.75
2022-10-05,1093.75
2022-10-06,993.75
2022-10-07,1068.75
2022-10-08,1093.75
2022-10-09,987.5
2022-10-10,1050.0
2022-10-11,981.25
2022-10-12,856.25
2022-10-13,893.75
2022-10-14,975.0
2022-10-15,950.0
2022-10-16,900.0
2022-10-17,937.5
2022-10-18,887.5
2022-10-19,943.75
2022-10-20,906.25
2022-10-21,975.0
2022-10-22,850.0
2022-10-23,968.75
2022-10-24,850.0
2022-10-25,762.5
2022-10-26,968.75
2022-10-27,843.75
2022-10-28,993.75
2022-10-29,893.75
2022-10-30,843.75
2022-10-31,1081.25
2022-11-01,900.0
2022-11-02,762.5
2022-11-03,1025.0
2022-11-04,806.25
2022-11-05,943.75
2022-11-06,856.25
2022-11-07,900.0
2022-11-08,1018.75
2022-11-09,931.25
2022-11-10,918.75
2022-11-11,837.5
2022-11-12,1043.75
2022-11-13,806.25
2022-11-14,768.75
2022-11-15,968.75
2022-11-16,937.5
2022-11-17,862.5
2022-11-18,868.75
2022-11-19,918.75
2022-11-20,931.25
2022-11-21,806.25
2022-11-22,787.5
2022-11-23,881.25
2022-11-24,806.25
2022-11-25,768.75
2022-11-26,681.25
2022-11-27,850.0
2022-11-28,868.75
2022-11-29,818.75
2022-11-30,862.5
2022-12-01,956.25
2022-12-02,781.25
2022-12-03,818.75
2022-12-04,875.0
2022-12-05,912.5
2022-12-06,843.75
2022-12-07,1075.0
2022-12-08,1043.75
2022-12-09,950.0
2022-12-10,962.5
2022-12-11,918.75
2022-12-12,893.75
2022-12-13,1031.25
2022-12-14,925.0
2022-12-15,868.75
2022-12-16,812.5
2022-12-17,862.5
2022-12-18,906.25
2022-12-19,850.0
2022-12-20,875.0
2022-12-21,893.75
2022-12-22,843.75
2022-12-23,825.0
2022-12-24,556.25
2022-12-25,881.25
2022-12-26,806.25
2022-12-27,718.75
2022-12-28,1050.0
2022-12-29,881.25
2022-12-30,987.5
2022-12-31,975.0
2023-01-01,968.75
2023-01-02,975.0
2023-01-03,962.5
2023-01-04,893.75
2023-01-05,981.25
2023-01-06,1125.0
2023-01-07,962.5
2023-01-08,956.25
2023-01-09,950.0
2023-01-10,1056.25
2023-01-11,918.75
2023-01-12,943.75
2023-01-13,993.75
2023-01-14,1068.75
2023-01-15,1018.75
2023-01-16,918.75
2023-01-17,975.0
2023-01-18,875.0
2023-01-19,906.25
2023-01-20,825.0
2023-01-21,862.5
2023-01-22,943.75
2023-01-23,987.5
2023-01-24,806.25
2023-01-25,1093.75
2023-01-26,968.75
2023-01-27,962.5
2023-01-28,1050.0
2023-01-29,1006.25
2023-01-30,862.5
2023-01-31,718.75
2023-02-01,856.25
2023-02-02,906.25
2023-02-03,831.25
2023-02-04,850.0
2023-02-05,950.0
2023-02-06,925.0
2023-02-07,887.5
2023-02-08,862.5
2023-02-09,1012.5
2023-02-10,918.75
2023-02-11,925.0
2023-02-12,1012.5
2023-02-13,975.0
2023-02-14,962.5
2023-02-15,1018.75
2023-02-16,1118.75
2023-02-17,1031.25
2023-02-18,1050.0
2023-02-19,1012.5
2023-02-20,918.75
2023-02-21,1043.75
2023-02-22,875.0
2023-02-23,1068.75
2023-02-24,843.75
2023-02-25,668.75
2023-02-26,1050.0
2023-02-27,875.0
2023-02-28,856.25
2023-03-01,1062.5
2023-03-02,900.0
2023-03-03,1050.0
2023-03-04,950.0
2023-03-05,968.75
2023-03-06,825.0
2023-03-07,1031.25
2023-03-08,831.25
2023-03-09,843.75
2023-03-10,850.0
2023-03-11,1031.25
2023-03-12,1006.25
2023-03-13,981.25
2023-03-14,912.5
2023-03-15,918.75
2023-03-16,837.5
2023-03-17,918.75
2023-03-18,1012.5
2023-03-19,925.0
2023-03-20,962.5
2023-03-21,906.25
2023-03-22,993.75
2023-03-23,1143.75
2023-03-24,1012.5
2023-03-25,906.25
2023-03-26,900.0
2023-03-27,925.0
2023-03-28,837.5
2023-03-29,918.75
2023-03-30,968.75
2023-03-31,881.25
2023-04-01,875.0
2023-04-02,931.25
2023-04-03,818.75
2023-04-04,1012.5
2023-04-05,868.75
2023-04-06,1000.0
2023-04-07,887.5
2023-04-08,918.75
2023-04-09,912.5
2023-04-10,768.75
2023-04-11,962.5
2023-04-12,1000.0
2023-04-13,887.5
2023-04-14,875.0
2023-04-15,987.5
2023-04-16,775.0
2023-04-17,968.75
2023-04-18,1037.5
2023-04-19,868.75
2023-04-20,831.25
2023-04-21,906.25
2023-04-22,931.25
2023-04-23,918.75
2023-04-24,881.25
2023-04-25,781.25
2023-04-26,812.5
2023-04-27,812.5
2023-04-28,918.75
2023-04-29,856.25
2023-04-30,925.0
2023-05-01,1137.5
2023-05-02,806.25
2023-05-03,881.25
2023-05-04,912.5
2023-05-05,743.75
2023-05-06,931.25
2023-05-07,868.75
2023-05-08,856.25
2023-05-09,943.75
2023-05-10,1062.5
2023-05-11,943.75
2023-05-12,881.25
2023-05-13,906.25
2023-05-14,1087.5
2023-05-15,918.75
2023-05-16,956.25
2023-05-17,1000.0
2023-05-18,881.25
2023-05-19,937.5
2023-05-20,818.75
2023-05-21,943.75
2023-05-22,900.0
2023-05-23,962.5
2023-05-24,881.25
2023-05-25,943.75
2023-05-26,956.25
2023-05-27,906.25
2023-05-28,1000.0
2023-05-29,1012.5
2023-05-30,962.5
2023-05-31,881.25
2023-06-01,825.0
2023-06-02,1025.0
2023-06-03,812.5
2023-06-04,925.0
2023-06-05,862.5
2023-06-06,943.75
2023-06-07,843.75
2023-06-08,962.5
2023-06-09,1056.25
2023-06-10,962.5
2023-06-11,1018.75
2023-06-12,981.25
2023-06-13,918.75
2023-06-14,756.25
2023-06-15,925.0
2023-06-16,956.25
2023-06-17,875.0
2023-06-18,943.75
2023-06-19,887.5
2023-06-20,850.0
2023-06-21,756.25
2023-06-22,856.25
2023-06-23,781.25
2023-06-24,912.5
2023-06-25,956.25
2023-06-26,912.5
2023-06-27,875.0
2023-06-28,675.0
2023-06-29,912.5
2023-06-30,987.5
2023-07-01,831.25
2023-07-02,1068.75
2023-07-03,856.25
2023-07-04,881.25
2023-07-05,975.0
2023-07-06,868.75
2023-07-07,1093.75
2023-07-08,1112.5
2023-07-09,1056.25
2023-07-10,962.5
2023-07-11,843.75
2023-07-12,900.0
2023-07-13,750.0
2023-07-14,862.5
2023-07-15,862.5
2023-07-16,968.75
2023-07-17,850.0
2023-07-18,1012.5
2023-07-19,925.0
2023-07-20,800.0
2023-07-21,700.0
2023-07-22,837.5
2023-07-23,918.75
2023-07-24,937.5
2023-07-25,862.5
2023-07-26,900.0
2023-07-27,862.5
2023-07-28,875.0
2023-07-29,825.0
2023-07-30,1050.0
2023-07-31,881.25
2023-08-01,868.75
2023-08-02,962.5
2023-08-03,943.75
2023-08-04,756.25
2023-08-05,962.5
2023-08-06,1025.0
2023-08-07,912.5
2023-08-08,781.25
2023-08-09,1012.5
2023-08-10,793.75
2023-08-11,943.75
2023-08-12,1043.75
2023-08-13,843.75
2023-08-14,1068.75
2023-08-15,1068.75
2023-08-16,1018.75
2023-08-17,975.0
2023-08-18,868.75
2023-08-19,875.0
2023-08-20,1012.5
2023-08-21,1031.25
2023-08-22,893.75
2023-08-23,887.5
2023-08-24,868.75
2023-08-25,843.75
2023-08-26,856.25
2023-08-27,725.0
2023-08-28,737.5
2023-08-29,987.5
2023-08-30,787.5
2023-08-31,900.0
2023-09-01,943.75
2023-09-02,950.0
2023-09-03,987.5
2023-09-04,931.25
2023-09-05,775.0
2023-09-06,843.75
2023-09-07,912.5
2023-09-08,831.25
2023-09-09,943.75
2023-09-10,918.75
2023-09-11,993.75
2023-09-12,881.25
2023-09-13,918.75
2023-09-14,1012.5
2023-09-15,1175.0
2023-09-16,968.75
2023-09-17,931.25
2023-09-18,975.0
2023-09-19,868.75
2023-09-20,912.5
2023-09-21,862.5
2023-09-22,806.25
2023-09-23,975.0
2023-09-24,912.5
2023-09-25,906.25
2023-09-26,850.0
2023-09-27,981.25
2023-09-28,912.5
2023-09-29,918.75
2023-09-30,862.5
2023-10-01,881.25
2023-10-02,981.25
2023-10-03,1025.0
2023-10-04,818.75
2023-10-05,881.25
2023-10-06,1000.0
2023-10-07,1068.75
2023-10-08,925.0
2023-10-09,975.0
2023-10-10,1012.5
2023-10-11,1000.0
2023-10-12,1031.25
2023-10-13,862.5
2023-10-14,912.5
2023-10-15,1043.75
2023-10-16,881.25
2023-10-17,1012.5
2023-10-18,906.25
2023-10-19,875.0
2023-10-20,837.5
2023-10-21,937.5
2023-10-22,956.25
2023-10-23,981.25
2023-10-24,787.5
2023-10-25,900.0
2023-10-26,937.5
2023-10-27,962.5
2023-10-28,1000.0
2023-10-29,856.25
2023-10-30,975.0
2023-10-31,968.75
2023-11-01,931.25
2023-11-02,900.0
2023-11-03,850.0
2023-11-04,1050.0
2023-11-05,1018.75
2023-11-06,793.75
2023-11-07,831.25
2023-11-08,931.25
2023-11-09,893.75
2023-11-10,962.5
2023-11-11,1000.0
2023-11-12,1006.25
2023-11-13,756.25
2023-11-14,862.5
2023-11-15,925.0
2023-11-16,925.0
2023-11-17,937.5
2023-11-18,931.25
2023-11-19,1062.5
2023-11-20,1037.5
2023-11-21,950.0
2023-11-22,887.5
2023-11-23,918.75
2023-11-24,1050.0
2023-11-25,993.75
2023-11-26,912.5
2023-11-27,812.5
2023-11-28,918.75
2023-11-29,850.0
2023-11-30,837.5
2023-12-01,1056.25
2023-12-02,793.75
2023-12-03,1031.25
2023-12-04,968.75
2023-12-05,862.5
2023-12-06,850.0
2023-12-07,718.75
2023-12-08,843.75
2023-12-09,981.25
2023-12-10,875.0
2023-12-11,987.5
2023-12-12,900.0
2023-12-13,931.25
2023-12-14,912.5
2023-12-15,1018.75
2023-12-16,950.0
2023-12-17,937.5
2023-12-18,1050.0
2023-12-19,1012.5
2023-12-20,906.25
2023-12-21,912.5
2023-12-22,1050.0
2023-12-23,1000.0
2023-12-24,1068.75
2023-12-25,868.75
2023-12-26,868.75
2023-12-27,806.25
2023-12-28,756.25
2023-12-29,943.75
2023-12-30,906.25
2023-12-31,975.0
2024-01-01,968.75
2024-01-02,818.75
2024-01-03,987.5
2024-01-04,1062.5
2024-01-05,862.5
2024-01-06,875.0
2024-01-07,737.5
2024-01-08,768.75
2024-01-09,950.0
2024-01-10,831.25
2024-01-11,1081.25
2024-01-12,1050.0
2024-01-13,993.75
2024-01-14,800.0
2024-01-15,712.5
2024-01-16,781.25
2024-01-17,756.25
2024-01-18,887.5
2024-01-19,825.0
2024-01-20,893.75
2024-01-21,875.0
2024-01-22,1000.0
2024-01-23,962.5
2024-01-24,937.5
2024-01-25,1131.25
2024-01-26,950.0
2024-01-27,1068.75
2024-01-28,1000.0
2024-01-29,975.0
2024-01-30,900.0
2024-01-31,818.75
2024-02-01,956.25
2024-02-02,1175.0
2024-02-03,943.75
2024-02-04,968.75
2024-02-05,975.0
2024-02-06,1062.5
2024-02-07,1000.0
2024-02-08,862.5
2024-02-09,1037.5
2024-02-10,950.0
2024-02-11,856.25
2024-02-12,1118.75
2024-02-13,843.75
2024-02-14,868.75
2024-02-15,981.25
2024-02-16,837.5
2024-02-17,937.5
2024-02-18,756.25
2024-02-19,850.0
2024-02-20,881.25
2024-02-21,862.5
2024-02-22,843.75
2024-02-23,993.75
2024-02-24,856.25
2024-02-25,1025.0
2024-02-26,831.25
2024-02-27,806.25
2024-02-28,931.25
2024-02-29,831.25
2024-03-01,962.5
2024-03-02,793.75
2024-03-03,968.75
2024-03-04,806.25
2024-03-05,1043.75
2024-03-06,875.0
2024-03-07,1125.0
2024-03-08,962.5
2024-03-09,1018.75
2024-03-10,893.75
2024-03-11,1062.5
2024-03-12,881.25
2024-03-13,1000.0
2024-03-14,881.25
2024-03-15,793.75
2024-03-16,900.0
2024-03-17,912.5
2024-03-18,900.0
2024-03-19,981.25
2024-03-20,931.25
2024-03-21,750.0
2024-03-22,843.75
2024-03-23,975.0
2024-03-24,1062.5
2024-03-25,825.0
2024-03-26,837.5
2024-03-27,850.0
2024-03-28,950.0
2024-03-29,900.0
2024-03-30,968.75
2024-03-31,856.25
2024-04-01,937.5
2024-04-02,925.0
2024-04-03,887.5
2024-04-04,862.5
2024-04-05,925.0
2024-04-06,968.75
2024-04-07,1062.5
2024-04-08,987.5
2024-04-09,912.5
2024-04-10,943.75
2024-04-11,825.0
2024-04-12,850.0
2024-04-13,1025.0
2024-04-14,981.25
2024-04-15,881.25
2024-04-16,1031.25
2024-04-17,856.25
2024-04-18,906.25
2024-04-19,943.75
2024-04-20,409.375
2024-04-21,437.5
2024-04-22,475.0
2024-04-23,525.0
2024-04-24,484.375
2024-04-25,446.875
2024-04-26,415.625
2024-04-27,437.5
2024-04-28,437.5
2024-04-29,409.375
2024-04-30,440.625
2024-05-01,412.5
2024-05-02,453.125
2024-05-03,403.125
2024-05-04,440.625
2024-05-05,434.375
2024-05-06,381.25
2024-05-07,381.25
2024-05-08,396.875
2024-05-09,453.125
2024-05-10,453.125
2024-05-11,496.875
2024-05-12,412.5
2024-05-13,459.375
2024-05-14,425.0
2024-05-15,440.625
2024-05-16,443.75
2024-05-17,484.375
2024-05-18,400.0
2024-05-19,481.25
2024-05-20,487.5
2024-05-21,431.25
2024-05-22,478.125
2024-05-23,528.125
2024-05-24,500.0
2024-05-25,500.0
2024-05-26,525.0
2024-05-27,384.375
2024-05-28,418.75
2024-05-29,428.125
2024-05-30,384.375
2024-05-31,462.5
2024-06-01,440.625
2024-06-02,437.5
2024-06-03,490.625
2024-06-04,418.75
2024-06-05,384.375
2024-06-06,415.625
2024-06-07,443.75
2024-06-08,537.5
2024-06-09,478.125
2024-06-10,434.375
2024-06-11,384.375
2024-06-12,456.25
2024-06-13,453.125
2024-06-14,400.0
2024-06-15,418.75
2024-06-16,509.375
2024-06-17,437.5
2024-06-18,475.0
2024-06-19,428.125
2024-06-20,415.625
2024-06-21,437.5
2024-06-22,475.0
2024-06-23,350.0
2024-06-24,475.0
2024-06-25,387.5
2024-06-26,378.125
2024-06-27,406.25
2024-06-28,421.875
2024-06-29,490.625
2024-06-30,378.125
2024-07-01,440.625
2024-07-02,462.5
2024-07-03,453.125
2024-07-04,437.5
2024-07-05,378.125
2024-07-06,515.625
2024-07-07,440.625
2024-07-08,496.875
2024-07-09,481.25
2024-07-10,425.0
2024-07-11,437.5
2024-07-12,468.75
2024-07-13,481.25
2024-07-14,521.875
2024-07-15,478.125
2024-07-16,459.375
2024-07-17,496.875
2024-07-18,403.125
2024-07-19,459.375
2024-07-20,515.625
2024-07-21,528.125
2024-07-22,559.375
2024-07-23,528.125
2024-07-24,437.5
2024-07-25,509.375
2024-07-26,500.0
2024-07-27,481.25
2024-07-28,462.5
2024-07-29,556.25
2024-07-30,468.75
2024-07-31,440.625
2024-08-01,437.5
2024-08-02,390.625
2024-08-03,421.875
2024-08-04,446.875
2024-08-05,487.5
2024-08-06,437.5
2024-08-07,381.25
2024-08-08,403.125
2024-08-09,406.25
2024-08-10,403.125
2024-08-11,503.125
2024-08-12,428.125
2024-08-13,465.625
2024-08-14,412.5
2024-08-15,500.0
2024-08-16,443.75
2024-08-17,465.625
2024-08-18,487.5
2024-08-19,406.25
2024-08-20,468.75
2024-08-21,459.375
2024-08-22,500.0
2024-08-23,512.5
2024-08-24,478.125
2024-08-25,415.625
2024-08-26,418.75
2024-08-27,443.75
2024-08-28,503.125
2024-08-29,412.5
2024-08-30,443.75
2024-08-31,459.375
2024-09-01,443.75
2024-09-02,521.875
2024-09-03,465.625
2024-09-04,471.875
2024-09-05,484.375
2024-09-06,453.125
2024-09-07,493.75
2024-09-08,521.875
2024-09-09,453.125
2024-09-10,428.125
2024-09-11,337.5
2024-09-12,475.0
2024-09-13,384.375
2024-09-14,434.375
2024-09-15,471.875
2024-09-16,390.625
2024-09-17,468.75
2024-09-18,431.25
2024-09-19,381.25
2024-09-20,453.125
2024-09-21,421.875
2024-09-22,425.0
2024-09-23,456.25
2024-09-24,453.125
2024-09-25,450.0
2024-09-26,406.25
2024-09-27,428.125
2024-09-28,403.125
2024-09-29,484.375
2024-09-30,428.125
2024-10-01,490.625
2024-10-02,484.375
2024-10-03,493.75
2024-10-04,528.125
2024-10-05,471.875
2024-10-06,475.0
2024-10-07,484.375
2024-10-08,521.875
2024-10-09,396.875
2024-10-10,484.375
2024-10-11,437.5
2024-10-12,446.875
2024-10-13,431.25
2024-10-14,434.375
2024-10-15,487.5
2024-10-16,440.625
2024-10-17,490.625
2024-10-18,425.0
2024-10-19,540.625
2024-10-20,540.625
2024-10-21,534.375
2024-10-22,431.25
2024-10-23,471.875
2024-10-24,459.375
2024-10-25,478.125
2024-10-26,456.25
2024-10-27,503.125
2024-10-28,525.0
2024-10-29,490.625
2024-10-30,528.125
2024-10-31,493.75
2024-11-01,478.125
2024-11-02,440.625
2024-11-03,412.5
2024-11-04,471.875
2024-11-05,434.375
2024-11-06,478.125
2024-11-07,487.5
2024-11-08,443.75
2024-11-09,434.375
2024-11-10,462.5
2024-11-11,425.0
2024-11-12,456.25
2024-11-13,431.25
2024-11-14,396.875
2024-11-15,468.75
2024-11-16,490.625
2024-11-17,468.75
2024-11-18,487.5
2024-11-19,546.875
2024-11-20,459.375
2024-11-21,450.0
2024-11-22,446.875
2024-11-23,431.25
2024-11-24,418.75
2024-11-25,528.125
2024-11-26,434.375
2024-11-27,415.625
2024-11-28,443.75
2024-11-29,378.125
2024-11-30,512.5
2024-12-01,493.75
2024-12-02,396.875
2024-12-03,490.625
2024-12-04,459.375
2024-12-05,484.375
2024-12-06,425.0
2024-12-07,443.75
2024-12-08,456.25
2024-12-09,521.875
2024-12-10,481.25
2024-12-11,443.75
2024-12-12,462.5
2024-12-13,531.25
2024-12-14,496.875
2024-12-15,428.125
2024-12-16,462.5
2024-12-17,425.0
2024-12-18,450.0
2024-12-19,453.125
2024-12-20,471.875
2024-12-21,453.125
2024-12-22,484.375
2024-12-23,434.375
2024-12-24,412.5
2024-12-25,471.875
2024-12-26,409.375
2024-12-27,493.75
2024-12-28,446.875
2024-12-29,493.75
2024-12-30,496.875
2024-12-31,403.125
2025-01-01,437.5
2025-01-02,521.875
2025-01-03,443.75
2025-01-04,465.625
2025-01-05,487.5
2025-01-06,415.625
2025-01-07,418.75
2025-01-08,390.625
2025-01-09,475.0
2025-01-10,443.75
2025-01-11,431.25
2025-01-12,537.5
2025-01-13,400.0
2025-01-14,481.25
2025-01-15,434.375
2025-01-16,400.0
2025-01-17,468.75
2025-01-18,406.25
2025-01-19,468.75
2025-01-20,475.0
2025-01-21,415.625
2025-01-22,468.75
2025-01-23,425.0
2025-01-24,437.5
2025-01-25,400.0
2025-01-26,428.125
2025-01-27,487.5
2025-01-28,462.5
2025-01-29,484.375
2025-01-30,453.125
2025-01-31,390.625
2025-02-01,575.0
2025-02-02,534.375
2025-02-03,478.125
2025-02-04,409.375
2025-02-05,450.0
2025-02-06,453.125
2025-02-07,540.625
2025-02-08,500.0
2025-02-09,446.875
2025-02-10,434.375
2025-02-11,387.5
2025-02-12,415.625
2025-02-13,493.75
2025-02-14,475.0
2025-02-15,500.0
2025-02-16,471.875
2025-02-17,428.125
2025-02-18,437.5
2025-02-19,393.75
2025-02-20,406.25
2025-02-21,403.125
2025-02-22,434.375
2025-02-23,403.125
2025-02-24,406.25
2025-02-25,459.375
2025-02-26,490.625
2025-02-27,468.75
2025-02-28,487.5
2025-03-01,450.0
2025-03-02,393.75
2025-03-03,468.75
2025-03-04,456.25
2025-03-05,418.75
2025-03-06,531.25
2025-03-07,443.75
2025-03-08,428.125
2025-03-09,496.875
2025-03-10,481.25
2025-03-11,431.25
2025-03-12,478.125
2025-03-13,496.875
2025-03-14,443.75
2025-03-15,412.5
2025-03-16,453.125
2025-03-17,437.5
2025-03-18,443.75
2025-03-19,475.0
2025-03-20,443.75
2025-03-21,453.125
2025-03-22,468.75
2025-03-23,487.5
2025-03-24,481.25
2025-03-25,465.625
2025-03-26,475.0
