date,timestamp_utc,US,US Alliance,International
2012-05-21,2012-05-21T00:00:00Z,2812.05302332,0.0,0.0
2012-05-22,2012-05-22T00:00:00Z,2812.05302332,0.0,0.0
2012-05-23,2012-05-23T00:00:00Z,2812.05302332,0.0,0.0
2012-05-24,2012-05-24T00:00:00Z,2812.05302332,0.0,0.0
2012-05-25,2012-05-25T00:00:00Z,2414.5690533200004,0.0,0.0
2012-05-26,2012-05-26T00:00:00Z,2414.5690533200004,0.0,0.0
2012-05-27,2012-05-27T00:00:00Z,2657.1690533200003,0.0,0.0
2012-05-28,2012-05-28T00:00:00Z,2670.0301744000003,0.0,0.0
2012-05-29,2012-05-29T00:00:00Z,2674.6301744,0.0,0.0
2012-05-30,2012-05-30T00:00:00Z,2860.69161866,0.0,0.0
2012-05-31,2012-05-31T00:00:00Z,2860.69161866,0.0,0.0
2012-06-01,2012-06-01T00:00:00Z,2866.32806297,0.0,0.0
2012-06-02,2012-06-02T00:00:00Z,2866.32806297,0.0,0.0
2012-06-03,2012-06-03T00:00:00Z,2866.32806297,0.0,0.0
2012-06-04,2012-06-04T00:00:00Z,2887.17889399,0.0,0.0
2012-06-05,2012-06-05T00:00:00Z,2955.08203252,0.0,0.0
2012-06-06,2012-06-06T00:00:00Z,2955.12203252,0.0,0.0
2012-06-07,2012-06-07T00:00:00Z,3431.5220325200003,0.0,0.0
2012-06-08,2012-06-08T00:00:00Z,3431.5220325200003,0.0,0.0
2012-06-09,2012-06-09T00:00:00Z,3431.5220325200003,0.0,0.0
2012-06-10,2012-06-10T00:00:00Z,3445.5846325200005,0.0,0.0
2012-06-11,2012-06-11T00:00:00Z,3445.5846325200005,0.0,0.0
2012-06-12,2012-06-12T00:00:00Z,4468.950318970001,0.0,0.0
2012-06-13,2012-06-13T00:00:00Z,4518.652030680001,0.0,0.0
2012-06-14,2012-06-14T00:00:00Z,4519.652030680001,0.0,0.0
2012-06-15,2012-06-15T00:00:00Z,4603.027363100001,0.0,0.0
2012-06-16,2012-06-16T00:00:00Z,4616.916607200001,0.0,0.0
2012-06-17,2012-06-17T00:00:00Z,4627.95808705,0.0,0.0
2012-06-18,2012-06-18T00:00:00Z,4657.84801306,0.0,0.0
2012-06-19,2012-06-19T00:00:00Z,4657.84801306,0.0,0.0
2012-06-20,2012-06-20T00:00:00Z,4686.17049112,0.0,0.0
2012-06-21,2012-06-21T00:00:00Z,5093.600432650001,0.0,0.0
2012-06-22,2012-06-22T00:00:00Z,5114.46999164,0.0,0.0
2012-06-23,2012-06-23T00:00:00Z,5133.6455117000005,0.0,0.0
2012-06-24,2012-06-24T00:00:00Z,5168.357611580001,0.0,0.0
2012-06-25,2012-06-25T00:00:00Z,5192.509600660001,0.0,0.0
2012-06-26,2012-06-26T00:00:00Z,424.3881877900003,0.0,0.0
2012-06-27,2012-06-27T00:00:00Z,437.5681877900003,0.0,0.0
2012-06-28,2012-06-28T00:00:00Z,471.0258139700003,0.0,0.0
2012-06-29,2012-06-29T00:00:00Z,809.5683264100003,0.0,0.0
2012-06-30,2012-06-30T00:00:00Z,1267.1378017000002,0.0,0.0
2012-07-01,2012-07-01T00:00:00Z,1734.5773977800002,0.0,0.0
2012-07-02,2012-07-02T00:00:00Z,1753.42384985,0.0,0.0
2012-07-03,2012-07-03T00:00:00Z,1757.77763442,0.0,0.0
2012-07-04,2012-07-04T00:00:00Z,1761.38154421,0.0,0.0
2012-07-05,2012-07-05T00:00:00Z,1765.3371230000002,0.0,0.0
2012-07-06,2012-07-06T00:00:00Z,2243.0036717400003,0.0,0.0
2012-07-07,2012-07-07T00:00:00Z,2284.5985503400007,0.0,0.0
2012-07-08,2012-07-08T00:00:00Z,2308.832902860001,0.0,0.0
2012-07-09,2012-07-09T00:00:00Z,2321.18151547,0.0,0.0
2012-07-10,2012-07-10T00:00:00Z,2367.5097195000003,0.0,0.0
2012-07-11,2012-07-11T00:00:00Z,2432.44742016,0.0,0.0
2012-07-12,2012-07-12T00:00:00Z,2413.29421106,0.0,0.0
2012-07-13,2012-07-13T00:00:00Z,2437.08761539,0.0,0.0
2012-07-14,2012-07-14T00:00:00Z,2453.13959969,0.0,0.0
2012-07-15,2012-07-15T00:00:00Z,2739.81342682,0.0,0.0
2012-07-16,2012-07-16T00:00:00Z,2826.555764,0.0,0.0
2012-07-17,2012-07-17T00:00:00Z,7319.3643843,0.0,0.0
2012-07-18,2012-07-18T00:00:00Z,7335.77354529,0.0,0.0
2012-07-19,2012-07-19T00:00:00Z,7335.69168529,0.0,0.0
2012-07-20,2012-07-20T00:00:00Z,7340.96589422,0.0,0.0
2012-07-21,2012-07-21T00:00:00Z,7356.42220253,0.0,0.0
2012-07-22,2012-07-22T00:00:00Z,7359.8031495,0.0,0.0
2012-07-23,2012-07-23T00:00:00Z,7365.65274649,0.0,0.0
2012-07-24,2012-07-24T00:00:00Z,7394.54663976,0.0,0.0
2012-07-25,2012-07-25T00:00:00Z,7392.92748313,0.0,0.0
2012-07-26,2012-07-26T00:00:00Z,7436.09136958,0.0,0.0
2012-07-27,2012-07-27T00:00:00Z,7458.41602136,0.0,0.0
2012-07-28,2012-07-28T00:00:00Z,7458.42654771,0.0,0.0
2012-07-29,2012-07-29T00:00:00Z,7506.4255389,0.0,0.0
2012-07-30,2012-07-30T00:00:00Z,7523.10303816,0.0,0.0
2012-07-31,2012-07-31T00:00:00Z,7542.44309712,0.0,0.0
2012-08-01,2012-08-01T00:00:00Z,7546.72365712,0.0,0.0
2012-08-02,2012-08-02T00:00:00Z,7546.74285712,0.0,0.0
2012-08-03,2012-08-03T00:00:00Z,7546.60637294,0.0,0.0
2012-08-04,2012-08-04T00:00:00Z,7548.69665478,0.0,0.0
2012-08-05,2012-08-05T00:00:00Z,7554.15852577,0.0,0.0
2012-08-06,2012-08-06T00:00:00Z,7562.36226718,0.0,0.0
2012-08-07,2012-08-07T00:00:00Z,7563.439786100001,0.0,0.0
2012-08-08,2012-08-08T00:00:00Z,7569.964293100001,0.0,0.0
2012-08-09,2012-08-09T00:00:00Z,7611.29022278,0.0,0.0
2012-08-10,2012-08-10T00:00:00Z,7630.82715585,0.0,0.0
2012-08-11,2012-08-11T00:00:00Z,7643.70981379,0.0,0.0
2012-08-12,2012-08-12T00:00:00Z,7648.257759630001,0.0,0.0
2012-08-13,2012-08-13T00:00:00Z,7668.432461580001,0.0,0.0
2012-08-14,2012-08-14T00:00:00Z,7690.0009986,0.0,0.0
2012-08-15,2012-08-15T00:00:00Z,7693.66642638,0.0,0.0
2012-08-16,2012-08-16T00:00:00Z,7713.901477300001,0.0,0.0
2012-08-17,2012-08-17T00:00:00Z,7729.42563036,0.0,0.0
2012-08-18,2012-08-18T00:00:00Z,7747.9563334,0.0,0.0
2012-08-19,2012-08-19T00:00:00Z,7755.4567947,0.0,0.0
2012-08-20,2012-08-20T00:00:00Z,7762.564549860001,0.0,0.0
2012-08-21,2012-08-21T00:00:00Z,7765.16991947,0.0,0.0
2012-08-22,2012-08-22T00:00:00Z,7770.411205290001,0.0,0.0
2012-08-23,2012-08-23T00:00:00Z,7776.120820180001,0.0,0.0
2012-08-24,2012-08-24T00:00:00Z,7791.916510460001,0.0,0.0
2012-08-25,2012-08-25T00:00:00Z,7795.158716680001,0.0,0.0
2012-08-26,2012-08-26T00:00:00Z,7822.75653724,0.0,0.0
2012-08-27,2012-08-27T00:00:00Z,7845.51136526,0.0,0.0
2012-08-28,2012-08-28T00:00:00Z,7860.14604367,0.0,0.0
2012-08-29,2012-08-29T00:00:00Z,7880.93557888,0.0,0.0
2012-08-30,2012-08-30T00:00:00Z,7883.71173521,0.0,0.0
2012-08-31,2012-08-31T00:00:00Z,7889.899147610001,0.0,0.0
2012-09-01,2012-09-01T00:00:00Z,7892.451650740001,0.0,0.0
2012-09-02,2012-09-02T00:00:00Z,7901.066251070001,0.0,0.0
2012-09-03,2012-09-03T00:00:00Z,7912.095174650001,0.0,0.0
2012-09-04,2012-09-04T00:00:00Z,7961.164890820001,0.0,0.0
2012-09-05,2012-09-05T00:00:00Z,7962.654442340002,0.0,0.0
2012-09-06,2012-09-06T00:00:00Z,7978.020329360002,0.0,0.0
2012-09-07,2012-09-07T00:00:00Z,7969.083178480002,0.0,0.0
2012-09-08,2012-09-08T00:00:00Z,7970.045262840002,0.0,0.0
2012-09-09,2012-09-09T00:00:00Z,7969.949527990001,0.0,0.0
2012-09-10,2012-09-10T00:00:00Z,7971.830589640001,0.0,0.0
2012-09-11,2012-09-11T00:00:00Z,7979.681962740001,0.0,0.0
2012-09-12,2012-09-12T00:00:00Z,7985.171718380001,0.0,0.0
2012-09-13,2012-09-13T00:00:00Z,7985.500188550001,0.0,0.0
2012-09-14,2012-09-14T00:00:00Z,7997.920953510001,0.0,0.0
2012-09-15,2012-09-15T00:00:00Z,8000.668488850001,0.0,0.0
2012-09-16,2012-09-16T00:00:00Z,8003.331526350001,0.0,0.0
2012-09-17,2012-09-17T00:00:00Z,8022.814822650001,0.0,0.0
2012-09-18,2012-09-18T00:00:00Z,8025.133224980001,0.0,0.0
2012-09-19,2012-09-19T00:00:00Z,8029.457043120001,0.0,0.0
2012-09-20,2012-09-20T00:00:00Z,8029.98909262,0.0,0.0
2012-09-21,2012-09-21T00:00:00Z,8031.175793300001,0.0,0.0
2012-09-22,2012-09-22T00:00:00Z,8041.884469140001,0.0,0.0
2012-09-23,2012-09-23T00:00:00Z,8041.872971620001,0.0,0.0
2012-09-24,2012-09-24T00:00:00Z,8094.112957690001,0.0,0.0
2012-09-25,2012-09-25T00:00:00Z,8165.733543540001,0.0,0.0
2012-09-26,2012-09-26T00:00:00Z,8110.524903160001,0.0,0.0
2012-09-27,2012-09-27T00:00:00Z,8118.37016457,0.0,0.0
2012-09-28,2012-09-28T00:00:00Z,8134.504205990001,0.0,0.0
2012-09-29,2012-09-29T00:00:00Z,8135.37519227,0.0,0.0
2012-09-30,2012-09-30T00:00:00Z,8136.53033061,0.0,0.0
2012-10-01,2012-10-01T00:00:00Z,8137.72912275,0.0,0.0
2012-10-02,2012-10-02T00:00:00Z,8138.092869359999,0.0,0.0
2012-10-03,2012-10-03T00:00:00Z,8139.059944559999,0.0,0.0
2012-10-04,2012-10-04T00:00:00Z,8029.81626542,0.0,0.0
2012-10-05,2012-10-05T00:00:00Z,8025.853094239999,0.0,0.0
2012-10-06,2012-10-06T00:00:00Z,8013.94733846,0.0,0.0
2012-10-07,2012-10-07T00:00:00Z,8013.63262253,0.0,0.0
2012-10-08,2012-10-08T00:00:00Z,8034.80777163,0.0,0.0
2012-10-09,2012-10-09T00:00:00Z,8034.792597920001,0.0,0.0
2012-10-10,2012-10-10T00:00:00Z,8035.38177391,0.0,0.0
2012-10-11,2012-10-11T00:00:00Z,8011.94222113,0.0,0.0
2012-10-12,2012-10-12T00:00:00Z,8013.9038276,0.0,0.0
2012-10-13,2012-10-13T00:00:00Z,8013.113920950001,0.0,0.0
2012-10-14,2012-10-14T00:00:00Z,8014.495399990001,0.0,0.0
2012-10-15,2012-10-15T00:00:00Z,8015.574735460001,0.0,0.0
2012-10-16,2012-10-16T00:00:00Z,8026.528375920001,0.0,0.0
2012-10-17,2012-10-17T00:00:00Z,8016.691333110001,0.0,0.0
2012-10-18,2012-10-18T00:00:00Z,8016.916224470001,0.0,0.0
2012-10-19,2012-10-19T00:00:00Z,8018.064200250001,0.0,0.0
2012-10-20,2012-10-20T00:00:00Z,8019.249720690001,0.0,0.0
2012-10-21,2012-10-21T00:00:00Z,7998.130046820001,0.0,0.0
2012-10-22,2012-10-22T00:00:00Z,7999.39406354,0.0,0.0
2012-10-23,2012-10-23T00:00:00Z,8000.53761348,0.0,0.0
2012-10-24,2012-10-24T00:00:00Z,8018.38724408,0.0,0.0
2012-10-25,2012-10-25T00:00:00Z,8018.925632539999,0.0,0.0
2012-10-26,2012-10-26T00:00:00Z,8006.113609519999,0.0,0.0
2012-10-27,2012-10-27T00:00:00Z,8004.749722849999,0.0,0.0
2012-10-28,2012-10-28T00:00:00Z,8005.915705129999,0.0,0.0
2012-10-29,2012-10-29T00:00:00Z,8005.942300039999,0.0,0.0
2012-10-30,2012-10-30T00:00:00Z,8008.71672004,0.0,0.0
2012-10-31,2012-10-31T00:00:00Z,8014.57144873,0.0,0.0
2012-11-01,2012-11-01T00:00:00Z,8013.92828284,0.0,0.0
2012-11-02,2012-11-02T00:00:00Z,8028.47869352,0.0,0.0
2012-11-03,2012-11-03T00:00:00Z,8032.280471069999,0.0,0.0
2012-11-04,2012-11-04T00:00:00Z,8033.825592699999,0.0,0.0
2012-11-05,2012-11-05T00:00:00Z,8033.843697879999,0.0,0.0
2012-11-06,2012-11-06T00:00:00Z,8033.069487539999,0.0,0.0
2012-11-07,2012-11-07T00:00:00Z,8009.8182885,0.0,0.0
2012-11-08,2012-11-08T00:00:00Z,8010.91790807,0.0,0.0
2012-11-09,2012-11-09T00:00:00Z,8011.51068365,0.0,0.0
2012-11-10,2012-11-10T00:00:00Z,8013.66743269,0.0,0.0
2012-11-11,2012-11-11T00:00:00Z,8012.16683143,0.0,0.0
2012-11-12,2012-11-12T00:00:00Z,8012.18040715,0.0,0.0
2012-11-13,2012-11-13T00:00:00Z,8012.8346657,0.0,0.0
2012-11-14,2012-11-14T00:00:00Z,8013.427847,0.0,0.0
2012-11-15,2012-11-15T00:00:00Z,8013.963058189999,0.0,0.0
2012-11-16,2012-11-16T00:00:00Z,8015.5815182199985,0.0,0.0
2012-11-17,2012-11-17T00:00:00Z,8013.038367959998,0.0,0.0
2012-11-18,2012-11-18T00:00:00Z,8029.141994389998,0.0,0.0
2012-11-19,2012-11-19T00:00:00Z,8012.898383909998,0.0,0.0
2012-11-20,2012-11-20T00:00:00Z,8012.807277239998,0.0,0.0
2012-11-21,2012-11-21T00:00:00Z,8014.319845009998,0.0,0.0
2012-11-22,2012-11-22T00:00:00Z,8012.582482289998,0.0,0.0
2012-11-23,2012-11-23T00:00:00Z,8012.141017169997,0.0,0.0
2012-11-24,2012-11-24T00:00:00Z,8012.338322109997,0.0,0.0
2012-11-25,2012-11-25T00:00:00Z,8013.871517969997,0.0,0.0
2012-11-26,2012-11-26T00:00:00Z,8011.936694839997,0.0,0.0
2012-11-27,2012-11-27T00:00:00Z,8012.316755269997,0.0,0.0
2012-11-28,2012-11-28T00:00:00Z,8058.600819709997,0.0,0.0
2012-11-29,2012-11-29T00:00:00Z,8017.202245749998,0.0,0.0
2012-11-30,2012-11-30T00:00:00Z,8013.988474489997,0.0,0.0
2012-12-01,2012-12-01T00:00:00Z,8013.354329669997,0.0,0.0
2012-12-02,2012-12-02T00:00:00Z,8023.486117509997,0.0,0.0
2012-12-03,2012-12-03T00:00:00Z,8012.372721829996,0.0,0.0
2012-12-04,2012-12-04T00:00:00Z,8016.389693409997,0.0,0.0
2012-12-05,2012-12-05T00:00:00Z,7016.400195229997,0.0,0.0
2012-12-06,2012-12-06T00:00:00Z,7012.422291329996,0.0,0.0
2012-12-07,2012-12-07T00:00:00Z,7011.831371859997,0.0,0.0
2012-12-08,2012-12-08T00:00:00Z,7015.7285364699965,0.0,0.0
2012-12-09,2012-12-09T00:00:00Z,5511.935559879996,0.0,0.0
2012-12-10,2012-12-10T00:00:00Z,4512.539605589996,0.0,0.0
2012-12-11,2012-12-11T00:00:00Z,4512.118642519996,0.0,0.0
2012-12-12,2012-12-12T00:00:00Z,4511.240844389996,0.0,0.0
2012-12-13,2012-12-13T00:00:00Z,459.01957320999645,0.0,0.0
2012-12-14,2012-12-14T00:00:00Z,459.5499675599964,0.0,0.0
2012-12-15,2012-12-15T00:00:00Z,463.6597212399963,0.0,0.0
2012-12-16,2012-12-16T00:00:00Z,458.5951477799964,0.0,0.0
2012-12-17,2012-12-17T00:00:00Z,461.4499181799964,0.0,0.0
2012-12-18,2012-12-18T00:00:00Z,474.8671189299963,0.0,0.0
2012-12-19,2012-12-19T00:00:00Z,459.5527259199963,0.0,0.0
2012-12-20,2012-12-20T00:00:00Z,459.5953613199963,0.0,0.0
2012-12-21,2012-12-21T00:00:00Z,464.1393573799963,0.0,0.0
2012-12-22,2012-12-22T00:00:00Z,460.9174106799963,0.0,0.0
2012-12-23,2012-12-23T00:00:00Z,461.1450380599963,0.0,0.0
2012-12-24,2012-12-24T00:00:00Z,460.8689155199963,0.0,0.0
2012-12-25,2012-12-25T00:00:00Z,1514.1167495899963,0.0,0.0
2012-12-26,2012-12-26T00:00:00Z,1515.0777189599964,0.0,0.0
2012-12-27,2012-12-27T00:00:00Z,1517.3043873999966,0.0,0.0
2012-12-28,2012-12-28T00:00:00Z,1519.2077551299965,0.0,0.0
2012-12-29,2012-12-29T00:00:00Z,1513.8768450499963,0.0,0.0
2012-12-30,2012-12-30T00:00:00Z,1514.4513926999966,0.0,0.0
2012-12-31,2012-12-31T00:00:00Z,1518.9733589799966,0.0,0.0
2013-01-01,2013-01-01T00:00:00Z,1516.9172915799966,0.0,0.0
2013-01-02,2013-01-02T00:00:00Z,1515.1524333499965,0.0,0.0
2013-01-03,2013-01-03T00:00:00Z,1524.4830753599963,0.0,0.0
2013-01-04,2013-01-04T00:00:00Z,1515.0739188799964,0.0,0.0
2013-01-05,2013-01-05T00:00:00Z,1515.6196913499964,0.0,0.0
2013-01-06,2013-01-06T00:00:00Z,1514.7970211599963,0.0,0.0
2013-01-07,2013-01-07T00:00:00Z,1522.0861353699963,0.0,0.0
2013-01-08,2013-01-08T00:00:00Z,1514.5541456599965,0.0,0.0
2013-01-09,2013-01-09T00:00:00Z,1520.0249412199962,0.0,0.0
2013-01-10,2013-01-10T00:00:00Z,1518.2044453399965,0.0,0.0
2013-01-11,2013-01-11T00:00:00Z,1515.0358066199965,0.0,0.0
2013-01-12,2013-01-12T00:00:00Z,1515.6788594599964,0.0,0.0
2013-01-13,2013-01-13T00:00:00Z,1515.3973596699964,0.0,0.0
2013-01-14,2013-01-14T00:00:00Z,1519.1739375699965,0.0,0.0
2013-01-15,2013-01-15T00:00:00Z,1515.8295282499964,0.0,0.0
2013-01-16,2013-01-16T00:00:00Z,1516.9830989499965,0.0,0.0
2013-01-17,2013-01-17T00:00:00Z,1514.4882655699969,0.0,0.0
2013-01-18,2013-01-18T00:00:00Z,1514.684401269997,0.0,0.0
2013-01-19,2013-01-19T00:00:00Z,1514.792580319997,0.0,0.0
2013-01-20,2013-01-20T00:00:00Z,1514.5056917199968,0.0,0.0
2013-01-21,2013-01-21T00:00:00Z,1518.310300149997,0.0,0.0
2013-01-22,2013-01-22T00:00:00Z,1518.5622841999968,0.0,0.0
2013-01-23,2013-01-23T00:00:00Z,1510.258941749997,0.0,0.0
2013-01-24,2013-01-24T00:00:00Z,1510.742430739997,0.0,0.0
2013-01-25,2013-01-25T00:00:00Z,1511.1209260699968,0.0,0.0
2013-01-26,2013-01-26T00:00:00Z,1510.766948669997,0.0,0.0
2013-01-27,2013-01-27T00:00:00Z,1510.615318249997,0.0,0.0
2013-01-28,2013-01-28T00:00:00Z,1511.303490309997,0.0,0.0
2013-01-29,2013-01-29T00:00:00Z,1512.019496459997,0.0,0.0
2013-01-30,2013-01-30T00:00:00Z,1512.415442779997,0.0,0.0
2013-01-31,2013-01-31T00:00:00Z,1512.940701799997,0.0,0.0
2013-02-01,2013-02-01T00:00:00Z,22.98873125999694,0.0,0.0
2013-02-02,2013-02-02T00:00:00Z,24.92501948999693,0.0,0.0
2013-02-03,2013-02-03T00:00:00Z,23.459362229996938,0.0,0.0
2013-02-04,2013-02-04T00:00:00Z,23.477637229996937,0.0,0.0
2013-02-05,2013-02-05T00:00:00Z,22.78455989999693,0.0,0.0
2013-02-06,2013-02-06T00:00:00Z,22.86231944999693,0.0,0.0
2013-02-07,2013-02-07T00:00:00Z,21.789027769996927,0.0,0.0
2013-02-08,2013-02-08T00:00:00Z,22.790630589996937,0.0,0.0
2013-02-09,2013-02-09T00:00:00Z,23.44678807999693,0.0,0.0
2013-02-10,2013-02-10T00:00:00Z,23.053530779996933,0.0,0.0
2013-02-11,2013-02-11T00:00:00Z,24.160335199996936,0.0,0.0
2013-02-12,2013-02-12T00:00:00Z,23.69030905999694,0.0,0.0
2013-02-13,2013-02-13T00:00:00Z,24.42210540999694,0.0,0.0
2013-02-14,2013-02-14T00:00:00Z,23.413937319996933,0.0,0.0
2013-02-15,2013-02-15T00:00:00Z,23.83073852999693,0.0,0.0
2013-02-16,2013-02-16T00:00:00Z,31.71182768999693,0.0,0.0
2013-02-17,2013-02-17T00:00:00Z,24.26471614999693,0.0,0.0
2013-02-18,2013-02-18T00:00:00Z,24.964898209996928,0.0,0.0
2013-02-19,2013-02-19T00:00:00Z,23.89028036999693,0.0,0.0
2013-02-20,2013-02-20T00:00:00Z,24.42851096999693,0.0,0.0
2013-02-21,2013-02-21T00:00:00Z,23.89179427999693,0.0,0.0
2013-02-22,2013-02-22T00:00:00Z,23.579217949996927,0.0,0.0
2013-02-23,2013-02-23T00:00:00Z,23.66387900999693,0.0,0.0
2013-02-24,2013-02-24T00:00:00Z,20.66642223999693,0.0,0.0
2013-02-25,2013-02-25T00:00:00Z,20.611255729996927,12009.05131474,44864.20534842
2013-02-26,2013-02-26T00:00:00Z,20.457989579996926,12009.05131474,44864.20534842
2013-02-27,2013-02-27T00:00:00Z,20.630257579996925,12009.05131474,44864.20534842
2013-02-28,2013-02-28T00:00:00Z,20.677766489996927,12009.05131474,44864.20534842
2013-03-01,2013-03-01T00:00:00Z,19.95133110999693,12009.05131474,44864.20534842
2013-03-02,2013-03-02T00:00:00Z,20.36435880999693,12009.05131474,44864.20534842
2013-03-03,2013-03-03T00:00:00Z,21.56969967999693,12009.05131474,44864.20534842
2013-03-04,2013-03-04T00:00:00Z,19.755257099996925,12009.05131474,44864.20534842
2013-03-05,2013-03-05T00:00:00Z,27.01020136999692,12009.05131474,44864.20534842
2013-03-06,2013-03-06T00:00:00Z,22.20647010999692,12009.05131474,44864.20534842
2013-03-07,2013-03-07T00:00:00Z,20.66640922999692,12009.05131474,44864.20534842
2013-03-08,2013-03-08T00:00:00Z,21.120229029996903,12009.05131474,44864.20534842
2013-03-09,2013-03-09T00:00:00Z,20.524878069996905,12009.05131474,44864.20534842
2013-03-10,2013-03-10T00:00:00Z,20.5677243599969,12009.05131474,44864.20534842
2013-03-11,2013-03-11T00:00:00Z,20.651332129996906,12009.05131474,44864.20534842
2013-03-12,2013-03-12T00:00:00Z,21.38059629999689,12009.05131474,44864.20534842
2013-03-13,2013-03-13T00:00:00Z,23.4204422899969,12009.05131474,44864.20534842
2013-03-14,2013-03-14T00:00:00Z,21.9878522199969,12009.05131474,44864.20534842
2013-03-15,2013-03-15T00:00:00Z,28.3147779499969,12009.05131474,44864.20534842
2013-03-16,2013-03-16T00:00:00Z,22.333961229996905,12009.05131474,44864.20534842
2013-03-17,2013-03-17T00:00:00Z,30.5475110699969,12009.05131474,44864.20534842
2013-03-18,2013-03-18T00:00:00Z,21.6589771299969,12009.05131474,44864.20534842
2013-03-19,2013-03-19T00:00:00Z,40.8508433799969,12009.05131474,44864.20534842
2013-03-20,2013-03-20T00:00:00Z,53.3488990799969,12009.05131474,44864.20534842
2013-03-21,2013-03-21T00:00:00Z,75.69253887999689,12009.05131474,44864.20534842
2013-03-22,2013-03-22T00:00:00Z,139.6227828199969,12009.05131474,44864.20534842
2013-03-23,2013-03-23T00:00:00Z,55.9850616799969,12009.05131474,44864.20534842
2013-03-24,2013-03-24T00:00:00Z,41.2590815399969,12009.05131474,44864.20534842
2013-03-25,2013-03-25T00:00:00Z,25.047706739996897,12009.05131474,44864.20534842
2013-03-26,2013-03-26T00:00:00Z,25.08240969999689,12009.05131474,44864.20534842
2013-03-27,2013-03-27T00:00:00Z,34.5400678199969,12009.05131474,44864.20534842
2013-03-28,2013-03-28T00:00:00Z,31.20062516999691,12009.05131474,44864.20534842
2013-03-29,2013-03-29T00:00:00Z,24.16607442999692,12009.05131474,44864.20534842
2013-03-30,2013-03-30T00:00:00Z,23.850751909996923,12009.05131474,44864.20534842
2013-03-31,2013-03-31T00:00:00Z,23.92399987999692,12009.05131474,44864.20534842
2013-04-01,2013-04-01T00:00:00Z,24.18740027999692,12009.05131474,44864.20534842
2013-04-02,2013-04-02T00:00:00Z,24.00655961999692,12009.05131474,44864.20534842
2013-04-03,2013-04-03T00:00:00Z,75.3886910099969,12009.05131474,44864.20534842
2013-04-04,2013-04-04T00:00:00Z,74.26020340999692,12009.05131474,44864.20534842
2013-04-05,2013-04-05T00:00:00Z,75.5548497999969,12009.05131474,44864.20534842
2013-04-06,2013-04-06T00:00:00Z,77.4945095399969,12009.05131474,44864.20534842
2013-04-07,2013-04-07T00:00:00Z,72.15374546999689,12009.05131474,44864.20534842
2013-04-08,2013-04-08T00:00:00Z,71.21890647999689,12009.05131474,44864.20534842
2013-04-09,2013-04-09T00:00:00Z,74.83610461999687,12009.05131474,44864.20534942
2013-04-10,2013-04-10T00:00:00Z,70.81659867999686,12009.05131474,44864.20534942
2013-04-11,2013-04-11T00:00:00Z,73.36708027999688,12009.05131474,44864.20534942
2013-04-12,2013-04-12T00:00:00Z,71.40556337999688,12009.05131474,44864.20534942
2013-04-13,2013-04-13T00:00:00Z,72.96896216999687,12009.05131474,44864.20534942
2013-04-14,2013-04-14T00:00:00Z,76.53725320999688,12009.05131474,44864.20534942
2013-04-15,2013-04-15T00:00:00Z,77.1421210599969,12009.05131474,44864.20534942
2013-04-16,2013-04-16T00:00:00Z,75.25832544999689,12009.05131474,44864.20534942
2013-04-17,2013-04-17T00:00:00Z,80.66397203999688,12009.05131474,44864.20534942
2013-04-18,2013-04-18T00:00:00Z,75.06869880999687,12009.05131474,44864.20534942
2013-04-19,2013-04-19T00:00:00Z,107.81352730999689,12009.05131474,44864.20534942
2013-04-20,2013-04-20T00:00:00Z,78.86706250999688,12009.05131474,44864.20534942
2013-04-21,2013-04-21T00:00:00Z,77.4588299199969,12009.05131474,44864.20534942
2013-04-22,2013-04-22T00:00:00Z,79.19105431999691,12009.05131474,44864.20534942
2013-04-23,2013-04-23T00:00:00Z,78.8709012899969,12009.05131474,44864.20534942
2013-04-24,2013-04-24T00:00:00Z,75.21160149999689,12009.05131474,44864.20534942
2013-04-25,2013-04-25T00:00:00Z,75.73739150999688,12009.05131474,44864.20534942
2013-04-26,2013-04-26T00:00:00Z,79.62661280999689,12009.05131474,44864.20534942
2013-04-27,2013-04-27T00:00:00Z,101.59887900999688,12009.05131474,44864.20534942
2013-04-28,2013-04-28T00:00:00Z,79.40007608999689,12009.05131474,44864.20534942
2013-04-29,2013-04-29T00:00:00Z,82.19001798999687,12009.05131474,44864.20534942
2013-04-30,2013-04-30T00:00:00Z,84.91169817999688,12011.37131474,44864.20534942
2013-05-01,2013-05-01T00:00:00Z,82.8087789099969,12009.05131474,44864.20534942
2013-05-02,2013-05-02T00:00:00Z,86.4526663699969,12009.05131474,44864.20534942
2013-05-03,2013-05-03T00:00:00Z,87.39088770999692,12009.05131474,44864.20534942
2013-05-04,2013-05-04T00:00:00Z,84.65157594999691,12009.05131474,44864.20534942
2013-05-05,2013-05-05T00:00:00Z,83.74012080999691,12009.05131474,44864.20534942
2013-05-06,2013-05-06T00:00:00Z,83.2478244899969,12009.32131474,44864.20534942
2013-05-07,2013-05-07T00:00:00Z,84.9604272399969,12009.32131474,44864.20534942
2013-05-08,2013-05-08T00:00:00Z,92.7300610599969,12009.32131474,44864.20534942
2013-05-09,2013-05-09T00:00:00Z,95.44844189999688,12009.32131474,44864.20534942
2013-05-10,2013-05-10T00:00:00Z,85.70108940999688,12009.32131474,44864.20534942
2013-05-11,2013-05-11T00:00:00Z,100.34075939999688,12009.32131474,44864.20534942
