date,timestamp_utc,0 ~ 1 USD,1 ~ 10 USD,10 ~ 100 USD,100 ~ 1K USD,1K ~ 10K USD,10K ~ 100K USD,100K ~ 1M USD,1M ~ USD
2009-09-15,2009-09-15T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,2009-09-16T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,2009-09-17T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,2009-09-18T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,2009-09-19T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,2009-09-20T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,2009-09-21T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-22,2009-09-22T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,2009-09-23T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-24,2009-09-24T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-25,2009-09-25T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-26,2009-09-26T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,2009-09-27T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-28,2009-09-28T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,2009-09-29T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,2009-09-30T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,2009-10-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-02,2009-10-02T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,2009-10-03T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-04,2009-10-04T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-05,2009-10-05T00:00:00Z,2.10078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,2009-10-06T00:00:00Z,4.621719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-07,2009-10-07T00:00:00Z,7.772919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-08,2009-10-08T00:00:00Z,11.567899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,2009-10-09T00:00:00Z,16.3656975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,2009-10-10T00:00:00Z,20.6232935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,2009-10-11T00:00:00Z,24.8907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-12,2009-10-12T00:00:00Z,27.9765095,5.5653525,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-13,2009-10-13T00:00:00Z,31.1935325,5.5653525,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-14,2009-10-14T00:00:00Z,35.1112145,5.5653525,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-15,2009-10-15T00:00:00Z,39.2649275,5.5653525,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,2009-10-16T00:00:00Z,38.8510705,0.0,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-17,2009-10-17T00:00:00Z,42.388975,0.0,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-18,2009-10-18T00:00:00Z,46.940257,0.0,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-19,2009-10-19T00:00:00Z,53.929001,0.0,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-20,2009-10-20T00:00:00Z,56.372285,6.16745,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-21,2009-10-21T00:00:00Z,60.3236675,7.2567175,12.075627,0.0,0.0,0.0,0.0,0.0
2009-10-22,2009-10-22T00:00:00Z,63.031361,7.2567175,14.5767295,0.0,0.0,0.0,0.0,0.0
2009-10-23,2009-10-23T00:00:00Z,68.6257675,7.2567175,14.5767295,0.0,0.0,0.0,0.0,0.0
2009-10-24,2009-10-24T00:00:00Z,72.2057955,7.2567175,15.5967,0.0,0.0,0.0,0.0,0.0
2009-10-25,2009-10-25T00:00:00Z,77.1004995,7.2567175,15.5967,0.0,0.0,0.0,0.0,0.0
2009-10-26,2009-10-26T00:00:00Z,81.5955805,7.2567175,15.5967,0.0,0.0,0.0,0.0,0.0
2009-10-27,2009-10-27T00:00:00Z,84.6832145,7.2567175,16.42186,0.0,0.0,0.0,0.0,0.0
2009-10-28,2009-10-28T00:00:00Z,88.9222295,7.2567175,16.42186,0.0,0.0,0.0,0.0,0.0
2009-10-29,2009-10-29T00:00:00Z,89.8865265,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-10-30,2009-10-30T00:00:00Z,93.6534165,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-10-31,2009-10-31T00:00:00Z,96.5206425,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-11-01,2009-11-01T00:00:00Z,98.04453,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-11-02,2009-11-02T00:00:00Z,100.117161,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-11-03,2009-11-03T00:00:00Z,104.064081,9.21832,16.42186,0.0,0.0,0.0,0.0,0.0
2009-11-04,2009-11-04T00:00:00Z,105.0227945,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-05,2009-11-05T00:00:00Z,108.7454075,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-06,2009-11-06T00:00:00Z,112.7325965,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-07,2009-11-07T00:00:00Z,117.147458,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-08,2009-11-08T00:00:00Z,121.74821,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-09,2009-11-09T00:00:00Z,125.781746,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-10,2009-11-10T00:00:00Z,130.60121,9.21832,20.24579,0.0,0.0,0.0,0.0,0.0
2009-11-11,2009-11-11T00:00:00Z,131.5540585,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-12,2009-11-12T00:00:00Z,135.9791275,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-13,2009-11-13T00:00:00Z,141.4600765,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-14,2009-11-14T00:00:00Z,146.540527,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-15,2009-11-15T00:00:00Z,152.472175,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-16,2009-11-16T00:00:00Z,158.239407,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-17,2009-11-17T00:00:00Z,163.658253,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-18,2009-11-18T00:00:00Z,168.025689,19.614,12.9946,0.0,0.0,0.0,0.0,0.0
2009-11-19,2009-11-19T00:00:00Z,166.131411,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-20,2009-11-20T00:00:00Z,170.76393,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-21,2009-11-21T00:00:00Z,174.6463985,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-22,2009-11-22T00:00:00Z,180.2602645,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-23,2009-11-23T00:00:00Z,185.0620885,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-24,2009-11-24T00:00:00Z,189.3718015,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-25,2009-11-25T00:00:00Z,193.4233315,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-26,2009-11-26T00:00:00Z,197.1912775,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-27,2009-11-27T00:00:00Z,200.3747205,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-28,2009-11-28T00:00:00Z,203.3879605,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-29,2009-11-29T00:00:00Z,205.8757405,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-11-30,2009-11-30T00:00:00Z,208.9651405,9.21832,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-01,2009-12-01T00:00:00Z,209.9973584,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-02,2009-12-02T00:00:00Z,213.7350334,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-03,2009-12-03T00:00:00Z,217.1271254,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-04,2009-12-04T00:00:00Z,218.4696554,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-05,2009-12-05T00:00:00Z,220.6842679,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-06,2009-12-06T00:00:00Z,224.4545849,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-07,2009-12-07T00:00:00Z,228.4766169,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-08,2009-12-08T00:00:00Z,232.1005519,17.3244821,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-09,2009-12-09T00:00:00Z,234.0470824,18.6296111,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-10,2009-12-10T00:00:00Z,237.5335264,18.6296111,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-11,2009-12-11T00:00:00Z,241.2584224,18.6296111,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-12,2009-12-12T00:00:00Z,242.5033024,20.6516501,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-13,2009-12-13T00:00:00Z,246.0252184,20.6516501,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-14,2009-12-14T00:00:00Z,235.9059298,30.4615013,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-15,2009-12-15T00:00:00Z,239.1243089,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-16,2009-12-16T00:00:00Z,243.3610804,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-17,2009-12-17T00:00:00Z,248.6662764,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-18,2009-12-18T00:00:00Z,255.6004389,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-19,2009-12-19T00:00:00Z,261.8405834,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-20,2009-12-20T00:00:00Z,267.3277084,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-21,2009-12-21T00:00:00Z,272.8155199,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-22,2009-12-22T00:00:00Z,277.9460599,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-23,2009-12-23T00:00:00Z,282.8232399,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-24,2009-12-24T00:00:00Z,287.7004199,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-25,2009-12-25T00:00:00Z,292.3958174,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-26,2009-12-26T00:00:00Z,297.9063974,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-27,2009-12-27T00:00:00Z,303.1963904,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-28,2009-12-28T00:00:00Z,307.5351804,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-29,2009-12-29T00:00:00Z,312.9507504,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-30,2009-12-30T00:00:00Z,317.4838299,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2009-12-31,2009-12-31T00:00:00Z,322.2364809,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2010-01-01,2010-01-01T00:00:00Z,327.0155869,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2010-01-02,2010-01-02T00:00:00Z,331.5044619,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2010-01-03,2010-01-03T00:00:00Z,338.1839079,30.4853748,24.13665,0.0,0.0,0.0,0.0,0.0
2010-01-04,2010-01-04T00:00:00Z,341.7337584,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-05,2010-01-05T00:00:00Z,348.8441364,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-06,2010-01-06T00:00:00Z,354.6976294,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-07,2010-01-07T00:00:00Z,360.2279234,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-08,2010-01-08T00:00:00Z,365.7223064,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-09,2010-01-09T00:00:00Z,371.1448674,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-10,2010-01-10T00:00:00Z,377.9679574,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-11,2010-01-11T00:00:00Z,383.6778064,20.6755236,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-12,2010-01-12T00:00:00Z,378.4845966,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-13,2010-01-13T00:00:00Z,384.375725,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-14,2010-01-14T00:00:00Z,389.539726,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-15,2010-01-15T00:00:00Z,394.603177,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-16,2010-01-16T00:00:00Z,399.0920519,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-17,2010-01-17T00:00:00Z,403.7963929,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-18,2010-01-18T00:00:00Z,408.2852679,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-19,2010-01-19T00:00:00Z,412.7382319,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-20,2010-01-20T00:00:00Z,418.4121699,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-21,2010-01-21T00:00:00Z,424.6965949,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-22,2010-01-22T00:00:00Z,429.4727579,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-23,2010-01-23T00:00:00Z,435.2185179,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-24,2010-01-24T00:00:00Z,440.7488119,28.3956704,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-25,2010-01-25T00:00:00Z,446.5304829,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-26,2010-01-26T00:00:00Z,453.5331279,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-27,2010-01-27T00:00:00Z,459.4225319,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-28,2010-01-28T00:00:00Z,465.7787789,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-29,2010-01-29T00:00:00Z,472.8532459,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-30,2010-01-30T00:00:00Z,480.4211049,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-01-31,2010-01-31T00:00:00Z,486.3464199,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-01,2010-02-01T00:00:00Z,492.9540439,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-02,2010-02-02T00:00:00Z,498.1611389,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-03,2010-02-03T00:00:00Z,507.8571089,30.1912204,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-04,2010-02-04T00:00:00Z,514.9315759,31.3403724,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-05,2010-02-05T00:00:00Z,514.4655241,39.8640637,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-06,2010-02-06T00:00:00Z,521.3604361,39.8640637,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-07,2010-02-07T00:00:00Z,529.1531231,39.8640637,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-08,2010-02-08T00:00:00Z,532.3921481,43.5988077,38.9710173,0.0,0.0,0.0,0.0,0.0
2010-02-09,2010-02-09T00:00:00Z,519.6188506,44.8197817,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-10,2010-02-10T00:00:00Z,504.9842026,66.3663817,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-11,2010-02-11T00:00:00Z,509.0421456,68.3773977,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-12,2010-02-12T00:00:00Z,512.9606856,71.0348117,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-13,2010-02-13T00:00:00Z,518.6481827,73.6801381,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-14,2010-02-14T00:00:00Z,524.5734977,75.2243111,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-15,2010-02-15T00:00:00Z,529.0364172,77.0916831,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-16,2010-02-16T00:00:00Z,536.0390622,77.0916831,52.6171973,0.0,0.0,0.0,0.0,0.0
2010-02-17,2010-02-17T00:00:00Z,544.4429041,80.8714882,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-18,2010-02-18T00:00:00Z,551.9123921,80.8714882,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-19,2010-02-19T00:00:00Z,558.8073042,80.8714882,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-20,2010-02-20T00:00:00Z,566.2767922,80.8714882,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-21,2010-02-21T00:00:00Z,570.4783793,84.6780542,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-22,2010-02-22T00:00:00Z,570.8374893,93.6558042,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-23,2010-02-23T00:00:00Z,579.8152393,93.6558042,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-24,2010-02-24T00:00:00Z,583.5875523,96.0618412,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-25,2010-02-25T00:00:00Z,584.5325798,100.6584492,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-26,2010-02-26T00:00:00Z,590.7092718,100.6584492,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-27,2010-02-27T00:00:00Z,596.8859638,100.6584492,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-02-28,2010-02-28T00:00:00Z,598.754054,104.392475,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-03-01,2010-03-01T00:00:00Z,605.756699,104.392475,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-03-02,2010-03-02T00:00:00Z,612.507967,104.392475,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-03-03,2010-03-03T00:00:00Z,612.25659,110.102324,49.0162792,0.0,0.0,0.0,0.0,0.0
2010-03-04,2010-03-04T00:00:00Z,606.236025,110.102324,62.6624592,0.0,0.0,0.0,0.0,0.0
2010-03-05,2010-03-05T00:00:00Z,612.376806,110.102324,62.6624592,0.0,0.0,0.0,0.0,0.0
2010-03-06,2010-03-06T00:00:00Z,615.6869004,110.102324,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-07,2010-03-07T00:00:00Z,619.1343564,113.082937,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-08,2010-03-08T00:00:00Z,617.7919034,118.972341,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-09,2010-03-09T00:00:00Z,620.1620294,121.845221,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-10,2010-03-10T00:00:00Z,625.9796114,121.845221,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-11,2010-03-11T00:00:00Z,629.4988894,123.102106,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-12,2010-03-12T00:00:00Z,633.8441204,123.102106,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-13,2010-03-13T00:00:00Z,638.0457074,124.394902,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-14,2010-03-14T00:00:00Z,642.5345824,124.394902,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-15,2010-03-15T00:00:00Z,647.3825674,124.394902,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-16,2010-03-16T00:00:00Z,652.0481514,124.394902,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-17,2010-03-17T00:00:00Z,656.9640674,124.394902,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-18,2010-03-18T00:00:00Z,659.5137484,126.872761,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-19,2010-03-19T00:00:00Z,661.7043193,130.176573,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-20,2010-03-20T00:00:00Z,668.6049438,130.176573,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-21,2010-03-21T00:00:00Z,675.1766568,130.176573,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-22,2010-03-22T00:00:00Z,681.6047258,130.176573,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-23,2010-03-23T00:00:00Z,687.6473768,131.613013,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-24,2010-03-24T00:00:00Z,693.7881578,131.613013,65.7123733,0.0,0.0,0.0,0.0,0.0
2010-03-25,2010-03-25T00:00:00Z,689.8101973,131.613013,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-26,2010-03-26T00:00:00Z,696.8846643,131.613013,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-27,2010-03-27T00:00:00Z,702.1803158,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-28,2010-03-28T00:00:00Z,708.9084248,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-29,2010-03-29T00:00:00Z,715.9110698,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-30,2010-03-30T00:00:00Z,723.6319348,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-03-31,2010-03-31T00:00:00Z,731.1373338,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-01,2010-04-01T00:00:00Z,737.1703818,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-02,2010-04-02T00:00:00Z,742.7724978,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-03,2010-04-03T00:00:00Z,748.5541688,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-04,2010-04-04T00:00:00Z,754.7225448,132.7095195,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-05,2010-04-05T00:00:00Z,757.4788363,135.5321241,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-06,2010-04-06T00:00:00Z,761.8912887,136.9685641,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-07,2010-04-07T00:00:00Z,766.0404797,139.8414441,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-08,2010-04-08T00:00:00Z,771.1850861,141.2778841,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-09,2010-04-09T00:00:00Z,773.3684391,145.8817103,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-10,2010-04-10T00:00:00Z,774.804879,153.7821303,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-11,2010-04-11T00:00:00Z,779.4828169,157.2087651,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-12,2010-04-12T00:00:00Z,784.0427957,159.9387193,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-13,2010-04-13T00:00:00Z,790.8299747,159.9387193,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-14,2010-04-14T00:00:00Z,797.2939548,159.9387193,76.4856733,0.0,0.0,0.0,0.0,0.0
2010-04-15,2010-04-15T00:00:00Z,801.0879839,164.1800302,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-16,2010-04-16T00:00:00Z,802.8709907,169.7514064,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-17,2010-04-17T00:00:00Z,810.8073218,169.7514064,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-18,2010-04-18T00:00:00Z,818.2091209,171.1879541,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-19,2010-04-19T00:00:00Z,819.3582728,178.3701541,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-20,2010-04-20T00:00:00Z,822.7108798,182.1408091,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-21,2010-04-21T00:00:00Z,827.5229538,185.1932441,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-22,2010-04-22T00:00:00Z,833.7185278,184.7075191,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-23,2010-04-23T00:00:00Z,839.1051777,184.7075191,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-24,2010-04-24T00:00:00Z,839.6373317,190.1954812,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-25,2010-04-25T00:00:00Z,842.9031164,192.457156,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-26,2010-04-26T00:00:00Z,847.6792794,193.570397,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-27,2010-04-27T00:00:00Z,854.1433627,193.570397,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-28,2010-04-28T00:00:00Z,859.6018347,194.575905,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-29,2010-04-29T00:00:00Z,864.8807517,194.575905,90.4902451,0.0,0.0,0.0,0.0,0.0
2010-04-30,2010-04-30T00:00:00Z,868.0409198,181.7391589,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-01,2010-05-01T00:00:00Z,874.7376031,181.6141886,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-02,2010-05-02T00:00:00Z,880.3038081,181.6141886,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-03,2010-05-03T00:00:00Z,882.9253111,184.7025346,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-04,2010-05-04T00:00:00Z,883.4963103,189.0154313,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-05,2010-05-05T00:00:00Z,880.0267979,197.4047509,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-06,2010-05-06T00:00:00Z,877.7284939,205.0537939,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-07,2010-05-07T00:00:00Z,880.3162406,207.2062992,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-08,2010-05-08T00:00:00Z,877.9461146,215.1067192,105.3380072,0.0,0.0,0.0,0.0,0.0
2010-05-09,2010-05-09T00:00:00Z,883.0983517,215.1067192,105.3380072,0.0,0.0,0.0,0.0,0.0
