date,timestamp_utc,Delta Cap
2010-06-02,2010-06-02T00:00:00Z,625.19617283
2010-06-03,2010-06-03T00:00:00Z,627.92744888
2010-06-04,2010-06-04T00:00:00Z,629.69099186
2010-06-05,2010-06-05T00:00:00Z,632.17322414
2010-06-06,2010-06-06T00:00:00Z,634.76344884
2010-06-07,2010-06-07T00:00:00Z,637.67651012
2010-06-08,2010-06-08T00:00:00Z,640.69673768
2010-06-09,2010-06-09T00:00:00Z,644.00314046
2010-06-10,2010-06-10T00:00:00Z,647.02169709
2010-06-11,2010-06-11T00:00:00Z,650.32643955
2010-06-12,2010-06-12T00:00:00Z,652.44727609
2010-06-13,2010-06-13T00:00:00Z,655.90417872
2010-06-14,2010-06-14T00:00:00Z,658.18790379
2010-06-15,2010-06-15T00:00:00Z,662.06422116
2010-06-16,2010-06-16T00:00:00Z,664.43296191
2010-06-17,2010-06-17T00:00:00Z,666.94575766
2010-06-18,2010-06-18T00:00:00Z,669.60233607
2010-06-19,2010-06-19T00:00:00Z,672.30996437
2010-06-20,2010-06-20T00:00:00Z,676.22134906
2010-06-21,2010-06-21T00:00:00Z,679.0193694
2010-06-22,2010-06-22T00:00:00Z,681.88895508
2010-06-23,2010-06-23T00:00:00Z,685.86945346
2010-06-24,2010-06-24T00:00:00Z,689.20244001
2010-06-25,2010-06-25T00:00:00Z,691.85327581
2010-06-26,2010-06-26T00:00:00Z,694.82686946
2010-06-27,2010-06-27T00:00:00Z,698.48107221
2010-06-28,2010-06-28T00:00:00Z,701.20880333
2010-06-29,2010-06-29T00:00:00Z,704.53874696
2010-06-30,2010-06-30T00:00:00Z,708.33358916
2010-07-01,2010-07-01T00:00:00Z,713.20185088
2010-07-02,2010-07-02T00:00:00Z,716.41734307
2010-07-03,2010-07-03T00:00:00Z,721.28086253
2010-07-04,2010-07-04T00:00:00Z,724.49163293
2010-07-05,2010-07-05T00:00:00Z,728.27509428
2010-07-06,2010-07-06T00:00:00Z,731.48314955
2010-07-07,2010-07-07T00:00:00Z,734.331921
2010-07-08,2010-07-08T00:00:00Z,737.11518635
2010-07-09,2010-07-09T00:00:00Z,741.50531773
2010-07-10,2010-07-10T00:00:00Z,745.85665352
2010-07-11,2010-07-11T00:00:00Z,749.5419962
2010-07-12,2010-07-12T00:00:00Z,770.41403032
2010-07-13,2010-07-13T00:00:00Z,792.43654255
2010-07-14,2010-07-14T00:00:00Z,810.40996049
2010-07-15,2010-07-15T00:00:00Z,830.21728378
2010-07-16,2010-07-16T00:00:00Z,845.38323373
2010-07-17,2010-07-17T00:00:00Z,1977.58778291
2010-07-18,2010-07-18T00:00:00Z,4221.42222372
2010-07-19,2010-07-19T00:00:00Z,5984.02215338
2010-07-20,2010-07-20T00:00:00Z,6606.88812412
2010-07-21,2010-07-21T00:00:00Z,7574.22490538
2010-07-22,2010-07-22T00:00:00Z,7602.00666492
2010-07-23,2010-07-23T00:00:00Z,8268.19607485
2010-07-24,2010-07-24T00:00:00Z,9978.96597134
2010-07-25,2010-07-25T00:00:00Z,10929.88050726
2010-07-26,2010-07-26T00:00:00Z,13814.56777667
2010-07-27,2010-07-27T00:00:00Z,14476.12147443
2010-07-28,2010-07-28T00:00:00Z,14857.1328169
2010-07-29,2010-07-29T00:00:00Z,15195.68954454
2010-07-30,2010-07-30T00:00:00Z,15539.22918501
2010-07-31,2010-07-31T00:00:00Z,16015.20423456
2010-08-01,2010-08-01T00:00:00Z,16587.09357814
2010-08-02,2010-08-02T00:00:00Z,16896.98612922
2010-08-03,2010-08-03T00:00:00Z,17385.46059371
2010-08-04,2010-08-04T00:00:00Z,17914.86821038
2010-08-05,2010-08-05T00:00:00Z,18261.47111772
2010-08-06,2010-08-06T00:00:00Z,18668.49269569
2010-08-07,2010-08-07T00:00:00Z,18965.67950587
2010-08-08,2010-08-08T00:00:00Z,19338.91023916
2010-08-09,2010-08-09T00:00:00Z,20371.15411446
2010-08-10,2010-08-10T00:00:00Z,20837.13816437
2010-08-11,2010-08-11T00:00:00Z,21350.84808709
2010-08-12,2010-08-12T00:00:00Z,21765.21728983
2010-08-13,2010-08-13T00:00:00Z,22517.88322927
2010-08-14,2010-08-14T00:00:00Z,23100.45364084
2010-08-15,2010-08-15T00:00:00Z,23564.06861548
2010-08-16,2010-08-16T00:00:00Z,24038.09834753
2010-08-17,2010-08-17T00:00:00Z,24220.45424276
2010-08-18,2010-08-18T00:00:00Z,24545.39207154
2010-08-19,2010-08-19T00:00:00Z,24615.8594353
2010-08-20,2010-08-20T00:00:00Z,24927.26198854
2010-08-21,2010-08-21T00:00:00Z,25549.59479174
2010-08-22,2010-08-22T00:00:00Z,26178.63570618
2010-08-23,2010-08-23T00:00:00Z,26474.54758433
2010-08-24,2010-08-24T00:00:00Z,26851.29432931
2010-08-25,2010-08-25T00:00:00Z,27179.2387775
2010-08-26,2010-08-26T00:00:00Z,27482.82122041
2010-08-27,2010-08-27T00:00:00Z,27809.16612954
2010-08-28,2010-08-28T00:00:00Z,27962.56030752
2010-08-29,2010-08-29T00:00:00Z,28120.74833657
2010-08-30,2010-08-30T00:00:00Z,28263.93209939
2010-08-31,2010-08-31T00:00:00Z,28556.68077149
2010-09-01,2010-09-01T00:00:00Z,28707.00867009
2010-09-02,2010-09-02T00:00:00Z,28853.4730144
2010-09-03,2010-09-03T00:00:00Z,29009.68486
2010-09-04,2010-09-04T00:00:00Z,29198.81229786
2010-09-05,2010-09-05T00:00:00Z,29585.68735197
2010-09-06,2010-09-06T00:00:00Z,29632.98227795
2010-09-07,2010-09-07T00:00:00Z,29895.68853207
2010-09-08,2010-09-08T00:00:00Z,30059.92934168
2010-09-09,2010-09-09T00:00:00Z,30800.33322012
2010-09-10,2010-09-10T00:00:00Z,30996.46810343
2010-09-11,2010-09-11T00:00:00Z,31131.30193834
2010-09-12,2010-09-12T00:00:00Z,31429.66388233
2010-09-13,2010-09-13T00:00:00Z,31647.77816489
2010-09-14,2010-09-14T00:00:00Z,31948.12398588
2010-09-15,2010-09-15T00:00:00Z,32092.02757985
2010-09-16,2010-09-16T00:00:00Z,32895.33838051
2010-09-17,2010-09-17T00:00:00Z,34573.79637502
2010-09-18,2010-09-18T00:00:00Z,34967.77726684
2010-09-19,2010-09-19T00:00:00Z,35335.91587595
2010-09-20,2010-09-20T00:00:00Z,35600.58965317
2010-09-21,2010-09-21T00:00:00Z,35800.90736529
2010-09-22,2010-09-22T00:00:00Z,36068.19668627
2010-09-23,2010-09-23T00:00:00Z,36550.27509769
2010-09-24,2010-09-24T00:00:00Z,36944.73933159
2010-09-25,2010-09-25T00:00:00Z,37282.78680716
2010-09-26,2010-09-26T00:00:00Z,37569.65535723
2010-09-27,2010-09-27T00:00:00Z,38942.3296604
2010-09-28,2010-09-28T00:00:00Z,42200.1390629
2010-09-29,2010-09-29T00:00:00Z,42542.28434651
2010-09-30,2010-09-30T00:00:00Z,42607.12538944
2010-10-01,2010-10-01T00:00:00Z,44115.33930162
2010-10-02,2010-10-02T00:00:00Z,49816.95351428
2010-10-03,2010-10-03T00:00:00Z,49818.42481025
2010-10-04,2010-10-04T00:00:00Z,49997.24958818
2010-10-05,2010-10-05T00:00:00Z,51517.35653021
2010-10-06,2010-10-06T00:00:00Z,51790.46376857
2010-10-07,2010-10-07T00:00:00Z,52424.32608112
2010-10-08,2010-10-08T00:00:00Z,55116.47316403
2010-10-09,2010-10-09T00:00:00Z,58541.95510405
2010-10-10,2010-10-10T00:00:00Z,60263.38103684
2010-10-11,2010-10-11T00:00:00Z,61573.68675992
2010-10-12,2010-10-12T00:00:00Z,62053.82417232
2010-10-13,2010-10-13T00:00:00Z,64336.4688216
2010-10-14,2010-10-14T00:00:00Z,65501.44651988
2010-10-15,2010-10-15T00:00:00Z,68363.04354484
2010-10-16,2010-10-16T00:00:00Z,70808.06231841
2010-10-17,2010-10-17T00:00:00Z,71766.11100032
2010-10-18,2010-10-18T00:00:00Z,72769.8185758
2010-10-19,2010-10-19T00:00:00Z,73389.3086578
2010-10-20,2010-10-20T00:00:00Z,74459.76769157
2010-10-21,2010-10-21T00:00:00Z,77406.54178101
2010-10-22,2010-10-22T00:00:00Z,77593.06971062
2010-10-23,2010-10-23T00:00:00Z,78517.339572
2010-10-24,2010-10-24T00:00:00Z,80888.54205197
2010-10-25,2010-10-25T00:00:00Z,83030.25915109
2010-10-26,2010-10-26T00:00:00Z,86405.89547267
2010-10-27,2010-10-27T00:00:00Z,93013.2071679
2010-10-28,2010-10-28T00:00:00Z,100461.10188571
2010-10-29,2010-10-29T00:00:00Z,103164.53980883
2010-10-30,2010-10-30T00:00:00Z,106131.69761983
2010-10-31,2010-10-31T00:00:00Z,109077.2256493
2010-11-01,2010-11-01T00:00:00Z,110531.47030049
2010-11-02,2010-11-02T00:00:00Z,112997.66998852
2010-11-03,2010-11-03T00:00:00Z,114676.59001679
2010-11-04,2010-11-04T00:00:00Z,126390.13492106
2010-11-05,2010-11-05T00:00:00Z,131231.19552654
2010-11-06,2010-11-06T00:00:00Z,161875.71877354
2010-11-07,2010-11-07T00:00:00Z,167476.83513904
2010-11-08,2010-11-08T00:00:00Z,178297.04577277
2010-11-09,2010-11-09T00:00:00Z,179846.99421341
2010-11-10,2010-11-10T00:00:00Z,181251.51548616
2010-11-11,2010-11-11T00:00:00Z,182467.78456906
2010-11-12,2010-11-12T00:00:00Z,183633.00876781
2010-11-13,2010-11-13T00:00:00Z,187240.56051894
2010-11-14,2010-11-14T00:00:00Z,191053.03691423
2010-11-15,2010-11-15T00:00:00Z,201360.6881261
2010-11-16,2010-11-16T00:00:00Z,202107.12561748
2010-11-17,2010-11-17T00:00:00Z,203520.03349493
2010-11-18,2010-11-18T00:00:00Z,206308.35705453
2010-11-19,2010-11-19T00:00:00Z,209205.3146229
2010-11-20,2010-11-20T00:00:00Z,211675.06830903
2010-11-21,2010-11-21T00:00:00Z,212311.5355218
2010-11-22,2010-11-22T00:00:00Z,213686.58406145
2010-11-23,2010-11-23T00:00:00Z,215314.96077752
2010-11-24,2010-11-24T00:00:00Z,217528.16891217
2010-11-25,2010-11-25T00:00:00Z,220654.05673626
2010-11-26,2010-11-26T00:00:00Z,224396.31076837
2010-11-27,2010-11-27T00:00:00Z,225874.39778385
2010-11-28,2010-11-28T00:00:00Z,226739.43221456
2010-11-29,2010-11-29T00:00:00Z,226798.05504881
2010-11-30,2010-11-30T00:00:00Z,227320.55400753
2010-12-01,2010-12-01T00:00:00Z,227187.20515333
2010-12-02,2010-12-02T00:00:00Z,232095.98004037
2010-12-03,2010-12-03T00:00:00Z,233011.6793813
2010-12-04,2010-12-04T00:00:00Z,232640.96362342
2010-12-05,2010-12-05T00:00:00Z,234003.68070327
2010-12-06,2010-12-06T00:00:00Z,239356.16876257
2010-12-07,2010-12-07T00:00:00Z,243680.13650009
2010-12-08,2010-12-08T00:00:00Z,245392.5280423
2010-12-09,2010-12-09T00:00:00Z,246035.86022554
2010-12-10,2010-12-10T00:00:00Z,246670.21380313
2010-12-11,2010-12-11T00:00:00Z,247719.11467942
2010-12-12,2010-12-12T00:00:00Z,248399.94414579
2010-12-13,2010-12-13T00:00:00Z,250341.45344715
2010-12-14,2010-12-14T00:00:00Z,251310.5264746
2010-12-15,2010-12-15T00:00:00Z,253914.58194938
2010-12-16,2010-12-16T00:00:00Z,255151.05621353
2010-12-17,2010-12-17T00:00:00Z,255656.01288704
2010-12-18,2010-12-18T00:00:00Z,256708.13999469
2010-12-19,2010-12-19T00:00:00Z,257309.15928757
2010-12-20,2010-12-20T00:00:00Z,261212.11944349
2010-12-21,2010-12-21T00:00:00Z,268324.45533078
2010-12-22,2010-12-22T00:00:00Z,268897.92951402
2010-12-23,2010-12-23T00:00:00Z,269567.90941697
2010-12-24,2010-12-24T00:00:00Z,269901.50854726
2010-12-25,2010-12-25T00:00:00Z,271222.17210858
2010-12-26,2010-12-26T00:00:00Z,272119.82201734
2010-12-27,2010-12-27T00:00:00Z,273296.61221321
2010-12-28,2010-12-28T00:00:00Z,274877.31672742
2010-12-29,2010-12-29T00:00:00Z,281586.0673954
2010-12-30,2010-12-30T00:00:00Z,283342.18754568
2010-12-31,2010-12-31T00:00:00Z,284396.80595119
2011-01-01,2011-01-01T00:00:00Z,285542.07439693
2011-01-02,2011-01-02T00:00:00Z,288128.95840232
2011-01-03,2011-01-03T00:00:00Z,289646.42604108
2011-01-04,2011-01-04T00:00:00Z,290182.5775734
2011-01-05,2011-01-05T00:00:00Z,291267.39087268
2011-01-06,2011-01-06T00:00:00Z,292073.34847458
2011-01-07,2011-01-07T00:00:00Z,293903.81142336
2011-01-08,2011-01-08T00:00:00Z,296154.2960167
2011-01-09,2011-01-09T00:00:00Z,297559.9626615
2011-01-10,2011-01-10T00:00:00Z,303344.9493889
2011-01-11,2011-01-11T00:00:00Z,314583.5977905
2011-01-12,2011-01-12T00:00:00Z,315655.73471758
2011-01-13,2011-01-13T00:00:00Z,321639.87589157
2011-01-14,2011-01-14T00:00:00Z,328281.80779676
2011-01-15,2011-01-15T00:00:00Z,330192.47445469
2011-01-16,2011-01-16T00:00:00Z,335377.29143661
2011-01-17,2011-01-17T00:00:00Z,338682.0716035
2011-01-18,2011-01-18T00:00:00Z,339203.36301504
2011-01-19,2011-01-19T00:00:00Z,344461.98199398
2011-01-20,2011-01-20T00:00:00Z,348569.49234724
2011-01-21,2011-01-21T00:00:00Z,352722.28383946
2011-01-22,2011-01-22T00:00:00Z,357820.79074271
2011-01-23,2011-01-23T00:00:00Z,366966.67354341
2011-01-24,2011-01-24T00:00:00Z,372244.52829426
2011-01-25,2011-01-25T00:00:00Z,374603.92921232
2011-01-26,2011-01-26T00:00:00Z,382507.63648457
2011-01-27,2011-01-27T00:00:00Z,465883.64426031
2011-01-28,2011-01-28T00:00:00Z,470129.27771639
2011-01-29,2011-01-29T00:00:00Z,477989.89698959
2011-01-30,2011-01-30T00:00:00Z,481223.54376218
2011-01-31,2011-01-31T00:00:00Z,495597.49909613
2011-02-01,2011-02-01T00:00:00Z,519688.72322155
2011-02-02,2011-02-02T00:00:00Z,548064.10282116
2011-02-03,2011-02-03T00:00:00Z,553849.98366659
2011-02-04,2011-02-04T00:00:00Z,566262.23709537
2011-02-05,2011-02-05T00:00:00Z,584986.61900847
2011-02-06,2011-02-06T00:00:00Z,608170.27288225
2011-02-07,2011-02-07T00:00:00Z,650519.56692097
2011-02-08,2011-02-08T00:00:00Z,657126.62170132
2011-02-09,2011-02-09T00:00:00Z,693429.1023322
2011-02-10,2011-02-10T00:00:00Z,707184.9916467
2011-02-11,2011-02-11T00:00:00Z,732781.69785938
2011-02-12,2011-02-12T00:00:00Z,743192.74363437
2011-02-13,2011-02-13T00:00:00Z,753853.10355953
2011-02-14,2011-02-14T00:00:00Z,790495.77792211
2011-02-15,2011-02-15T00:00:00Z,798529.13178426
2011-02-16,2011-02-16T00:00:00Z,806367.0415238
2011-02-17,2011-02-17T00:00:00Z,813528.80973969
2011-02-18,2011-02-18T00:00:00Z,821361.77384176
2011-02-19,2011-02-19T00:00:00Z,825940.84426484
2011-02-20,2011-02-20T00:00:00Z,831044.56138244
2011-02-21,2011-02-21T00:00:00Z,834473.95289615
2011-02-22,2011-02-22T00:00:00Z,842156.71529393
2011-02-23,2011-02-23T00:00:00Z,849097.14335917
2011-02-24,2011-02-24T00:00:00Z,860730.21074692
2011-02-25,2011-02-25T00:00:00Z,864929.01687574
2011-02-26,2011-02-26T00:00:00Z,888330.00851674
2011-02-27,2011-02-27T00:00:00Z,907139.31805375
2011-02-28,2011-02-28T00:00:00Z,919027.77967947
2011-03-01,2011-03-01T00:00:00Z,1090595.63541171
2011-03-02,2011-03-02T00:00:00Z,1099560.53899292
2011-03-03,2011-03-03T00:00:00Z,1104934.38538512
2011-03-04,2011-03-04T00:00:00Z,1110290.97112197
2011-03-05,2011-03-05T00:00:00Z,1122087.76378275
2011-03-06,2011-03-06T00:00:00Z,1128814.98529104
2011-03-07,2011-03-07T00:00:00Z,1130969.71161267
2011-03-08,2011-03-08T00:00:00Z,1136701.08927432
2011-03-09,2011-03-09T00:00:00Z,1137622.92715741
2011-03-10,2011-03-10T00:00:00Z,1140632.68964171
2011-03-11,2011-03-11T00:00:00Z,1140675.12421478
2011-03-12,2011-03-12T00:00:00Z,1153926.91319549
2011-03-13,2011-03-13T00:00:00Z,1158422.1392547
2011-03-14,2011-03-14T00:00:00Z,1170510.22171257
2011-03-15,2011-03-15T00:00:00Z,1174763.44112864
2011-03-16,2011-03-16T00:00:00Z,1189629.98476223
2011-03-17,2011-03-17T00:00:00Z,1194548.86761893
2011-03-18,2011-03-18T00:00:00Z,1193178.50559304
2011-03-19,2011-03-19T00:00:00Z,1192577.97206072
2011-03-20,2011-03-20T00:00:00Z,1192128.31862145
2011-03-21,2011-03-21T00:00:00Z,1195427.17318453
2011-03-22,2011-03-22T00:00:00Z,1194776.55776733
2011-03-23,2011-03-23T00:00:00Z,1202508.98330335
2011-03-24,2011-03-24T00:00:00Z,1218758.71370284
2011-03-25,2011-03-25T00:00:00Z,1222498.44233837
2011-03-26,2011-03-26T00:00:00Z,1234707.22862365
2011-03-27,2011-03-27T00:00:00Z,1237689.33222328
2011-03-28,2011-03-28T00:00:00Z,1239387.67549828
2011-03-29,2011-03-29T00:00:00Z,1240387.69615737
2011-03-30,2011-03-30T00:00:00Z,1240988.05474191
2011-03-31,2011-03-31T00:00:00Z,1243301.14180469
2011-04-01,2011-04-01T00:00:00Z,1245461.83251104
2011-04-02,2011-04-02T00:00:00Z,1245786.6869827
2011-04-03,2011-04-03T00:00:00Z,1247606.09374141
2011-04-04,2011-04-04T00:00:00Z,1253716.44660782
2011-04-05,2011-04-05T00:00:00Z,1260169.1922498
2011-04-06,2011-04-06T00:00:00Z,1261346.89992719
2011-04-07,2011-04-07T00:00:00Z,1262668.16331574
2011-04-08,2011-04-08T00:00:00Z,1264870.83338802
2011-04-09,2011-04-09T00:00:00Z,1265435.4177639
2011-04-10,2011-04-10T00:00:00Z,1266415.56419278
2011-04-11,2011-04-11T00:00:00Z,1269119.02173199
2011-04-12,2011-04-12T00:00:00Z,1277315.31395467
2011-04-13,2011-04-13T00:00:00Z,1287430.99079329
2011-04-14,2011-04-14T00:00:00Z,1302993.15558029
2011-04-15,2011-04-15T00:00:00Z,1315439.04763817
2011-04-16,2011-04-16T00:00:00Z,1335042.03525955
2011-04-17,2011-04-17T00:00:00Z,1354004.85397805
2011-04-18,2011-04-18T00:00:00Z,1381375.82973356
2011-04-19,2011-04-19T00:00:00Z,1408697.04676762
2011-04-20,2011-04-20T00:00:00Z,1412910.24333319
2011-04-21,2011-04-21T00:00:00Z,1427871.05211596
2011-04-22,2011-04-22T00:00:00Z,1473336.51363385
2011-04-23,2011-04-23T00:00:00Z,1543083.64412463
2011-04-24,2011-04-24T00:00:00Z,1576483.46799246
2011-04-25,2011-04-25T00:00:00Z,1592191.59901775
2011-04-26,2011-04-26T00:00:00Z,1622616.93100701
2011-04-27,2011-04-27T00:00:00Z,1663448.44724425
2011-04-28,2011-04-28T00:00:00Z,1727943.09854249
2011-04-29,2011-04-29T00:00:00Z,2493166.10562256
2011-04-30,2011-04-30T00:00:00Z,2894236.72143583
2011-05-01,2011-05-01T00:00:00Z,2954686.42410118
2011-05-02,2011-05-02T00:00:00Z,3005155.64590981
2011-05-03,2011-05-03T00:00:00Z,3120761.18455886
2011-05-04,2011-05-04T00:00:00Z,3405599.03998239
2011-05-05,2011-05-05T00:00:00Z,3458350.7698498
2011-05-06,2011-05-06T00:00:00Z,3626537.75550987
2011-05-07,2011-05-07T00:00:00Z,3684663.56381031
2011-05-08,2011-05-08T00:00:00Z,3819985.57980787
2011-05-09,2011-05-09T00:00:00Z,3891683.00481674
2011-05-10,2011-05-10T00:00:00Z,4533009.42248427
2011-05-11,2011-05-11T00:00:00Z,4769097.94971753
2011-05-12,2011-05-12T00:00:00Z,5179101.61009364
2011-05-13,2011-05-13T00:00:00Z,6227159.33203899
2011-05-14,2011-05-14T00:00:00Z,6355319.77884455
2011-05-15,2011-05-15T00:00:00Z,6774271.87734216
2011-05-16,2011-05-16T00:00:00Z,7452840.40238259
2011-05-17,2011-05-17T00:00:00Z,7651620.60545571
2011-05-18,2011-05-18T00:00:00Z,7787519.89977561
2011-05-19,2011-05-19T00:00:00Z,7917220.7855013
2011-05-20,2011-05-20T00:00:00Z,8026000.00135687
2011-05-21,2011-05-21T00:00:00Z,7857320.25583814
2011-05-22,2011-05-22T00:00:00Z,8118167.38685757
2011-05-23,2011-05-23T00:00:00Z,8305948.09314821
2011-05-24,2011-05-24T00:00:00Z,8494331.38019075
2011-05-25,2011-05-25T00:00:00Z,8710912.91498307
2011-05-26,2011-05-26T00:00:00Z,8964311.78537882
2011-05-27,2011-05-27T00:00:00Z,9539486.25467835
2011-05-28,2011-05-28T00:00:00Z,9591754.08373611
2011-05-29,2011-05-29T00:00:00Z,9669424.36232543
2011-05-30,2011-05-30T00:00:00Z,9835158.97893607
2011-05-31,2011-05-31T00:00:00Z,9997393.22900195
2011-06-01,2011-06-01T00:00:00Z,10174536.7382912
2011-06-02,2011-06-02T00:00:00Z,10606930.28004132
2011-06-03,2011-06-03T00:00:00Z,11882517.58261689
2011-06-04,2011-06-04T00:00:00Z,12755639.60620978
2011-06-05,2011-06-05T00:00:00Z,13645880.57710824
2011-06-06,2011-06-06T00:00:00Z,17046505.97275713
2011-06-07,2011-06-07T00:00:00Z,18001861.14539353
2011-06-08,2011-06-08T00:00:00Z,22507310.88021139
2011-06-09,2011-06-09T00:00:00Z,25062626.25344445
2011-06-10,2011-06-10T00:00:00Z,27025456.91795952
2011-06-11,2011-06-11T00:00:00Z,26686213.08355982
2011-06-12,2011-06-12T00:00:00Z,30224558.43536401
2011-06-13,2011-06-13T00:00:00Z,31383122.21345461
2011-06-14,2011-06-14T00:00:00Z,33982614.60970979
2011-06-15,2011-06-15T00:00:00Z,36421821.69723322
2011-06-16,2011-06-16T00:00:00Z,36848163.66803255
2011-06-17,2011-06-17T00:00:00Z,37273209.92268315
2011-06-18,2011-06-18T00:00:00Z,37583374.38349726
2011-06-19,2011-06-19T00:00:00Z,38251259.62093325
2011-06-20,2011-06-20T00:00:00Z,38541786.76649321
2011-06-21,2011-06-21T00:00:00Z,39034745.17479642
2011-06-22,2011-06-22T00:00:00Z,39175532.51960627
2011-06-23,2011-06-23T00:00:00Z,39348979.58911471
2011-06-24,2011-06-24T00:00:00Z,39601229.11936018
2011-06-25,2011-06-25T00:00:00Z,39673027.76481264
2011-06-26,2011-06-26T00:00:00Z,39902428.26300937
2011-06-27,2011-06-27T00:00:00Z,40557210.12000434
2011-06-28,2011-06-28T00:00:00Z,41058226.68650083
2011-06-29,2011-06-29T00:00:00Z,41313965.87480384
2011-06-30,2011-06-30T00:00:00Z,41615713.95587035
2011-07-01,2011-07-01T00:00:00Z,41497543.79363449
2011-07-02,2011-07-02T00:00:00Z,41427582.47809922
2011-07-03,2011-07-03T00:00:00Z,41491973.33690282
2011-07-04,2011-07-04T00:00:00Z,41296115.75402064
2011-07-05,2011-07-05T00:00:00Z,41363169.35822539
2011-07-06,2011-07-06T00:00:00Z,41448210.68425753
2011-07-07,2011-07-07T00:00:00Z,41488144.72347325
2011-07-08,2011-07-08T00:00:00Z,41462721.8397824
2011-07-09,2011-07-09T00:00:00Z,41444302.01918289
2011-07-10,2011-07-10T00:00:00Z,41691411.7586648
2011-07-11,2011-07-11T00:00:00Z,41711791.54156282
2011-07-12,2011-07-12T00:00:00Z,41719598.26262909
2011-07-13,2011-07-13T00:00:00Z,41783270.38055336
2011-07-14,2011-07-14T00:00:00Z,41803096.64500199
2011-07-15,2011-07-15T00:00:00Z,41825930.50764045
2011-07-16,2011-07-16T00:00:00Z,41821182.43480365
2011-07-17,2011-07-17T00:00:00Z,41830168.79576803
2011-07-18,2011-07-18T00:00:00Z,40224175.51710223
2011-07-19,2011-07-19T00:00:00Z,40323232.4496694
2011-07-20,2011-07-20T00:00:00Z,39807910.31444413
2011-07-21,2011-07-21T00:00:00Z,39801563.40247802
2011-07-22,2011-07-22T00:00:00Z,39795356.80937837
2011-07-23,2011-07-23T00:00:00Z,39807186.01459455
2011-07-24,2011-07-24T00:00:00Z,39863447.79607323
2011-07-25,2011-07-25T00:00:00Z,39916602.85800677
2011-07-26,2011-07-26T00:00:00Z,39955122.66537474
2011-07-27,2011-07-27T00:00:00Z,40014829.74576158
2011-07-28,2011-07-28T00:00:00Z,39946592.50243232
2011-07-29,2011-07-29T00:00:00Z,39980143.75786609
2011-07-30,2011-07-30T00:00:00Z,40042244.81763597
2011-07-31,2011-07-31T00:00:00Z,40010460.43943959
2011-08-01,2011-08-01T00:00:00Z,39978035.07711529
2011-08-02,2011-08-02T00:00:00Z,39905473.57320887
2011-08-03,2011-08-03T00:00:00Z,39427419.08949547
2011-08-04,2011-08-04T00:00:00Z,39400717.54348656
2011-08-05,2011-08-05T00:00:00Z,39194125.96667022
2011-08-06,2011-08-06T00:00:00Z,38586942.0927794
2011-08-07,2011-08-07T00:00:00Z,38346939.59582474
2011-08-08,2011-08-08T00:00:00Z,37605252.11833256
2011-08-09,2011-08-09T00:00:00Z,37770464.89996548
2011-08-10,2011-08-10T00:00:00Z,37740202.24048467
2011-08-11,2011-08-11T00:00:00Z,37651370.85272733
2011-08-12,2011-08-12T00:00:00Z,37636603.08957073
2011-08-13,2011-08-13T00:00:00Z,37669000.86514809
2011-08-14,2011-08-14T00:00:00Z,37683876.77670492
2011-08-15,2011-08-15T00:00:00Z,37765096.67896355
2011-08-16,2011-08-16T00:00:00Z,37835102.69696104
2011-08-17,2011-08-17T00:00:00Z,37889062.60900885
2011-08-18,2011-08-18T00:00:00Z,37915306.24538142
2011-08-19,2011-08-19T00:00:00Z,37974512.59539364
2011-08-20,2011-08-20T00:00:00Z,38010410.89381612
2011-08-21,2011-08-21T00:00:00Z,38016405.76643378
2011-08-22,2011-08-22T00:00:00Z,38028784.8078806
2011-08-23,2011-08-23T00:00:00Z,38011655.86874105
2011-08-24,2011-08-24T00:00:00Z,38006717.38375694
2011-08-25,2011-08-25T00:00:00Z,38377416.28074042
2011-08-26,2011-08-26T00:00:00Z,38399555.27740362
2011-08-27,2011-08-27T00:00:00Z,35715565.02643374
2011-08-28,2011-08-28T00:00:00Z,35729810.88915315
2011-08-29,2011-08-29T00:00:00Z,35776532.52541529
2011-08-30,2011-08-30T00:00:00Z,35750436.38210339
2011-08-31,2011-08-31T00:00:00Z,35718048.55948379
2011-09-01,2011-09-01T00:00:00Z,35650441.31569487
2011-09-02,2011-09-02T00:00:00Z,35684715.82422854
2011-09-03,2011-09-03T00:00:00Z,35682660.28914006
2011-09-04,2011-09-04T00:00:00Z,35649332.02847141
2011-09-05,2011-09-05T00:00:00Z,35572668.63818855
2011-09-06,2011-09-06T00:00:00Z,35443710.79204185
2011-09-07,2011-09-07T00:00:00Z,35393914.12272482
2011-09-08,2011-09-08T00:00:00Z,35224431.26818895
2011-09-09,2011-09-09T00:00:00Z,35076404.15990964
2011-09-10,2011-09-10T00:00:00Z,34998749.14617776
2011-09-11,2011-09-11T00:00:00Z,33207970.67530332
2011-09-12,2011-09-12T00:00:00Z,33118205.60049555
2011-09-13,2011-09-13T00:00:00Z,33002474.34412313
2011-09-14,2011-09-14T00:00:00Z,32964944.67573393
2011-09-15,2011-09-15T00:00:00Z,32888853.06073491
2011-09-16,2011-09-16T00:00:00Z,32783397.43563814
2011-09-17,2011-09-17T00:00:00Z,32754577.51142673
2011-09-18,2011-09-18T00:00:00Z,32764029.8176485
2011-09-19,2011-09-19T00:00:00Z,32725416.69080893
2011-09-20,2011-09-20T00:00:00Z,32724605.55660955
