date,timestamp_utc,Exchange Supply Ratio
2019-01-23,2019-01-23T00:00:00Z,0.16520627
2019-01-24,2019-01-24T00:00:00Z,0.16520275
2019-01-25,2019-01-25T00:00:00Z,0.16493529
2019-01-26,2019-01-26T00:00:00Z,0.16488932
2019-01-27,2019-01-27T00:00:00Z,0.16498099
2019-01-28,2019-01-28T00:00:00Z,0.16522652
2019-01-29,2019-01-29T00:00:00Z,0.16523393
2019-01-30,2019-01-30T00:00:00Z,0.16426054
2019-01-31,2019-01-31T00:00:00Z,0.16429507
2019-02-01,2019-02-01T00:00:00Z,0.16278452
2019-02-02,2019-02-02T00:00:00Z,0.16252721
2019-02-03,2019-02-03T00:00:00Z,0.16261508
2019-02-04,2019-02-04T00:00:00Z,0.16242602
2019-02-05,2019-02-05T00:00:00Z,0.16244256
2019-02-06,2019-02-06T00:00:00Z,0.1624168
2019-02-07,2019-02-07T00:00:00Z,0.16309899
2019-02-08,2019-02-08T00:00:00Z,0.16321533
2019-02-09,2019-02-09T00:00:00Z,0.16331709
2019-02-10,2019-02-10T00:00:00Z,0.16337297
2019-02-11,2019-02-11T00:00:00Z,0.16315227
2019-02-12,2019-02-12T00:00:00Z,0.16332743
2019-02-13,2019-02-13T00:00:00Z,0.16314524
2019-02-14,2019-02-14T00:00:00Z,0.16320917
2019-02-15,2019-02-15T00:00:00Z,0.16267626
2019-02-16,2019-02-16T00:00:00Z,0.16292144
2019-02-17,2019-02-17T00:00:00Z,0.16287504
2019-02-18,2019-02-18T00:00:00Z,0.16305933
2019-02-19,2019-02-19T00:00:00Z,0.16313026
2019-02-20,2019-02-20T00:00:00Z,0.16286758
2019-02-21,2019-02-21T00:00:00Z,0.16295723
2019-02-22,2019-02-22T00:00:00Z,0.163055
2019-02-23,2019-02-23T00:00:00Z,0.16307807
2019-02-24,2019-02-24T00:00:00Z,0.16298914
2019-02-25,2019-02-25T00:00:00Z,0.16269768
2019-02-26,2019-02-26T00:00:00Z,0.16241955
2019-02-27,2019-02-27T00:00:00Z,0.16239393
2019-02-28,2019-02-28T00:00:00Z,0.1625662
2019-03-01,2019-03-01T00:00:00Z,0.16247193
2019-03-02,2019-03-02T00:00:00Z,0.16253566
2019-03-03,2019-03-03T00:00:00Z,0.16261457
2019-03-04,2019-03-04T00:00:00Z,0.16267863
2019-03-05,2019-03-05T00:00:00Z,0.16281297
2019-03-06,2019-03-06T00:00:00Z,0.16271896
2019-03-07,2019-03-07T00:00:00Z,0.16283413
2019-03-08,2019-03-08T00:00:00Z,0.16240858
2019-03-09,2019-03-09T00:00:00Z,0.16245107
2019-03-10,2019-03-10T00:00:00Z,0.16253291
2019-03-11,2019-03-11T00:00:00Z,0.16233318
2019-03-12,2019-03-12T00:00:00Z,0.16249408
2019-03-13,2019-03-13T00:00:00Z,0.16249862
2019-03-14,2019-03-14T00:00:00Z,0.16244702
2019-03-15,2019-03-15T00:00:00Z,0.16229935
2019-03-16,2019-03-16T00:00:00Z,0.16235114
2019-03-17,2019-03-17T00:00:00Z,0.16228153
2019-03-18,2019-03-18T00:00:00Z,0.16218342
2019-03-19,2019-03-19T00:00:00Z,0.16257905
2019-03-20,2019-03-20T00:00:00Z,0.16231236
2019-03-21,2019-03-21T00:00:00Z,0.16262219
2019-03-22,2019-03-22T00:00:00Z,0.16238413
2019-03-23,2019-03-23T00:00:00Z,0.1623825
2019-03-24,2019-03-24T00:00:00Z,0.16236845
2019-03-25,2019-03-25T00:00:00Z,0.16204405
2019-03-26,2019-03-26T00:00:00Z,0.16255207
2019-03-27,2019-03-27T00:00:00Z,0.1623888
2019-03-28,2019-03-28T00:00:00Z,0.16217655
2019-03-29,2019-03-29T00:00:00Z,0.16208651
2019-03-30,2019-03-30T00:00:00Z,0.16199207
2019-03-31,2019-03-31T00:00:00Z,0.16220339
2019-04-01,2019-04-01T00:00:00Z,0.16195039
2019-04-02,2019-04-02T00:00:00Z,0.16265639
2019-04-03,2019-04-03T00:00:00Z,0.16292797
2019-04-04,2019-04-04T00:00:00Z,0.16246476
2019-04-05,2019-04-05T00:00:00Z,0.16270412
2019-04-06,2019-04-06T00:00:00Z,0.16283495
2019-04-07,2019-04-07T00:00:00Z,0.16302699
2019-04-08,2019-04-08T00:00:00Z,0.16360972
2019-04-09,2019-04-09T00:00:00Z,0.16376142
2019-04-10,2019-04-10T00:00:00Z,0.16310181
2019-04-11,2019-04-11T00:00:00Z,0.16220796
2019-04-12,2019-04-12T00:00:00Z,0.16232618
2019-04-13,2019-04-13T00:00:00Z,0.16214644
2019-04-14,2019-04-14T00:00:00Z,0.16198414
2019-04-15,2019-04-15T00:00:00Z,0.16215082
2019-04-16,2019-04-16T00:00:00Z,0.16177417
2019-04-17,2019-04-17T00:00:00Z,0.16201026
2019-04-18,2019-04-18T00:00:00Z,0.16193775
2019-04-19,2019-04-19T00:00:00Z,0.16204845
2019-04-20,2019-04-20T00:00:00Z,0.16195956
2019-04-21,2019-04-21T00:00:00Z,0.16207797
2019-04-22,2019-04-22T00:00:00Z,0.16242805
2019-04-23,2019-04-23T00:00:00Z,0.16262975
2019-04-24,2019-04-24T00:00:00Z,0.1626709
2019-04-25,2019-04-25T00:00:00Z,0.16264658
2019-04-26,2019-04-26T00:00:00Z,0.16189549
2019-04-27,2019-04-27T00:00:00Z,0.16174352
2019-04-28,2019-04-28T00:00:00Z,0.16126433
2019-04-29,2019-04-29T00:00:00Z,0.16034083
2019-04-30,2019-04-30T00:00:00Z,0.16062063
2019-05-01,2019-05-01T00:00:00Z,0.16091276
2019-05-02,2019-05-02T00:00:00Z,0.16065823
2019-05-03,2019-05-03T00:00:00Z,0.16071342
2019-05-04,2019-05-04T00:00:00Z,0.16088587
2019-05-05,2019-05-05T00:00:00Z,0.16052151
2019-05-06,2019-05-06T00:00:00Z,0.16014756
2019-05-07,2019-05-07T00:00:00Z,0.1594151
2019-05-08,2019-05-08T00:00:00Z,0.15903495
2019-05-09,2019-05-09T00:00:00Z,0.15909189
2019-05-10,2019-05-10T00:00:00Z,0.15914721
2019-05-11,2019-05-11T00:00:00Z,0.15916481
2019-05-12,2019-05-12T00:00:00Z,0.15963603
2019-05-13,2019-05-13T00:00:00Z,0.1596081
2019-05-14,2019-05-14T00:00:00Z,0.15958289
2019-05-15,2019-05-15T00:00:00Z,0.16051255
2019-05-16,2019-05-16T00:00:00Z,0.16053292
2019-05-17,2019-05-17T00:00:00Z,0.16049153
2019-05-18,2019-05-18T00:00:00Z,0.16040541
2019-05-19,2019-05-19T00:00:00Z,0.16090004
2019-05-20,2019-05-20T00:00:00Z,0.16085335
2019-05-21,2019-05-21T00:00:00Z,0.16087114
2019-05-22,2019-05-22T00:00:00Z,0.16049048
2019-05-23,2019-05-23T00:00:00Z,0.16105191
2019-05-24,2019-05-24T00:00:00Z,0.16130625
2019-05-25,2019-05-25T00:00:00Z,0.16130501
2019-05-26,2019-05-26T00:00:00Z,0.1616241
2019-05-27,2019-05-27T00:00:00Z,0.16214822
2019-05-28,2019-05-28T00:00:00Z,0.16254991
2019-05-29,2019-05-29T00:00:00Z,0.16272122
2019-05-30,2019-05-30T00:00:00Z,0.16291289
2019-05-31,2019-05-31T00:00:00Z,0.16242086
2019-06-01,2019-06-01T00:00:00Z,0.16249793
2019-06-02,2019-06-02T00:00:00Z,0.16273009
2019-06-03,2019-06-03T00:00:00Z,0.16438358
2019-06-04,2019-06-04T00:00:00Z,0.1629088
2019-06-05,2019-06-05T00:00:00Z,0.16280914
2019-06-06,2019-06-06T00:00:00Z,0.16253441
2019-06-07,2019-06-07T00:00:00Z,0.16231896
2019-06-08,2019-06-08T00:00:00Z,0.16232682
2019-06-09,2019-06-09T00:00:00Z,0.16231744
2019-06-10,2019-06-10T00:00:00Z,0.16238553
2019-06-11,2019-06-11T00:00:00Z,0.16233708
2019-06-12,2019-06-12T00:00:00Z,0.16280911
2019-06-13,2019-06-13T00:00:00Z,0.16295548
2019-06-14,2019-06-14T00:00:00Z,0.16262376
2019-06-15,2019-06-15T00:00:00Z,0.16283967
2019-06-16,2019-06-16T00:00:00Z,0.16347877
2019-06-17,2019-06-17T00:00:00Z,0.16386135
2019-06-18,2019-06-18T00:00:00Z,0.16425622
2019-06-19,2019-06-19T00:00:00Z,0.16429041
2019-06-20,2019-06-20T00:00:00Z,0.16435149
2019-06-21,2019-06-21T00:00:00Z,0.16432741
2019-06-22,2019-06-22T00:00:00Z,0.16504769
2019-06-23,2019-06-23T00:00:00Z,0.16525205
2019-06-24,2019-06-24T00:00:00Z,0.16534365
2019-06-25,2019-06-25T00:00:00Z,0.16589999
2019-06-26,2019-06-26T00:00:00Z,0.16699101
2019-06-27,2019-06-27T00:00:00Z,0.16794447
2019-06-28,2019-06-28T00:00:00Z,0.16793297
2019-06-29,2019-06-29T00:00:00Z,0.16833692
2019-06-30,2019-06-30T00:00:00Z,0.16956308
2019-07-01,2019-07-01T00:00:00Z,0.16991255
2019-07-02,2019-07-02T00:00:00Z,0.17040943
2019-07-03,2019-07-03T00:00:00Z,0.17027992
2019-07-04,2019-07-04T00:00:00Z,0.17067315
2019-07-05,2019-07-05T00:00:00Z,0.17014285
2019-07-06,2019-07-06T00:00:00Z,0.170058
2019-07-07,2019-07-07T00:00:00Z,0.17001109
2019-07-08,2019-07-08T00:00:00Z,0.17085521
2019-07-09,2019-07-09T00:00:00Z,0.17142298
2019-07-10,2019-07-10T00:00:00Z,0.17219923
2019-07-11,2019-07-11T00:00:00Z,0.17287431
2019-07-12,2019-07-12T00:00:00Z,0.17182347
2019-07-13,2019-07-13T00:00:00Z,0.17181249
2019-07-14,2019-07-14T00:00:00Z,0.17197055
2019-07-15,2019-07-15T00:00:00Z,0.17176081
2019-07-16,2019-07-16T00:00:00Z,0.17188401
2019-07-17,2019-07-17T00:00:00Z,0.17213948
2019-07-18,2019-07-18T00:00:00Z,0.172615
2019-07-19,2019-07-19T00:00:00Z,0.17263667
2019-07-20,2019-07-20T00:00:00Z,0.17260142
2019-07-21,2019-07-21T00:00:00Z,0.17249082
2019-07-22,2019-07-22T00:00:00Z,0.17237026
2019-07-23,2019-07-23T00:00:00Z,0.17198331
2019-07-24,2019-07-24T00:00:00Z,0.17205604
2019-07-25,2019-07-25T00:00:00Z,0.17159359
2019-07-26,2019-07-26T00:00:00Z,0.17110998
2019-07-27,2019-07-27T00:00:00Z,0.17105141
2019-07-28,2019-07-28T00:00:00Z,0.1710504
2019-07-29,2019-07-29T00:00:00Z,0.17122706
2019-07-30,2019-07-30T00:00:00Z,0.17107989
2019-07-31,2019-07-31T00:00:00Z,0.17090604
2019-08-01,2019-08-01T00:00:00Z,0.17125416
2019-08-02,2019-08-02T00:00:00Z,0.17171704
2019-08-03,2019-08-03T00:00:00Z,0.17177286
2019-08-04,2019-08-04T00:00:00Z,0.17181613
2019-08-05,2019-08-05T00:00:00Z,0.17234285
2019-08-06,2019-08-06T00:00:00Z,0.17058331
2019-08-07,2019-08-07T00:00:00Z,0.16974432
2019-08-08,2019-08-08T00:00:00Z,0.16994644
2019-08-09,2019-08-09T00:00:00Z,0.1701028
2019-08-10,2019-08-10T00:00:00Z,0.1702111
2019-08-11,2019-08-11T00:00:00Z,0.17024742
2019-08-12,2019-08-12T00:00:00Z,0.17048533
2019-08-13,2019-08-13T00:00:00Z,0.1705042
2019-08-14,2019-08-14T00:00:00Z,0.17048625
2019-08-15,2019-08-15T00:00:00Z,0.1702731
2019-08-16,2019-08-16T00:00:00Z,0.16973717
2019-08-17,2019-08-17T00:00:00Z,0.16977176
2019-08-18,2019-08-18T00:00:00Z,0.16986125
2019-08-19,2019-08-19T00:00:00Z,0.1699514
2019-08-20,2019-08-20T00:00:00Z,0.1699901
2019-08-21,2019-08-21T00:00:00Z,0.16985031
2019-08-22,2019-08-22T00:00:00Z,0.17012505
2019-08-23,2019-08-23T00:00:00Z,0.17005276
2019-08-24,2019-08-24T00:00:00Z,0.1700115
2019-08-25,2019-08-25T00:00:00Z,0.17005788
2019-08-26,2019-08-26T00:00:00Z,0.17042257
2019-08-27,2019-08-27T00:00:00Z,0.1703886
2019-08-28,2019-08-28T00:00:00Z,0.17045658
2019-08-29,2019-08-29T00:00:00Z,0.17015893
2019-08-30,2019-08-30T00:00:00Z,0.16960713
2019-08-31,2019-08-31T00:00:00Z,0.16955247
2019-09-01,2019-09-01T00:00:00Z,0.16955082
2019-09-02,2019-09-02T00:00:00Z,0.16968472
2019-09-03,2019-09-03T00:00:00Z,0.17024693
2019-09-04,2019-09-04T00:00:00Z,0.17040369
2019-09-05,2019-09-05T00:00:00Z,0.17100585
2019-09-06,2019-09-06T00:00:00Z,0.17106203
2019-09-07,2019-09-07T00:00:00Z,0.17111725
2019-09-08,2019-09-08T00:00:00Z,0.17123419
2019-09-09,2019-09-09T00:00:00Z,0.17150737
2019-09-10,2019-09-10T00:00:00Z,0.17130645
2019-09-11,2019-09-11T00:00:00Z,0.17146932
2019-09-12,2019-09-12T00:00:00Z,0.17174935
2019-09-13,2019-09-13T00:00:00Z,0.17164892
2019-09-14,2019-09-14T00:00:00Z,0.17174001
2019-09-15,2019-09-15T00:00:00Z,0.17181559
2019-09-16,2019-09-16T00:00:00Z,0.17198045
2019-09-17,2019-09-17T00:00:00Z,0.1722822
2019-09-18,2019-09-18T00:00:00Z,0.17227308
2019-09-19,2019-09-19T00:00:00Z,0.17214074
2019-09-20,2019-09-20T00:00:00Z,0.17215497
2019-09-21,2019-09-21T00:00:00Z,0.17238313
2019-09-22,2019-09-22T00:00:00Z,0.17239864
2019-09-23,2019-09-23T00:00:00Z,0.17241892
2019-09-24,2019-09-24T00:00:00Z,0.17393794
2019-09-25,2019-09-25T00:00:00Z,0.17427306
2019-09-26,2019-09-26T00:00:00Z,0.17445124
2019-09-27,2019-09-27T00:00:00Z,0.17421446
2019-09-28,2019-09-28T00:00:00Z,0.1741406
2019-09-29,2019-09-29T00:00:00Z,0.17404172
2019-09-30,2019-09-30T00:00:00Z,0.17417837
2019-10-01,2019-10-01T00:00:00Z,0.17399147
2019-10-02,2019-10-02T00:00:00Z,0.17388547
2019-10-03,2019-10-03T00:00:00Z,0.17371602
2019-10-04,2019-10-04T00:00:00Z,0.17366003
2019-10-05,2019-10-05T00:00:00Z,0.17376821
2019-10-06,2019-10-06T00:00:00Z,0.17395094
2019-10-07,2019-10-07T00:00:00Z,0.17391193
2019-10-08,2019-10-08T00:00:00Z,0.17432725
2019-10-09,2019-10-09T00:00:00Z,0.17446752
2019-10-10,2019-10-10T00:00:00Z,0.17464083
2019-10-11,2019-10-11T00:00:00Z,0.17415647
2019-10-12,2019-10-12T00:00:00Z,0.17409223
2019-10-13,2019-10-13T00:00:00Z,0.17429161
2019-10-14,2019-10-14T00:00:00Z,0.16781604
2019-10-15,2019-10-15T00:00:00Z,0.16803347
2019-10-16,2019-10-16T00:00:00Z,0.16807876
2019-10-17,2019-10-17T00:00:00Z,0.16802485
2019-10-18,2019-10-18T00:00:00Z,0.16860058
2019-10-19,2019-10-19T00:00:00Z,0.16854189
2019-10-20,2019-10-20T00:00:00Z,0.16859102
2019-10-21,2019-10-21T00:00:00Z,0.1685425
2019-10-22,2019-10-22T00:00:00Z,0.16864931
2019-10-23,2019-10-23T00:00:00Z,0.1686825
2019-10-24,2019-10-24T00:00:00Z,0.16866877
2019-10-25,2019-10-25T00:00:00Z,0.16964216
2019-10-26,2019-10-26T00:00:00Z,0.17050618
2019-10-27,2019-10-27T00:00:00Z,0.17069877
2019-10-28,2019-10-28T00:00:00Z,0.17101387
2019-10-29,2019-10-29T00:00:00Z,0.17085198
2019-10-30,2019-10-30T00:00:00Z,0.17092146
2019-10-31,2019-10-31T00:00:00Z,0.17103118
2019-11-01,2019-11-01T00:00:00Z,0.17088504
2019-11-02,2019-11-02T00:00:00Z,0.17094794
2019-11-03,2019-11-03T00:00:00Z,0.17096843
2019-11-04,2019-11-04T00:00:00Z,0.17103159
2019-11-05,2019-11-05T00:00:00Z,0.17137044
2019-11-06,2019-11-06T00:00:00Z,0.17261802
2019-11-07,2019-11-07T00:00:00Z,0.17289032
2019-11-08,2019-11-08T00:00:00Z,0.17216998
2019-11-09,2019-11-09T00:00:00Z,0.1721413
2019-11-10,2019-11-10T00:00:00Z,0.1721694
2019-11-11,2019-11-11T00:00:00Z,0.1721679
2019-11-12,2019-11-12T00:00:00Z,0.1720724
2019-11-13,2019-11-13T00:00:00Z,0.17281209
2019-11-14,2019-11-14T00:00:00Z,0.17186961
2019-11-15,2019-11-15T00:00:00Z,0.17184784
2019-11-16,2019-11-16T00:00:00Z,0.17186354
2019-11-17,2019-11-17T00:00:00Z,0.17188696
2019-11-18,2019-11-18T00:00:00Z,0.17264445
2019-11-19,2019-11-19T00:00:00Z,0.17238292
2019-11-20,2019-11-20T00:00:00Z,0.17220182
2019-11-21,2019-11-21T00:00:00Z,0.17236288
2019-11-22,2019-11-22T00:00:00Z,0.17222119
2019-11-23,2019-11-23T00:00:00Z,0.17211355
2019-11-24,2019-11-24T00:00:00Z,0.1722605
2019-11-25,2019-11-25T00:00:00Z,0.1722815
2019-11-26,2019-11-26T00:00:00Z,0.17249042
2019-11-27,2019-11-27T00:00:00Z,0.17253699
2019-11-28,2019-11-28T00:00:00Z,0.1721902
2019-11-29,2019-11-29T00:00:00Z,0.17184539
2019-11-30,2019-11-30T00:00:00Z,0.17115503
2019-12-01,2019-12-01T00:00:00Z,0.17075664
2019-12-02,2019-12-02T00:00:00Z,0.17104086
2019-12-03,2019-12-03T00:00:00Z,0.17107038
2019-12-04,2019-12-04T00:00:00Z,0.1710289
2019-12-05,2019-12-05T00:00:00Z,0.17094318
2019-12-06,2019-12-06T00:00:00Z,0.1707781
2019-12-07,2019-12-07T00:00:00Z,0.17096058
2019-12-08,2019-12-08T00:00:00Z,0.17093012
2019-12-09,2019-12-09T00:00:00Z,0.17111846
2019-12-10,2019-12-10T00:00:00Z,0.17101033
2019-12-11,2019-12-11T00:00:00Z,0.17092341
2019-12-12,2019-12-12T00:00:00Z,0.17088171
2019-12-13,2019-12-13T00:00:00Z,0.17086219
2019-12-14,2019-12-14T00:00:00Z,0.17092671
2019-12-15,2019-12-15T00:00:00Z,0.17088914
2019-12-16,2019-12-16T00:00:00Z,0.17089981
2019-12-17,2019-12-17T00:00:00Z,0.17118743
2019-12-18,2019-12-18T00:00:00Z,0.17167335
2019-12-19,2019-12-19T00:00:00Z,0.17151346
2019-12-20,2019-12-20T00:00:00Z,0.17221742
2019-12-21,2019-12-21T00:00:00Z,0.1720637
2019-12-22,2019-12-22T00:00:00Z,0.17210304
2019-12-23,2019-12-23T00:00:00Z,0.17254387
2019-12-24,2019-12-24T00:00:00Z,0.17209504
2019-12-25,2019-12-25T00:00:00Z,0.1721725
2019-12-26,2019-12-26T00:00:00Z,0.17234336
2019-12-27,2019-12-27T00:00:00Z,0.17234187
2019-12-28,2019-12-28T00:00:00Z,0.17248914
2019-12-29,2019-12-29T00:00:00Z,0.17256838
2019-12-30,2019-12-30T00:00:00Z,0.17260383
2019-12-31,2019-12-31T00:00:00Z,0.17198643
2020-01-01,2020-01-01T00:00:00Z,0.17219393
2020-01-02,2020-01-02T00:00:00Z,0.17218945
2020-01-03,2020-01-03T00:00:00Z,0.17231329
2020-01-04,2020-01-04T00:00:00Z,0.17232574
2020-01-05,2020-01-05T00:00:00Z,0.17239092
2020-01-06,2020-01-06T00:00:00Z,0.17243657
2020-01-07,2020-01-07T00:00:00Z,0.17276136
2020-01-08,2020-01-08T00:00:00Z,0.17339541
2020-01-09,2020-01-09T00:00:00Z,0.17341786
2020-01-10,2020-01-10T00:00:00Z,0.17370641
2020-01-11,2020-01-11T00:00:00Z,0.17360983
2020-01-12,2020-01-12T00:00:00Z,0.17361192
2020-01-13,2020-01-13T00:00:00Z,0.17370652
2020-01-14,2020-01-14T00:00:00Z,0.17460981
2020-01-15,2020-01-15T00:00:00Z,0.17471452
2020-01-16,2020-01-16T00:00:00Z,0.17435789
2020-01-17,2020-01-17T00:00:00Z,0.17428162
2020-01-18,2020-01-18T00:00:00Z,0.17437009
2020-01-19,2020-01-19T00:00:00Z,0.17440703
2020-01-20,2020-01-20T00:00:00Z,0.1743082
2020-01-21,2020-01-21T00:00:00Z,0.17426007
2020-01-22,2020-01-22T00:00:00Z,0.1740602
2020-01-23,2020-01-23T00:00:00Z,0.17437176
2020-01-24,2020-01-24T00:00:00Z,0.17430731
2020-01-25,2020-01-25T00:00:00Z,0.17423059
2020-01-26,2020-01-26T00:00:00Z,0.17428237
2020-01-27,2020-01-27T00:00:00Z,0.17426364
2020-01-28,2020-01-28T00:00:00Z,0.17469898
2020-01-29,2020-01-29T00:00:00Z,0.17511572
2020-01-30,2020-01-30T00:00:00Z,0.17511766
2020-01-31,2020-01-31T00:00:00Z,0.1748367
2020-02-01,2020-02-01T00:00:00Z,0.17494744
2020-02-02,2020-02-02T00:00:00Z,0.17498004
2020-02-03,2020-02-03T00:00:00Z,0.17486312
2020-02-04,2020-02-04T00:00:00Z,0.17506955
2020-02-05,2020-02-05T00:00:00Z,0.17545696
2020-02-06,2020-02-06T00:00:00Z,0.17573052
2020-02-07,2020-02-07T00:00:00Z,0.17550143
2020-02-08,2020-02-08T00:00:00Z,0.17554437
2020-02-09,2020-02-09T00:00:00Z,0.17581951
2020-02-10,2020-02-10T00:00:00Z,0.17554507
2020-02-11,2020-02-11T00:00:00Z,0.17605412
2020-02-12,2020-02-12T00:00:00Z,0.17641919
2020-02-13,2020-02-13T00:00:00Z,0.17617881
2020-02-14,2020-02-14T00:00:00Z,0.17605667
2020-02-15,2020-02-15T00:00:00Z,0.17605563
2020-02-16,2020-02-16T00:00:00Z,0.17610359
2020-02-17,2020-02-17T00:00:00Z,0.17635998
2020-02-18,2020-02-18T00:00:00Z,0.17627829
2020-02-19,2020-02-19T00:00:00Z,0.17614259
2020-02-20,2020-02-20T00:00:00Z,0.17592566
2020-02-21,2020-02-21T00:00:00Z,0.17520254
2020-02-22,2020-02-22T00:00:00Z,0.17525332
2020-02-23,2020-02-23T00:00:00Z,0.17532703
2020-02-24,2020-02-24T00:00:00Z,0.17533324
2020-02-25,2020-02-25T00:00:00Z,0.17514653
2020-02-26,2020-02-26T00:00:00Z,0.17518541
2020-02-27,2020-02-27T00:00:00Z,0.17491197
2020-02-28,2020-02-28T00:00:00Z,0.174608
2020-02-29,2020-02-29T00:00:00Z,0.17455372
2020-03-01,2020-03-01T00:00:00Z,0.17456272
2020-03-02,2020-03-02T00:00:00Z,0.17486632
2020-03-03,2020-03-03T00:00:00Z,0.17439735
2020-03-04,2020-03-04T00:00:00Z,0.17397162
2020-03-05,2020-03-05T00:00:00Z,0.17361406
2020-03-06,2020-03-06T00:00:00Z,0.17284901
2020-03-07,2020-03-07T00:00:00Z,0.17299255
2020-03-08,2020-03-08T00:00:00Z,0.17311769
2020-03-09,2020-03-09T00:00:00Z,0.17423438
2020-03-10,2020-03-10T00:00:00Z,0.17422211
2020-03-11,2020-03-11T00:00:00Z,0.17469917
2020-03-12,2020-03-12T00:00:00Z,0.1769271
2020-03-13,2020-03-13T00:00:00Z,0.17899636
2020-03-14,2020-03-14T00:00:00Z,0.17882619
2020-03-15,2020-03-15T00:00:00Z,0.17895514
2020-03-16,2020-03-16T00:00:00Z,0.17824761
2020-03-17,2020-03-17T00:00:00Z,0.1776538
2020-03-18,2020-03-18T00:00:00Z,0.17672727
2020-03-19,2020-03-19T00:00:00Z,0.17588766
2020-03-20,2020-03-20T00:00:00Z,0.17600696
2020-03-21,2020-03-21T00:00:00Z,0.17556733
2020-03-22,2020-03-22T00:00:00Z,0.1755842
2020-03-23,2020-03-23T00:00:00Z,0.17544499
2020-03-24,2020-03-24T00:00:00Z,0.17460413
2020-03-25,2020-03-25T00:00:00Z,0.17404123
2020-03-26,2020-03-26T00:00:00Z,0.17413687
2020-03-27,2020-03-27T00:00:00Z,0.17350735
2020-03-28,2020-03-28T00:00:00Z,0.17322005
2020-03-29,2020-03-29T00:00:00Z,0.17356286
2020-03-30,2020-03-30T00:00:00Z,0.17366919
2020-03-31,2020-03-31T00:00:00Z,0.17327912
2020-04-01,2020-04-01T00:00:00Z,0.17319114
2020-04-02,2020-04-02T00:00:00Z,0.17346208
2020-04-03,2020-04-03T00:00:00Z,0.17311953
2020-04-04,2020-04-04T00:00:00Z,0.17305665
2020-04-05,2020-04-05T00:00:00Z,0.17283415
2020-04-06,2020-04-06T00:00:00Z,0.1728577
2020-04-07,2020-04-07T00:00:00Z,0.17290026
2020-04-08,2020-04-08T00:00:00Z,0.17261891
2020-04-09,2020-04-09T00:00:00Z,0.17207329
2020-04-10,2020-04-10T00:00:00Z,0.17182703
2020-04-11,2020-04-11T00:00:00Z,0.1714823
2020-04-12,2020-04-12T00:00:00Z,0.1713349
2020-04-13,2020-04-13T00:00:00Z,0.17091486
2020-04-14,2020-04-14T00:00:00Z,0.1706798
2020-04-15,2020-04-15T00:00:00Z,0.17084626
2020-04-16,2020-04-16T00:00:00Z,0.17148081
2020-04-17,2020-04-17T00:00:00Z,0.17060615
2020-04-18,2020-04-18T00:00:00Z,0.17070735
2020-04-19,2020-04-19T00:00:00Z,0.17104817
2020-04-20,2020-04-20T00:00:00Z,0.17071293
2020-04-21,2020-04-21T00:00:00Z,0.17061809
2020-04-22,2020-04-22T00:00:00Z,0.17029645
2020-04-23,2020-04-23T00:00:00Z,0.17096069
2020-04-24,2020-04-24T00:00:00Z,0.17050172
2020-04-25,2020-04-25T00:00:00Z,0.17050098
2020-04-26,2020-04-26T00:00:00Z,0.17017444
2020-04-27,2020-04-27T00:00:00Z,0.17069981
2020-04-28,2020-04-28T00:00:00Z,0.17012696
2020-04-29,2020-04-29T00:00:00Z,0.17060966
2020-04-30,2020-04-30T00:00:00Z,0.1706662
2020-05-01,2020-05-01T00:00:00Z,0.17105459
2020-05-02,2020-05-02T00:00:00Z,0.17105647
2020-05-03,2020-05-03T00:00:00Z,0.17129269
2020-05-04,2020-05-04T00:00:00Z,0.17076959
2020-05-05,2020-05-05T00:00:00Z,0.17088088
2020-05-06,2020-05-06T00:00:00Z,0.17079662
2020-05-07,2020-05-07T00:00:00Z,0.17140905
2020-05-08,2020-05-08T00:00:00Z,0.17194244
2020-05-09,2020-05-09T00:00:00Z,0.17205931
2020-05-10,2020-05-10T00:00:00Z,0.17190318
2020-05-11,2020-05-11T00:00:00Z,0.17128705
2020-05-12,2020-05-12T00:00:00Z,0.17025286
2020-05-13,2020-05-13T00:00:00Z,0.16972033
2020-05-14,2020-05-14T00:00:00Z,0.16998428
2020-05-15,2020-05-15T00:00:00Z,0.17019804
2020-05-16,2020-05-16T00:00:00Z,0.17038637
2020-05-17,2020-05-17T00:00:00Z,0.17038867
2020-05-18,2020-05-18T00:00:00Z,0.1705782
2020-05-19,2020-05-19T00:00:00Z,0.17017673
2020-05-20,2020-05-20T00:00:00Z,0.17011026
2020-05-21,2020-05-21T00:00:00Z,0.17021976
2020-05-22,2020-05-22T00:00:00Z,0.16996688
2020-05-23,2020-05-23T00:00:00Z,0.17002139
2020-05-24,2020-05-24T00:00:00Z,0.16997505
2020-05-25,2020-05-25T00:00:00Z,0.16933708
2020-05-26,2020-05-26T00:00:00Z,0.16934181
2020-05-27,2020-05-27T00:00:00Z,0.16934914
2020-05-28,2020-05-28T00:00:00Z,0.16967752
2020-05-29,2020-05-29T00:00:00Z,0.16979551
2020-05-30,2020-05-30T00:00:00Z,0.1699991
2020-05-31,2020-05-31T00:00:00Z,0.17029568
2020-06-01,2020-06-01T00:00:00Z,0.17048409
2020-06-02,2020-06-02T00:00:00Z,0.17062827
2020-06-03,2020-06-03T00:00:00Z,0.1703788
2020-06-04,2020-06-04T00:00:00Z,0.17033405
